timestamp,USTC_per_TERRA,TERRA_usd,LUNC_per_FROG,FROG_usd,LUNC_per_ADDVOW,ADDVOW_usd,USTC_per_ALPHA,ALPHA_usd,USTC_per_ampLUNC,ampLUNC_usd,LUNC_per_ampNIP,ampNIP_usd,USTC_per_ART,ART_usd,USTC_per_ASTRO,ASTRO_usd,LUNC_per_BAKED,BAKED_usd,LUNC_per_BENANCE,BENANCE_usd,LUNC_per_BLAME,BLAME_usd,LUNC_per_BLEEVE,BLEEVE_usd,USTC_per_BLUNA,BLUNA_usd,LUNC_per_BOTS,BOTS_usd,USTC_per_BTUSD,BTUSD_usd,USTC_per_BULL,BULL_usd,USTC_per_BURNIX,BURNIX_usd,LUNC_per_CatWifHat,CatWifHat_usd,LUNC_per_CBFC,CBFC_usd,USTC_per_CL8Y-cb,CL8Y-cb_usd,LUNC_per_CNip,CNip_usd,LUNC_per_COFFEE,COFFEE_usd,LUNC_per_CRYSTAL,CRYSTAL_usd,USTC_per_CTX,CTX_usd,USTC_per_DO,DO_usd,USTC_per_DOGE,DOGE_usd,USTC_per_ELPACO,ELPACO_usd,LUNC_per_FIRE,FIRE_usd,LUNC_per_FLX,FLX_usd,LUNC_per_FOOD,FOOD_usd,LUNC_per_FRG,FRG_usd,LUNC_per_FUN,FUN_usd,USTC_per_Futureflare,Futureflare_usd,USTC_per_GRDX,GRDX_usd,LUNC_per_HOTL,HOTL_usd,LUNC_per_IDEV,IDEV_usd,LUNC_per_JURASS,JURASS_usd,LUNC_per_JURIS,JURIS_usd,LUNC_per_KENNY,KENNY_usd,LUNC_per_KNEEL,KNEEL_usd,LUNC_per_KRQ,KRQ_usd,LUNC_per_LCM,LCM_usd,LUNC_per_LCW,LCW_usd,LUNC_per_LEAPE,LEAPE_usd,LUNC_per_LennyL,LennyL_usd,LUNC_per_LENNYR,LENNYR_usd,LUNC_per_LIX,LIX_usd,USTC_per_LTK,LTK_usd,LUNC_per_LTRN,LTRN_usd,LUNC_per_MBA,MBA_usd,LUNC_per_MIOFF,MIOFF_usd,USTC_per_MIR,MIR_usd,LUNC_per_NHera,NHera_usd,LUNC_per_PoG,PoG_usd,LUNC_per_QUID,QUID_usd,LUNC_per_ROTTI,ROTTI_usd,USTC_per_SAYVE,SAYVE_usd,LUNC_per_SELE,SELE_usd,USTC_per_SKI,SKI_usd,LUNC_per_SMF,SMF_usd,LUNC_per_SMT,SMT_usd,LUNC_per_Tbold,Tbold_usd,LUNC_per_TCR,TCR_usd,LUNC_per_TEAI,TEAI_usd,LUNC_per_TEST,TEST_usd,USTC_per_TESTC,TESTC_usd,LUNC_per_THC,THC_usd,LUNC_per_TNEWS,TNEWS_usd,LUNC_per_ULC,ULC_usd,LUNC_per_USTRIX,USTRIX_usd,LUNC_per_UwU,UwU_usd,LUNC_per_VIMA,VIMA_usd,USTC_per_WAVAX,WAVAX_usd,USTC_per_WETH,WETH_usd
2026-04-09 22:20:47,0.29316637,0.00137691,0.20238534,0.00000758,0.26341281,0.00000986,0.00253795,0.00001192,0.01096247,0.00005149,0.00000000,0.00000000,0.00724267,0.00003402,0.08875710,0.00041686,109812.95347698,4.11139698,0.00000000,0.00000000,0.27582816,0.00001033,0.17872884,0.00000669,0.00806965,0.00003790,0.00086765,0.00000003,72.79569034,0.34189806,0.00170842,0.00000802,0.02482824,0.00011661,0.00043859,0.00000002,1.98589914,0.00007435,0.0000000002,0.0000000000,40.02865177,0.00149867,0.24459161,0.00000916,9.95216178,0.00037261,44.16406872,0.20742450,0.00000036,0.0000000017,0.15093931,0.00070891,0.58861922,0.00276456,0.00009769,0.0000000037,0.35158079,0.00001316,0.00703151,0.00000026,15.55638506,0.00058243,91170.97899917,3.41344145,0.11947228,0.00056112,0.26682969,0.00125321,1.70643012,0.00006389,13.25240018,0.00049617,0.01220348,0.00000046,0.07089611,0.00000265,0.00914286,0.00000034,12.88838666,0.00048254,0.00185513,0.00000007,0.00228361,0.00000009,6.65972529,0.00024934,0.00000271,0.0000000001,0.00000772,0.0000000003,0.00001453,0.0000000005,0.22330884,0.00000836,1.25459269,0.00589242,0.00145535,0.00000005,0.12932449,0.00000484,0.00031889,0.00000001,1.12523439,0.00528487,0.00108587,0.00000004,0.00223621,0.00000008,2.80659183,0.00010508,0.00008603,0.0000000032,0.00008041,0.00000038,341.62305775,0.01279037,0.01067704,0.00005015,0.53753235,0.00002013,1.61487780,0.00006046,0.00000000,0.00000000,0.74711337,0.00002797,0.00539403,0.00000020,1.05709550,0.00003958,0.0000000000,0.0000000000,0.01428738,0.00000053,0.35094313,0.00001314,0.01162415,0.00000044,6085.30544667,0.22783384,0.44270946,0.00001658,5.49247623,0.00020564,2338.72649720,10.98424996,259032.62647033,1216.59335609
2026-04-09 22:27:22,0.29316637,0.00138156,0.20238534,0.00000761,0.26341281,0.00000990,0.00253795,0.00001196,0.01096247,0.00005166,0.00000000,0.00000000,0.00724267,0.00003413,0.08875710,0.00041827,109812.95347698,4.12786892,0.00000000,0.00000000,0.27582816,0.00001037,0.17872884,0.00000672,0.00806965,0.00003803,0.00086765,0.00000003,72.79569034,0.34305187,0.00170842,0.00000805,0.02482824,0.00011700,0.00043859,0.00000002,1.98589914,0.00007465,0.0000000002,0.0000000000,40.02865177,0.00150468,0.24459161,0.00000919,9.95216178,0.00037410,44.16406872,0.20812450,0.00000036,0.0000000017,0.15093931,0.00071131,0.58861922,0.00277389,0.00009769,0.0000000037,0.35158079,0.00001322,0.00703151,0.00000026,15.55638506,0.00058476,91170.97899917,3.42711710,0.11947228,0.00056302,0.26682969,0.00125744,1.70643012,0.00006414,13.25240018,0.00049816,0.01220348,0.00000046,0.07092291,0.00000267,0.00914286,0.00000034,12.88838666,0.00048447,0.00185513,0.00000007,0.00228361,0.00000009,6.65972529,0.00025034,0.00000271,0.0000000001,0.00000772,0.0000000003,0.00001453,0.0000000005,0.22330884,0.00000839,1.25459269,0.00591231,0.00145535,0.00000005,0.12932449,0.00000486,0.00031889,0.00000001,1.12523439,0.00530270,0.00108587,0.00000004,0.00223621,0.00000008,2.80659183,0.00010550,0.00008603,0.0000000032,0.00008041,0.00000038,341.62305775,0.01284161,0.01067704,0.00005032,0.53753235,0.00002021,1.61487780,0.00006070,0.00000000,0.00000000,0.74711337,0.00002808,0.00539403,0.00000020,1.05709550,0.00003974,0.0000000000,0.0000000000,0.01428738,0.00000054,0.35094313,0.00001319,0.01162415,0.00000044,6085.30544667,0.22874663,0.44270946,0.00001664,5.49247623,0.00020646,2338.72649720,11.02131878,259032.62647033,1220.69902322
2026-04-09 22:33:57,0.29316637,0.00137957,0.20238534,0.00000761,0.26341281,0.00000990,0.00253795,0.00001194,0.01096247,0.00005159,0.00000000,0.00000000,0.00724267,0.00003408,0.08875710,0.00041767,109812.95347698,4.12786892,0.00000000,0.00000000,0.27582816,0.00001037,0.17872884,0.00000672,0.00806965,0.00003797,0.00086765,0.00000003,72.79569034,0.34255978,0.00170842,0.00000804,0.02482824,0.00011684,0.00043859,0.00000002,1.98589914,0.00007465,0.0000000002,0.0000000000,40.02865177,0.00150468,0.24459161,0.00000919,9.95216178,0.00037410,44.16406872,0.20782595,0.00000036,0.0000000017,0.15093931,0.00071029,0.58861922,0.00276991,0.00009769,0.0000000037,0.35158079,0.00001322,0.00703151,0.00000026,15.55638506,0.00058476,91170.97899917,3.42711710,0.11947228,0.00056221,0.26682969,0.00125564,1.70643012,0.00006414,13.25240018,0.00049816,0.01220348,0.00000046,0.07092291,0.00000267,0.00914286,0.00000034,12.88838666,0.00048447,0.00185513,0.00000007,0.00228361,0.00000009,6.65972529,0.00025034,0.00000271,0.0000000001,0.00000772,0.0000000003,0.00001453,0.0000000005,0.22330884,0.00000839,1.25459269,0.00590382,0.00145535,0.00000005,0.12932449,0.00000486,0.00031889,0.00000001,1.12523439,0.00529509,0.00108587,0.00000004,0.00223621,0.00000008,2.80659183,0.00010550,0.00008603,0.0000000032,0.00008041,0.00000038,341.62305775,0.01284161,0.01067704,0.00005024,0.53753235,0.00002021,1.61487780,0.00006070,0.00000000,0.00000000,0.74711337,0.00002808,0.00539403,0.00000020,1.05709550,0.00003974,0.0000000000,0.0000000000,0.01428738,0.00000054,0.35094313,0.00001319,0.01162415,0.00000044,6085.30544667,0.22874663,0.44270946,0.00001664,5.49247623,0.00020646,2338.72649720,11.00550899,259032.62647033,1218.94796267
2026-04-09 22:40:32,0.29316637,0.00137966,0.20238534,0.00000765,0.26341281,0.00000995,0.00253795,0.00001194,0.01096247,0.00005159,0.00000000,0.00000000,0.00724267,0.00003408,0.08875710,0.00041770,109812.95347698,4.14983151,0.00000000,0.00000000,0.27582816,0.00001042,0.17872884,0.00000675,0.00806965,0.00003798,0.00086765,0.00000003,72.79569034,0.34258016,0.00170842,0.00000804,0.02482824,0.00011684,0.00043859,0.00000002,1.98589914,0.00007505,0.0000000002,0.0000000000,40.02865177,0.00151268,0.24459161,0.00000924,9.95216178,0.00037609,44.16406872,0.20783832,0.00000036,0.0000000017,0.15093931,0.00071033,0.58861922,0.00277007,0.00009769,0.0000000037,0.35158079,0.00001329,0.00703151,0.00000027,15.55638506,0.00058788,91170.97899917,3.44535130,0.11947228,0.00056224,0.26682969,0.00125571,1.70643012,0.00006449,13.25240018,0.00050081,0.01220348,0.00000046,0.07093162,0.00000268,0.00914286,0.00000035,12.88838666,0.00048705,0.00185513,0.00000007,0.00228361,0.00000009,6.65972529,0.00025167,0.00000271,0.0000000001,0.00000772,0.0000000003,0.00001453,0.0000000005,0.22330884,0.00000844,1.25459269,0.00590418,0.00145535,0.00000005,0.12932449,0.00000489,0.00031889,0.00000001,1.12523439,0.00529541,0.00108587,0.00000004,0.00223621,0.00000008,2.80659183,0.00010606,0.00008603,0.0000000033,0.00008041,0.00000038,341.62305775,0.01290994,0.01067704,0.00005025,0.53753235,0.00002031,1.61487780,0.00006103,0.00000000,0.00000000,0.74711337,0.00002823,0.00539403,0.00000020,1.05709550,0.00003995,0.0000000000,0.0000000000,0.01428738,0.00000054,0.35094313,0.00001326,0.01162415,0.00000044,6085.30544667,0.22996369,0.44270946,0.00001673,5.49247623,0.00020756,2338.72649720,11.00616383,259032.62647033,1219.02049180
2026-04-09 22:47:06,0.29316637,0.00137999,0.20238534,0.00000764,0.26341281,0.00000994,0.00253795,0.00001195,0.01096247,0.00005160,0.00000000,0.00000000,0.00724267,0.00003409,0.08875710,0.00041780,109812.95347698,4.14543899,0.00000000,0.00000000,0.27582816,0.00001041,0.17872884,0.00000675,0.00806965,0.00003799,0.00086765,0.00000003,72.79569034,0.34266387,0.00170842,0.00000804,0.02482824,0.00011687,0.00043859,0.00000002,1.98589914,0.00007497,0.0000000002,0.0000000000,40.02865177,0.00151108,0.24459161,0.00000923,9.95216178,0.00037569,44.16406872,0.20788910,0.00000036,0.0000000017,0.15093931,0.00071050,0.58861922,0.00277075,0.00009769,0.0000000037,0.35158079,0.00001327,0.00703151,0.00000027,15.55638506,0.00058725,91170.97899917,3.44170446,0.11947228,0.00056238,0.26682969,0.00125602,1.70643012,0.00006442,13.25240018,0.00050028,0.01220348,0.00000046,0.07092019,0.00000268,0.00914286,0.00000035,12.88838666,0.00048654,0.00185513,0.00000007,0.00228361,0.00000009,6.65972529,0.00025140,0.00000271,0.0000000001,0.00000772,0.0000000003,0.00001453,0.0000000005,0.22330884,0.00000843,1.25459269,0.00590562,0.00145535,0.00000005,0.12932449,0.00000488,0.00031889,0.00000001,1.12523439,0.00529670,0.00108587,0.00000004,0.00223621,0.00000008,2.80659183,0.00010595,0.00008672,0.0000000033,0.00008041,0.00000038,341.62305775,0.01289627,0.01067704,0.00005026,0.53753235,0.00002029,1.61487780,0.00006096,0.00000000,0.00000000,0.74711337,0.00002820,0.00539403,0.00000020,1.05709550,0.00003991,0.0000000000,0.0000000000,0.01428738,0.00000054,0.35094313,0.00001325,0.01162415,0.00000044,6085.30544667,0.22972028,0.44270946,0.00001671,5.49247623,0.00020734,2338.72649720,11.00885337,259032.62647033,1219.31837932
2026-04-09 22:53:40,0.29316637,0.00139024,0.20238534,0.00000765,0.26341281,0.00000996,0.00253795,0.00001204,0.01096247,0.00005199,0.00000000,0.00000000,0.00724267,0.00003435,0.08875710,0.00042090,109817.37504774,4.15109678,0.00000000,0.00000000,0.27582816,0.00001043,0.17872884,0.00000676,0.00806965,0.00003827,0.00086765,0.00000003,72.79569034,0.34520881,0.00170842,0.00000810,0.02482824,0.00011774,0.00043859,0.00000002,1.98589914,0.00007507,0.0000000002,0.0000000000,40.02865177,0.00151308,0.24459161,0.00000925,9.95216178,0.00037619,44.16406872,0.20943308,0.00000036,0.0000000017,0.15093931,0.00071578,0.58861922,0.00279133,0.00009769,0.0000000037,0.35158079,0.00001329,0.00703151,0.00000027,15.55638506,0.00058803,91170.97899917,3.44626301,0.11947228,0.00056656,0.26682969,0.00126535,1.70643012,0.00006450,13.25240018,0.00050094,0.01220348,0.00000046,0.07093120,0.00000268,0.00914286,0.00000035,12.88838666,0.00048718,0.00185513,0.00000007,0.00228361,0.00000009,6.65972529,0.00025174,0.00000271,0.0000000001,0.00000772,0.0000000003,0.00001453,0.0000000005,0.22330884,0.00000844,1.25459269,0.00594948,0.00145535,0.00000006,0.12932449,0.00000489,0.00031889,0.00000001,1.12523439,0.00533604,0.00108587,0.00000004,0.00223621,0.00000008,2.80659183,0.00010609,0.00008672,0.0000000033,0.00008041,0.00000038,341.62305775,0.01291335,0.01067704,0.00005063,0.53753235,0.00002032,1.61487780,0.00006104,0.00000000,0.00000000,0.74711337,0.00002824,0.00539403,0.00000020,1.05709550,0.00003996,0.0000000000,0.0000000000,0.01428738,0.00000054,0.35094313,0.00001327,0.01162415,0.00000044,6085.30544667,0.23002455,0.44270946,0.00001673,5.49247623,0.00020762,2338.72649720,11.09061525,259032.62647033,1228.37415994
2026-04-09 23:00:15,0.29316637,0.00139116,0.20238534,0.00000764,0.26341281,0.00000995,0.00253795,0.00001204,0.01096247,0.00005202,0.00000000,0.00000000,0.00724267,0.00003437,0.08875710,0.00042118,109817.37504774,4.14780226,0.00000000,0.00000000,0.27582816,0.00001042,0.17872884,0.00000675,0.00806965,0.00003829,0.00086765,0.00000003,72.79569034,0.34543593,0.00170842,0.00000811,0.02482824,0.00011782,0.00043859,0.00000002,1.98589914,0.00007501,0.0000000002,0.0000000000,40.02865177,0.00151188,0.24459161,0.00000924,9.95216178,0.00037589,44.16406872,0.20957087,0.00000036,0.0000000017,0.15093931,0.00071625,0.58861922,0.00279316,0.00009769,0.0000000037,0.35158079,0.00001328,0.00703151,0.00000027,15.55638506,0.00058756,91170.97899917,3.44352788,0.11947228,0.00056693,0.26682969,0.00126618,1.70643012,0.00006445,13.25240018,0.00050054,0.01220348,0.00000046,0.07093120,0.00000268,0.00914286,0.00000035,12.88838666,0.00048679,0.00185513,0.00000007,0.00228361,0.00000009,6.65972529,0.00025154,0.00000271,0.0000000001,0.00000772,0.0000000003,0.00001453,0.0000000005,0.22330884,0.00000843,1.25459269,0.00595339,0.00145535,0.00000005,0.12932449,0.00000488,0.00031889,0.00000001,1.12523439,0.00533955,0.00108587,0.00000004,0.00223621,0.00000008,2.80659183,0.00010600,0.00008604,0.0000000032,0.00008041,0.00000038,341.62305775,0.01290310,0.01067704,0.00005067,0.53753235,0.00002030,1.61487780,0.00006099,0.00000000,0.00000000,0.74711337,0.00002822,0.00539403,0.00000020,1.05709550,0.00003993,0.0000000000,0.0000000000,0.01428738,0.00000054,0.35094313,0.00001326,0.01162415,0.00000044,6085.30544667,0.22984199,0.44270946,0.00001672,5.49247623,0.00020745,2338.72649720,11.09791207,259032.62647033,1229.18234174
2026-04-09 23:06:49,0.29316637,0.00138709,0.20238534,0.00000763,0.26341281,0.00000993,0.00253795,0.00001201,0.01096247,0.00005187,0.00000000,0.00000000,0.00724267,0.00003427,0.08875710,0.00041995,109817.37504774,4.13901687,0.00000000,0.00000000,0.27582816,0.00001040,0.17872884,0.00000674,0.00806965,0.00003818,0.00086765,0.00000003,72.79569034,0.34442626,0.00170842,0.00000808,0.02482824,0.00011747,0.00043859,0.00000002,1.98589914,0.00007485,0.0000000002,0.0000000000,40.02865177,0.00150868,0.24459161,0.00000922,9.95216178,0.00037510,44.16406872,0.20895832,0.00000036,0.0000000017,0.15093931,0.00071416,0.58861922,0.00278500,0.00009769,0.0000000037,0.35158079,0.00001325,0.00703151,0.00000027,15.55638506,0.00058632,91170.97899917,3.43623420,0.11947228,0.00056527,0.26682969,0.00126248,1.70643012,0.00006432,13.25240018,0.00049948,0.01220348,0.00000046,0.07093120,0.00000267,0.00914286,0.00000034,12.88838666,0.00048576,0.00185513,0.00000007,0.00228361,0.00000009,6.65972529,0.00025101,0.00000271,0.0000000001,0.00000772,0.0000000003,0.00001453,0.0000000005,0.22330884,0.00000842,1.25459269,0.00593599,0.00145535,0.00000005,0.12932449,0.00000487,0.00031889,0.00000001,1.12523439,0.00532395,0.00108587,0.00000004,0.00223621,0.00000008,2.80659183,0.00010578,0.00008604,0.0000000032,0.00008041,0.00000038,341.62305775,0.01287577,0.01067704,0.00005052,0.53753235,0.00002026,1.61487780,0.00006086,0.00000000,0.00000000,0.74711337,0.00002816,0.00539403,0.00000020,1.05709550,0.00003984,0.0000000000,0.0000000000,0.01428738,0.00000054,0.35094313,0.00001323,0.01162415,0.00000044,6085.30544667,0.22935516,0.44270946,0.00001669,5.49247623,0.00020701,2338.72649720,11.06547394,259032.62647033,1225.58955921
2026-04-09 23:13:24,0.29316637,0.00138423,0.20238534,0.00000765,0.26341281,0.00000995,0.00253795,0.00001198,0.01096247,0.00005176,0.00000000,0.00000000,0.00724267,0.00003420,0.08875710,0.00041908,109817.37504774,4.14999860,0.00000000,0.00000000,0.27582816,0.00001042,0.17872884,0.00000675,0.00806965,0.00003810,0.00086765,0.00000003,72.79569034,0.34371504,0.00170842,0.00000807,0.02482824,0.00011723,0.00043859,0.00000002,1.98589914,0.00007505,0.0000000002,0.0000000000,40.02865177,0.00151268,0.24459161,0.00000924,9.95216178,0.00037609,44.16406872,0.20852683,0.00000036,0.0000000017,0.15093931,0.00071268,0.58861922,0.00277925,0.00009769,0.0000000037,0.35158079,0.00001329,0.00703151,0.00000027,15.55638506,0.00058788,91170.97899917,3.44535130,0.11947228,0.00056411,0.26682969,0.00125987,1.70643012,0.00006449,13.25240018,0.00050081,0.01220348,0.00000046,0.07093120,0.00000268,0.00914286,0.00000035,12.88838666,0.00048705,0.00185513,0.00000007,0.00228361,0.00000009,6.65972529,0.00025167,0.00000271,0.0000000001,0.00000772,0.0000000003,0.00001453,0.0000000005,0.22330884,0.00000844,1.25459269,0.00592374,0.00145535,0.00000005,0.12932449,0.00000489,0.00031889,0.00000001,1.12523439,0.00531295,0.00108587,0.00000004,0.00223621,0.00000008,2.80659183,0.00010606,0.00008604,0.0000000033,0.00008041,0.00000038,341.62305775,0.01290994,0.01067704,0.00005041,0.53753235,0.00002031,1.61487780,0.00006103,0.00000000,0.00000000,0.74711337,0.00002823,0.00539403,0.00000020,1.05709550,0.00003995,0.0000000000,0.0000000000,0.01428738,0.00000054,0.35094313,0.00001326,0.01162415,0.00000044,6085.30544667,0.22996369,0.44270946,0.00001673,5.49247623,0.00020756,2338.72649720,11.04262458,259032.62647033,1223.05881045
2026-04-09 23:19:59,0.29316637,0.00137942,0.20238534,0.00000762,0.26341281,0.00000992,0.00253795,0.00001194,0.01096247,0.00005158,0.00000000,0.00000000,0.00724267,0.00003408,0.08875710,0.00041763,109817.37504774,4.13682052,0.00000000,0.00000000,0.27582816,0.00001039,0.17872884,0.00000673,0.00806965,0.00003797,0.00086765,0.00000003,72.79569034,0.34252265,0.00170842,0.00000804,0.02482824,0.00011682,0.00043859,0.00000002,1.98589914,0.00007481,0.0000000002,0.0000000000,40.02865177,0.00150788,0.24459161,0.00000921,9.95216178,0.00037490,44.16406872,0.20780343,0.00000036,0.0000000017,0.15093931,0.00071021,0.58861922,0.00276961,0.00009769,0.0000000037,0.35158079,0.00001324,0.00703151,0.00000026,15.55638506,0.00058601,91170.97899917,3.43441078,0.11947228,0.00056215,0.26682969,0.00125550,1.70643012,0.00006428,13.25240018,0.00049922,0.01220348,0.00000046,0.07093120,0.00000267,0.00914286,0.00000034,12.88838666,0.00048551,0.00185513,0.00000007,0.00228361,0.00000009,6.65972529,0.00025087,0.00000271,0.0000000001,0.00000772,0.0000000003,0.00001453,0.0000000005,0.22330884,0.00000841,1.25459269,0.00590318,0.00145535,0.00000005,0.12932449,0.00000487,0.00031889,0.00000001,1.12523439,0.00529452,0.00108587,0.00000004,0.00223621,0.00000008,2.80659183,0.00010572,0.00008604,0.0000000032,0.00008041,0.00000038,341.62305775,0.01286894,0.01067704,0.00005024,0.53753235,0.00002025,1.61487780,0.00006083,0.00000000,0.00000000,0.74711337,0.00002814,0.00539403,0.00000020,1.05709550,0.00003982,0.0000000000,0.0000000000,0.01428738,0.00000054,0.35094313,0.00001322,0.01162415,0.00000044,6085.30544667,0.22923346,0.44270946,0.00001668,5.49247623,0.00020690,2338.72649720,11.00431624,259032.62647033,1218.81585603
2026-04-09 23:26:34,0.29316637,0.00138022,0.20238534,0.00000763,0.26341281,0.00000993,0.00253795,0.00001195,0.01096247,0.00005161,0.00000000,0.00000000,0.00724267,0.00003410,0.08875710,0.00041787,109817.37504774,4.14121321,0.00000000,0.00000000,0.27582816,0.00001040,0.17872884,0.00000674,0.00806965,0.00003799,0.00086765,0.00000003,72.79569034,0.34272065,0.00170842,0.00000804,0.02482824,0.00011689,0.00043859,0.00000002,1.98589914,0.00007489,0.0000000002,0.0000000000,40.02865177,0.00150948,0.24459161,0.00000922,9.95216178,0.00037530,44.16406872,0.20792355,0.00000036,0.0000000017,0.15093931,0.00071062,0.58861922,0.00277121,0.00009769,0.0000000037,0.35158079,0.00001326,0.00703151,0.00000027,15.55638506,0.00058663,91170.97899917,3.43805762,0.11947228,0.00056247,0.26682969,0.00125623,1.70643012,0.00006435,13.25240018,0.00049975,0.01220348,0.00000046,0.07093120,0.00000267,0.00914286,0.00000034,12.88838666,0.00048602,0.00185513,0.00000007,0.00228361,0.00000009,6.65972529,0.00025114,0.00000271,0.0000000001,0.00000772,0.0000000003,0.00001453,0.0000000005,0.22330884,0.00000842,1.25459269,0.00590660,0.00145535,0.00000005,0.12932449,0.00000488,0.00031889,0.00000001,1.12523439,0.00529758,0.00108587,0.00000004,0.00223621,0.00000008,2.80659183,0.00010584,0.00008604,0.0000000032,0.00008041,0.00000038,341.62305775,0.01288261,0.01067704,0.00005027,0.53753235,0.00002027,1.61487780,0.00006090,0.00000000,0.00000000,0.74711337,0.00002817,0.00539403,0.00000020,1.05709550,0.00003986,0.0000000000,0.0000000000,0.01428738,0.00000054,0.35094313,0.00001323,0.01162415,0.00000044,6085.30544667,0.22947687,0.44270946,0.00001669,5.49247623,0.00020712,2338.72649720,11.01067757,259032.62647033,1219.52042477
