timestamp,USTC_per_TERRA,TERRA_usd,LUNC_per_FROG,FROG_usd,LUNC_per_ADDVOW,ADDVOW_usd,USTC_per_ALPHA,ALPHA_usd,USTC_per_ampLUNC,ampLUNC_usd,LUNC_per_ampNIP,ampNIP_usd,USTC_per_ART,ART_usd,USTC_per_ASTRO,ASTRO_usd,LUNC_per_BAKED,BAKED_usd,LUNC_per_BENANCE,BENANCE_usd,LUNC_per_BLAME,BLAME_usd,LUNC_per_BLEEVE,BLEEVE_usd,USTC_per_BLUNA,BLUNA_usd,LUNC_per_BOTS,BOTS_usd,USTC_per_BTUSD,BTUSD_usd,USTC_per_BULL,BULL_usd,USTC_per_BURNIX,BURNIX_usd,LUNC_per_CatWifHat,CatWifHat_usd,LUNC_per_CBFC,CBFC_usd,USTC_per_CL8Y-cb,CL8Y-cb_usd,LUNC_per_CNip,CNip_usd,LUNC_per_COFFEE,COFFEE_usd,LUNC_per_CRYSTAL,CRYSTAL_usd,USTC_per_CTX,CTX_usd,USTC_per_DO,DO_usd,USTC_per_DOGE,DOGE_usd,USTC_per_ELPACO,ELPACO_usd,LUNC_per_FIRE,FIRE_usd,LUNC_per_FLX,FLX_usd,LUNC_per_FOOD,FOOD_usd,LUNC_per_FRG,FRG_usd,LUNC_per_FUN,FUN_usd,USTC_per_Futureflare,Futureflare_usd,USTC_per_GRDX,GRDX_usd,LUNC_per_HOTL,HOTL_usd,LUNC_per_IDEV,IDEV_usd,LUNC_per_JURASS,JURASS_usd,LUNC_per_JURIS,JURIS_usd,LUNC_per_KENNY,KENNY_usd,LUNC_per_KNEEL,KNEEL_usd,LUNC_per_KRQ,KRQ_usd,LUNC_per_LCM,LCM_usd,LUNC_per_LCW,LCW_usd,LUNC_per_LEAPE,LEAPE_usd,LUNC_per_LennyL,LennyL_usd,LUNC_per_LENNYR,LENNYR_usd,LUNC_per_LIX,LIX_usd,USTC_per_LTK,LTK_usd,LUNC_per_LTRN,LTRN_usd,LUNC_per_MBA,MBA_usd,LUNC_per_MIOFF,MIOFF_usd,USTC_per_MIR,MIR_usd,LUNC_per_NHera,NHera_usd,LUNC_per_PoG,PoG_usd,LUNC_per_QUID,QUID_usd,LUNC_per_ROTTI,ROTTI_usd,USTC_per_SAYVE,SAYVE_usd,LUNC_per_SELE,SELE_usd,USTC_per_SKI,SKI_usd,LUNC_per_SMF,SMF_usd,LUNC_per_SMT,SMT_usd,LUNC_per_Tbold,Tbold_usd,LUNC_per_TCR,TCR_usd,LUNC_per_TEAI,TEAI_usd,LUNC_per_TEST,TEST_usd,USTC_per_TESTC,TESTC_usd,LUNC_per_THC,THC_usd,LUNC_per_TNEWS,TNEWS_usd,LUNC_per_ULC,ULC_usd,LUNC_per_USTRIX,USTRIX_usd,LUNC_per_UwU,UwU_usd,LUNC_per_VIMA,VIMA_usd,USTC_per_WAVAX,WAVAX_usd,USTC_per_WETH,WETH_usd
2026-04-09 23:33:09,0.29316637,0.00137766,0.20238534,0.00000763,0.26341281,0.00000993,0.00253795,0.00001193,0.01096247,0.00005152,0.00000000,0.00000000,0.00724267,0.00003403,0.08875710,0.00041709,109817.37504774,4.13791869,0.00000000,0.00000000,0.27582816,0.00001039,0.17872884,0.00000673,0.00806965,0.00003792,0.00086765,0.00000003,72.79569034,0.34208369,0.00170842,0.00000803,0.02482824,0.00011667,0.00043859,0.00000002,1.98589914,0.00007483,0.0000000002,0.0000000000,40.02865177,0.00150828,0.24459161,0.00000922,9.95216178,0.00037500,44.16406872,0.20753712,0.00000036,0.0000000017,0.15093931,0.00070930,0.58861922,0.00276606,0.00009769,0.0000000037,0.35158079,0.00001325,0.00703151,0.00000026,15.55638506,0.00058616,91170.97899917,3.43532249,0.11947228,0.00056143,0.26682969,0.00125389,1.70643012,0.00006430,13.25240018,0.00049935,0.01220348,0.00000046,0.07093120,0.00000267,0.00914286,0.00000034,12.88838666,0.00048563,0.00185513,0.00000007,0.00228361,0.00000009,6.65972529,0.00025094,0.00000271,0.0000000001,0.00000772,0.0000000003,0.00001453,0.0000000005,0.22330884,0.00000841,1.25459269,0.00589562,0.00145535,0.00000005,0.12932449,0.00000487,0.00031889,0.00000001,1.12523439,0.00528774,0.00108587,0.00000004,0.00223621,0.00000008,2.80659183,0.00010575,0.00008604,0.0000000032,0.00008041,0.00000038,341.51657129,0.01286834,0.01067704,0.00005017,0.53753235,0.00002025,1.61487780,0.00006085,0.00000000,0.00000000,0.74711337,0.00002815,0.00539403,0.00000020,1.05709550,0.00003983,0.0000000000,0.0000000000,0.01428738,0.00000054,0.35094313,0.00001322,0.01162415,0.00000044,6085.30544667,0.22929431,0.44270946,0.00001668,5.49247623,0.00020696,2338.72649720,10.99021372,259032.62647033,1217.25388929
2026-04-09 23:39:43,0.29316637,0.00137833,0.20238534,0.00000762,0.26341281,0.00000991,0.00253795,0.00001193,0.01096247,0.00005154,0.00000000,0.00000000,0.00724267,0.00003405,0.08875710,0.00041730,109817.37504774,4.13352600,0.00000000,0.00000000,0.27582816,0.00001038,0.17872884,0.00000673,0.00806965,0.00003794,0.00086765,0.00000003,72.79569034,0.34225185,0.00170842,0.00000803,0.02482824,0.00011673,0.00043859,0.00000002,1.98589914,0.00007475,0.0000000002,0.0000000000,40.02865177,0.00150668,0.24459161,0.00000921,9.95216178,0.00037460,44.16406872,0.20763914,0.00000036,0.0000000017,0.15093931,0.00070965,0.58861922,0.00276742,0.00009769,0.0000000037,0.35158079,0.00001323,0.00703151,0.00000026,15.55638506,0.00058554,91170.97899917,3.43167565,0.11947228,0.00056170,0.26682969,0.00125451,1.70643012,0.00006423,13.25240018,0.00049882,0.01220348,0.00000046,0.07093120,0.00000267,0.00914286,0.00000034,12.88838666,0.00048512,0.00185513,0.00000007,0.00228361,0.00000009,6.65972529,0.00025067,0.00000271,0.0000000001,0.00000772,0.0000000003,0.00001453,0.0000000005,0.22330884,0.00000841,1.25459269,0.00589852,0.00145535,0.00000005,0.12932449,0.00000487,0.00031889,0.00000001,1.12523439,0.00529033,0.00108587,0.00000004,0.00223621,0.00000008,2.80659183,0.00010564,0.00008604,0.0000000032,0.00008041,0.00000038,341.51657129,0.01285468,0.01067704,0.00005020,0.53753235,0.00002023,1.61487780,0.00006078,0.00000000,0.00000000,0.74711337,0.00002812,0.00539403,0.00000020,1.05709550,0.00003979,0.0000000000,0.0000000000,0.01428738,0.00000054,0.35094313,0.00001321,0.01162415,0.00000044,6085.30544667,0.22905090,0.44270946,0.00001666,5.49247623,0.00020674,2338.72649720,10.99561618,259032.62647033,1217.85225466
2026-04-09 23:46:17,0.29316637,0.00137644,0.20238534,0.00000762,0.26341281,0.00000992,0.00253795,0.00001192,0.01096247,0.00005147,0.00000000,0.00000000,0.00724267,0.00003400,0.08875710,0.00041672,109817.37504774,4.13682052,0.00000000,0.00000000,0.27582816,0.00001039,0.17872884,0.00000673,0.00806965,0.00003789,0.00086765,0.00000003,72.79569034,0.34178086,0.00170842,0.00000802,0.02482824,0.00011657,0.00043859,0.00000002,1.98589914,0.00007481,0.0000000002,0.0000000000,40.02865177,0.00150788,0.24459161,0.00000921,9.95216178,0.00037490,44.16406872,0.20735339,0.00000036,0.0000000017,0.15093931,0.00070867,0.58861922,0.00276361,0.00009769,0.0000000037,0.35158079,0.00001324,0.00703151,0.00000026,15.55638506,0.00058601,91170.97899917,3.43441078,0.11947228,0.00056093,0.26682969,0.00125278,1.70643012,0.00006428,13.25240018,0.00049922,0.01220348,0.00000046,0.07097195,0.00000267,0.00914286,0.00000034,12.88838666,0.00048551,0.00185513,0.00000007,0.00228361,0.00000009,6.65972529,0.00025087,0.00000271,0.0000000001,0.00000772,0.0000000003,0.00001453,0.0000000005,0.22330884,0.00000841,1.25459269,0.00589040,0.00145535,0.00000005,0.12932449,0.00000487,0.00031889,0.00000001,1.12523439,0.00528305,0.00108587,0.00000004,0.00223621,0.00000008,2.80659183,0.00010572,0.00008604,0.0000000032,0.00008041,0.00000038,341.51657129,0.01286493,0.01067704,0.00005013,0.53753235,0.00002025,1.61487780,0.00006083,0.00000000,0.00000000,0.74711337,0.00002814,0.00539403,0.00000020,1.05709550,0.00003982,0.0000000000,0.0000000000,0.01428738,0.00000054,0.35094313,0.00001322,0.01162415,0.00000044,6085.30544667,0.22923346,0.44270946,0.00001668,5.49247623,0.00020690,2338.72649720,10.98048462,259032.62647033,1216.17631356
2026-04-09 23:52:51,0.29316637,0.00137518,0.20238534,0.00000762,0.26341281,0.00000992,0.00253795,0.00001190,0.01096247,0.00005142,0.00000000,0.00000000,0.00724267,0.00003397,0.08875710,0.00041634,109817.37504774,4.13572234,0.00000000,0.00000000,0.27582816,0.00001039,0.17872884,0.00000673,0.00806965,0.00003785,0.00086765,0.00000003,72.79569034,0.34146930,0.00170842,0.00000801,0.02482824,0.00011646,0.00043859,0.00000002,1.98589914,0.00007479,0.0000000002,0.0000000000,40.02865177,0.00150748,0.24459161,0.00000921,9.95216178,0.00037480,44.16406872,0.20716437,0.00000036,0.0000000017,0.15093931,0.00070802,0.58861922,0.00276109,0.00009769,0.0000000037,0.35158079,0.00001324,0.00703151,0.00000026,15.55638506,0.00058585,91170.97899917,3.43349907,0.11947228,0.00056042,0.26682969,0.00125164,1.70643012,0.00006426,13.25240018,0.00049909,0.01220348,0.00000046,0.07098330,0.00000267,0.00914286,0.00000034,12.88838666,0.00048538,0.00185513,0.00000007,0.00228361,0.00000009,6.65972529,0.00025081,0.00000271,0.0000000001,0.00000772,0.0000000003,0.00001453,0.0000000005,0.22330884,0.00000841,1.25459269,0.00588503,0.00145535,0.00000005,0.12932449,0.00000487,0.00031889,0.00000001,1.12523439,0.00527824,0.00108587,0.00000004,0.00223621,0.00000008,2.80659183,0.00010570,0.00008604,0.0000000032,0.00008041,0.00000038,341.51657129,0.01286151,0.01067704,0.00005008,0.53753235,0.00002024,1.61487780,0.00006082,0.00000000,0.00000000,0.74711337,0.00002814,0.00539403,0.00000020,1.05709550,0.00003981,0.0000000000,0.0000000000,0.01428738,0.00000054,0.35094313,0.00001322,0.01162415,0.00000044,6085.30544667,0.22917260,0.44270946,0.00001667,5.49247623,0.00020685,2338.72649720,10.97047487,259032.62647033,1215.06765392
2026-04-09 23:59:26,0.29316637,0.00137654,0.20238534,0.00000762,0.26341281,0.00000992,0.00253795,0.00001192,0.01096247,0.00005147,0.00000000,0.00000000,0.00724267,0.00003401,0.08875710,0.00041675,109817.37504774,4.13462417,0.00000000,0.00000000,0.27582816,0.00001038,0.17872884,0.00000673,0.00806965,0.00003789,0.00086765,0.00000003,72.79569034,0.34180561,0.00170842,0.00000802,0.02482824,0.00011658,0.00043859,0.00000002,1.98589914,0.00007477,0.0000000002,0.0000000000,40.02865177,0.00150708,0.24459161,0.00000921,9.95216178,0.00037470,44.16406872,0.20736841,0.00000036,0.0000000017,0.15093931,0.00070872,0.58861922,0.00276381,0.00009769,0.0000000037,0.35158079,0.00001324,0.00703151,0.00000026,15.55638506,0.00058570,91170.97899917,3.43258736,0.11947228,0.00056097,0.26682969,0.00125287,1.70643012,0.00006425,13.25240018,0.00049895,0.01220348,0.00000046,0.07098330,0.00000267,0.00914286,0.00000034,12.88838666,0.00048525,0.00185513,0.00000007,0.00228361,0.00000009,6.65972529,0.00025074,0.00000271,0.0000000001,0.00000772,0.0000000003,0.00001453,0.0000000005,0.22330884,0.00000841,1.25459269,0.00589083,0.00145535,0.00000005,0.12932449,0.00000487,0.00031889,0.00000001,1.12523439,0.00528344,0.00108587,0.00000004,0.00223621,0.00000008,2.80659183,0.00010567,0.00008604,0.0000000032,0.00008041,0.00000038,341.51657129,0.01285810,0.01067704,0.00005013,0.53753235,0.00002024,1.61487780,0.00006080,0.00000000,0.00000000,0.74711337,0.00002813,0.00539403,0.00000020,1.05709550,0.00003980,0.0000000000,0.0000000000,0.01428738,0.00000054,0.35094313,0.00001321,0.01162415,0.00000044,6085.30544667,0.22911175,0.44270946,0.00001667,5.49247623,0.00020679,2338.72649720,10.98127978,259032.62647033,1216.26438466
2026-04-10 00:06:01,0.29316637,0.00138810,0.20238534,0.00000762,0.26341281,0.00000992,0.00253795,0.00001202,0.01096247,0.00005191,0.00000000,0.00000000,0.00724267,0.00003429,0.08875710,0.00042025,109817.37504774,4.13462417,0.00000000,0.00000000,0.27582816,0.00001038,0.17872884,0.00000673,0.00806965,0.00003821,0.00086765,0.00000003,72.79569034,0.34467740,0.00170842,0.00000809,0.02482824,0.00011756,0.00043859,0.00000002,1.98589914,0.00007477,0.0000000002,0.0000000000,40.02865177,0.00150708,0.24459161,0.00000921,9.95216178,0.00037470,44.16406872,0.20911068,0.00000036,0.0000000017,0.15093931,0.00071468,0.58861922,0.00278703,0.00009769,0.0000000037,0.35158079,0.00001324,0.00703151,0.00000026,15.55638506,0.00058570,91170.97899917,3.43258736,0.11947228,0.00056568,0.26682969,0.00126340,1.70643012,0.00006425,13.25240018,0.00049895,0.01220348,0.00000046,0.07097159,0.00000267,0.00914286,0.00000034,12.88838666,0.00048525,0.00185513,0.00000007,0.00228361,0.00000009,6.65972529,0.00025074,0.00000271,0.0000000001,0.00000772,0.0000000003,0.00001453,0.0000000005,0.22330884,0.00000841,1.25459269,0.00594032,0.00145535,0.00000005,0.12932449,0.00000487,0.00031889,0.00000001,1.12523439,0.00532783,0.00108587,0.00000004,0.00223621,0.00000008,2.80659183,0.00010567,0.00008604,0.0000000032,0.00008041,0.00000038,341.51657129,0.01285810,0.01067704,0.00005055,0.53753235,0.00002024,1.61487780,0.00006080,0.00000000,0.00000000,0.74711337,0.00002813,0.00539403,0.00000020,1.05709550,0.00003980,0.0000000000,0.0000000000,0.01428738,0.00000054,0.35094313,0.00001321,0.01162415,0.00000044,6085.30544667,0.22911175,0.44270946,0.00001667,5.49247623,0.00020679,2338.72649720,11.07354254,259032.62647033,1226.48322177
2026-04-10 00:12:35,0.29169019,0.00137875,0.20238534,0.00000759,0.26341281,0.00000988,0.00253795,0.00001200,0.01096247,0.00005182,0.00000000,0.00000000,0.00724267,0.00003423,0.08875710,0.00041953,109817.37504774,4.11815156,0.00000000,0.00000000,0.27582816,0.00001034,0.17872884,0.00000670,0.00806965,0.00003814,0.00086765,0.00000003,72.79569034,0.34408703,0.00170842,0.00000808,0.02482824,0.00011736,0.00043859,0.00000002,1.98589914,0.00007447,0.0000000002,0.0000000000,40.02865177,0.00150107,0.24459161,0.00000917,9.95216178,0.00037321,44.16406872,0.20875251,0.00000036,0.0000000017,0.15093931,0.00071345,0.58861922,0.00278226,0.00009769,0.0000000037,0.35158079,0.00001318,0.00703151,0.00000026,15.55638506,0.00058336,91170.97899917,3.41891171,0.11947228,0.00056472,0.26682969,0.00126124,1.70643012,0.00006399,13.25240018,0.00049697,0.01220348,0.00000046,0.07097159,0.00000266,0.00914286,0.00000034,12.88838666,0.00048331,0.00185513,0.00000007,0.00228361,0.00000009,6.65972529,0.00024974,0.00000271,0.0000000001,0.00000772,0.0000000003,0.00001453,0.0000000005,0.22330884,0.00000837,1.25459269,0.00593015,0.00145535,0.00000005,0.12932449,0.00000485,0.00031889,0.00000001,1.12523439,0.00531870,0.00108587,0.00000004,0.00223621,0.00000008,2.80659183,0.00010525,0.00008604,0.0000000032,0.00008041,0.00000038,341.51657129,0.01280687,0.01067704,0.00005047,0.53753235,0.00002016,1.61487780,0.00006056,0.00000000,0.00000000,0.74711337,0.00002802,0.00539403,0.00000020,1.05709550,0.00003964,0.0000000000,0.0000000000,0.01428738,0.00000054,0.35094313,0.00001316,0.01162415,0.00000044,6085.30544667,0.22819895,0.44270946,0.00001660,5.49247623,0.00020597,2338.72649720,11.05457547,259032.62647033,1224.38246717
2026-04-10 00:19:10,0.29169019,0.00137935,0.20238534,0.00000758,0.26341281,0.00000986,0.00253795,0.00001200,0.01096247,0.00005184,0.00000000,0.00000000,0.00724267,0.00003425,0.08875710,0.00041972,109817.37504774,4.11266070,0.00000000,0.00000000,0.27582816,0.00001033,0.17872884,0.00000669,0.00806965,0.00003816,0.00086765,0.00000003,72.79569034,0.34423772,0.00170842,0.00000808,0.02482824,0.00011741,0.00043859,0.00000002,1.98589914,0.00007437,0.0000000002,0.0000000000,40.02865177,0.00149907,0.24459161,0.00000916,9.95216178,0.00037271,44.16406872,0.20884393,0.00000036,0.0000000017,0.15093931,0.00071376,0.58861922,0.00278347,0.00009769,0.0000000037,0.35158079,0.00001317,0.00703151,0.00000026,15.55638506,0.00058259,91170.97899917,3.41435316,0.11947228,0.00056496,0.26682969,0.00126179,1.70643012,0.00006391,13.25240018,0.00049630,0.01220348,0.00000046,0.07099560,0.00000266,0.00914286,0.00000034,12.88838666,0.00048267,0.00185513,0.00000007,0.00228361,0.00000009,6.65972529,0.00024941,0.00000271,0.0000000001,0.00000772,0.0000000003,0.00001453,0.0000000005,0.22330884,0.00000836,1.25459269,0.00593274,0.00145535,0.00000005,0.12932449,0.00000484,0.00031889,0.00000001,1.12523439,0.00532103,0.00108587,0.00000004,0.00223621,0.00000008,2.80659183,0.00010511,0.00008604,0.0000000032,0.00008041,0.00000038,341.51657129,0.01278980,0.01067704,0.00005049,0.53753235,0.00002013,1.61487780,0.00006048,0.00000000,0.00000000,0.74711337,0.00002798,0.00539403,0.00000020,1.05709550,0.00003959,0.0000000000,0.0000000000,0.01428738,0.00000054,0.35274404,0.00001321,0.01162415,0.00000044,6085.30544667,0.22789469,0.44270946,0.00001658,5.49247623,0.00020569,2338.72649720,11.05941663,259032.62647033,1224.91866471
2026-04-10 00:25:45,0.29169019,0.00137735,0.20238534,0.00000757,0.26341281,0.00000985,0.00253795,0.00001198,0.01096247,0.00005176,0.00000000,0.00000000,0.00724267,0.00003420,0.08875710,0.00041911,109817.37504774,4.10497348,0.00000000,0.00000000,0.27582816,0.00001031,0.17872884,0.00000668,0.00806965,0.00003810,0.00086765,0.00000003,72.79569034,0.34373834,0.00170842,0.00000807,0.02482824,0.00011724,0.00043859,0.00000002,1.98589914,0.00007423,0.0000000002,0.0000000000,40.02865177,0.00149627,0.24459161,0.00000914,9.95216178,0.00037201,44.16406872,0.20854097,0.00000036,0.0000000017,0.15093931,0.00071273,0.58861922,0.00277944,0.00009769,0.0000000037,0.35158079,0.00001314,0.00703151,0.00000026,15.55638506,0.00058150,91170.97899917,3.40797119,0.11947228,0.00056414,0.26682969,0.00125996,1.70643012,0.00006379,13.25240018,0.00049537,0.01220348,0.00000046,0.07099560,0.00000265,0.00914286,0.00000034,12.88838666,0.00048177,0.00185513,0.00000007,0.00228361,0.00000009,6.65972529,0.00024894,0.00000271,0.0000000001,0.00000772,0.0000000003,0.00001453,0.0000000005,0.22330884,0.00000835,1.25459269,0.00592414,0.00145535,0.00000005,0.12932449,0.00000483,0.00031889,0.00000001,1.12523439,0.00531331,0.00108587,0.00000004,0.00223621,0.00000008,2.80659183,0.00010491,0.00008604,0.0000000032,0.00008041,0.00000038,341.51657129,0.01276589,0.01067704,0.00005042,0.53753235,0.00002009,1.61487780,0.00006036,0.00000000,0.00000000,0.74711337,0.00002793,0.00539403,0.00000020,1.05709550,0.00003951,0.0000000000,0.0000000000,0.01428738,0.00000053,0.35274404,0.00001319,0.01162415,0.00000043,6085.30544667,0.22746872,0.44270946,0.00001655,5.49247623,0.00020531,2338.72649720,11.04337297,259032.62647033,1223.14170089
2026-04-10 00:32:21,0.29169019,0.00137545,0.20238534,0.00000757,0.26341281,0.00000985,0.00253795,0.00001197,0.01096247,0.00005169,0.00000000,0.00000000,0.00724267,0.00003415,0.08875710,0.00041853,109817.37504774,4.10497348,0.00000000,0.00000000,0.27582816,0.00001031,0.17872884,0.00000668,0.00806965,0.00003805,0.00086765,0.00000003,72.79569034,0.34326444,0.00170842,0.00000806,0.02482824,0.00011708,0.00043859,0.00000002,1.98589914,0.00007423,0.0000000002,0.0000000000,40.02865177,0.00149627,0.24453787,0.00000914,9.95216178,0.00037201,44.16406872,0.20825346,0.00000036,0.0000000017,0.15093931,0.00071175,0.58861922,0.00277560,0.00009769,0.0000000037,0.35774061,0.00001337,0.00703151,0.00000026,15.55638506,0.00058150,91170.97899917,3.40797119,0.11947228,0.00056337,0.26682969,0.00125822,1.70643012,0.00006379,13.25240018,0.00049537,0.01220348,0.00000046,0.07098426,0.00000265,0.00914286,0.00000034,12.88520761,0.00048165,0.00185513,0.00000007,0.00228361,0.00000009,6.65972529,0.00024894,0.00000271,0.0000000001,0.00000772,0.0000000003,0.00001453,0.0000000005,0.22330884,0.00000835,1.25459269,0.00591597,0.00145535,0.00000005,0.12932449,0.00000483,0.00031889,0.00000001,1.12523439,0.00530599,0.00108587,0.00000004,0.00223621,0.00000008,2.80659183,0.00010491,0.00008604,0.0000000032,0.00008041,0.00000038,341.51657129,0.01276589,0.01067704,0.00005035,0.53753235,0.00002009,1.61487780,0.00006036,0.00000000,0.00000000,0.74711337,0.00002793,0.00539403,0.00000020,1.05709550,0.00003951,0.0000000000,0.0000000000,0.01428738,0.00000053,0.35274404,0.00001319,0.01162415,0.00000043,6085.30544667,0.22746872,0.44270946,0.00001655,5.49247623,0.00020531,2338.72649720,11.02814786,259032.62647033,1221.45539849
2026-04-10 00:38:55,0.29169019,0.00137855,0.20238534,0.00000761,0.26341281,0.00000990,0.00253795,0.00001199,0.01096247,0.00005181,0.00000000,0.00000000,0.00724267,0.00003423,0.08875710,0.00041947,109817.37504774,4.12803513,0.00000000,0.00000000,0.27582816,0.00001037,0.17872884,0.00000672,0.00806965,0.00003814,0.00086765,0.00000003,72.79569034,0.34403826,0.00170842,0.00000807,0.02482824,0.00011734,0.00043859,0.00000002,1.98589914,0.00007465,0.0000000002,0.0000000000,40.02865177,0.00150468,0.24453787,0.00000919,9.95216178,0.00037410,44.16406872,0.20872292,0.00000036,0.0000000017,0.15093931,0.00071335,0.58861922,0.00278186,0.00009769,0.0000000037,0.36144739,0.00001359,0.00703151,0.00000026,15.55638506,0.00058476,91170.97899917,3.42711710,0.11947228,0.00056464,0.26682969,0.00126106,1.70643012,0.00006414,13.25240018,0.00049816,0.01220348,0.00000046,0.07098426,0.00000267,0.00914286,0.00000034,12.88520761,0.00048435,0.00185513,0.00000007,0.00228361,0.00000009,6.65972529,0.00025034,0.00000271,0.0000000001,0.00000772,0.0000000003,0.00001453,0.0000000005,0.22330884,0.00000839,1.25459269,0.00592931,0.00145535,0.00000005,0.12932449,0.00000486,0.00031889,0.00000001,1.12523439,0.00531795,0.00108587,0.00000004,0.00223621,0.00000008,2.80659183,0.00010550,0.00008604,0.0000000032,0.00008041,0.00000038,341.51657129,0.01283761,0.01067704,0.00005046,0.53753235,0.00002021,1.61487780,0.00006070,0.00000000,0.00000000,0.74711337,0.00002808,0.00539403,0.00000020,1.05709550,0.00003974,0.0000000000,0.0000000000,0.01428738,0.00000054,0.35274404,0.00001326,0.01162415,0.00000044,6085.30544667,0.22874663,0.44270946,0.00001664,5.49247623,0.00020646,2338.72649720,11.05300852,259032.62647033,1224.20891531
2026-04-10 00:45:29,0.29169019,0.00138329,0.20238534,0.00000765,0.26341281,0.00000996,0.00253795,0.00001204,0.01096247,0.00005199,0.00000000,0.00000000,0.00724267,0.00003435,0.08875710,0.00042091,109817.37504774,4.15219495,0.00000000,0.00000000,0.27582816,0.00001043,0.17872884,0.00000676,0.00806965,0.00003827,0.00086765,0.00000003,72.79569034,0.34521973,0.00170842,0.00000810,0.02482824,0.00011774,0.00043859,0.00000002,1.98589914,0.00007509,0.0000000002,0.0000000000,40.02865177,0.00151348,0.24453787,0.00000925,9.95216178,0.00037629,44.16406872,0.20943970,0.00000036,0.0000000017,0.15093931,0.00071580,0.58861922,0.00279141,0.00009769,0.0000000037,0.36157177,0.00001367,0.00703151,0.00000027,15.55638506,0.00058819,91166.38037850,3.44700084,0.11947228,0.00056657,0.26682969,0.00126539,1.70643012,0.00006452,13.25240018,0.00050107,0.01220348,0.00000046,0.07098426,0.00000268,0.00914286,0.00000035,12.88520761,0.00048719,0.00185513,0.00000007,0.00228361,0.00000009,6.65972529,0.00025180,0.00000271,0.0000000001,0.00000772,0.0000000003,0.00001453,0.0000000005,0.22330884,0.00000844,1.25218789,0.00593826,0.00145535,0.00000006,0.12932449,0.00000489,0.00031889,0.00000001,1.12523439,0.00533621,0.00108587,0.00000004,0.00223621,0.00000008,2.80659183,0.00010612,0.00008604,0.0000000033,0.00008041,0.00000038,341.51657129,0.01291274,0.01067704,0.00005063,0.53753235,0.00002032,1.61487780,0.00006106,0.00000000,0.00000000,0.74711337,0.00002825,0.00539403,0.00000020,1.05709550,0.00003997,0.0000000000,0.0000000000,0.01428738,0.00000054,0.35274404,0.00001334,0.01162415,0.00000044,6085.30544667,0.23008540,0.44270946,0.00001674,5.49247623,0.00020767,2338.72649720,11.09096605,259032.62647033,1228.41301484
