timestamp,LUNC_lunc,LUNC_ustc,LUNC_usd,USTC_lunc,USTC_ustc,USTC_usd,AUTC_lunc,AUTC_ustc,AUTC_usd,CATC_lunc,CATC_ustc,CATC_usd,CHTC_lunc,CHTC_ustc,CHTC_usd,CNTC_lunc,CNTC_ustc,CNTC_usd,DKTC_lunc,DKTC_ustc,DKTC_usd,EUTC_lunc,EUTC_ustc,EUTC_usd,GBTC_lunc,GBTC_ustc,GBTC_usd,HKTC_lunc,HKTC_ustc,HKTC_usd,IDTC_lunc,IDTC_ustc,IDTC_usd,INTC_lunc,INTC_ustc,INTC_usd,JPTC_lunc,JPTC_ustc,JPTC_usd,KRTC_lunc,KRTC_ustc,KRTC_usd,MNTC_lunc,MNTC_ustc,MNTC_usd,MYTC_lunc,MYTC_ustc,MYTC_usd,NOTC_lunc,NOTC_ustc,NOTC_usd,PHTC_lunc,PHTC_ustc,PHTC_usd,SDTC_lunc,SDTC_ustc,SDTC_usd,SETC_lunc,SETC_ustc,SETC_usd,SGTC_lunc,SGTC_ustc,SGTC_usd,THTC_lunc,THTC_ustc,THTC_usd
2026-04-09 04:50:03,1.00000000,0.00796833,0.00003648,125.49676939,1.00000000,0.00458015,193.45486196,1.54151269,0.00705667,197.79573239,1.57610218,0.00721501,21116.45616832,168.26294630,0.77066996,40.14010774,0.31984973,0.00146419,42.94451397,0.34219617,0.00156649,7392.93323989,58.90935102,0.26981381,369.32315679,2.94288975,0.01347182,35.00183756,0.27890628,0.00127676,0.01614988,0.00012869,0.00000059,2.97272571,0.02368767,0.00010844,1.73344827,0.01381269,0.00006323,0.72285857,0.00575998,0.00002637,0.71468172,0.00569482,0.00002607,68.94991976,0.54941589,0.00251509,28.77255298,0.22926927,0.00104954,4.61538815,0.03677695,0.00016836,25149.24571523,200.39755476,0.91737060,29.75824914,0.23712363,0.00108549,215.37032487,1.71614238,0.00785608,8.60062413,0.06853263,0.00031373
2026-04-09 04:53:04,1.00000000,0.00795874,0.00003644,125.64798900,1.00000000,0.00457882,193.64294373,1.54115434,0.00705667,197.98803447,1.57573580,0.00721501,21141.90082580,168.26294630,0.77044538,40.17913298,0.31977538,0.00146419,42.98626573,0.34211662,0.00156649,7401.84148910,58.90935102,0.26973519,369.68222223,2.94220564,0.01347182,35.03586725,0.27884145,0.00127676,0.01616558,0.00012866,0.00000059,2.97561587,0.02368216,0.00010844,1.73513357,0.01380948,0.00006323,0.72285857,0.00575305,0.00002634,0.71468172,0.00568797,0.00002604,69.01695463,0.54928818,0.00251509,28.80052640,0.22921598,0.00104954,4.61987535,0.03676840,0.00016836,25149.24571523,200.15637270,0.91647957,29.78718088,0.23706850,0.00108549,215.57971342,1.71574344,0.00785608,8.60898588,0.06851670,0.00031373
2026-04-09 12:40:28,1.00000000,0.00789908,0.00003641,126.59701643,1.00000000,0.00460955,193.80494553,1.53088083,0.00705666,198.15367138,1.56523176,0.00721501,21301.58697784,168.26294630,0.77561572,40.21274687,0.31764372,0.00146419,43.02222806,0.33983603,0.00156649,7457.74807930,58.90935102,0.27154534,369.99149860,2.92259256,0.01347182,35.06517827,0.27698266,0.00127676,0.01617910,0.00012780,0.00000059,2.97810527,0.02352429,0.00010844,1.73658518,0.01371743,0.00006323,0.73311891,0.00579097,0.00002669,0.71468172,0.00564533,0.00002602,69.07469426,0.54562656,0.00251509,28.82462093,0.22768800,0.00104954,4.62374034,0.03652330,0.00016836,25149.24571523,198.65591168,0.91571348,29.81210085,0.23548818,0.00108549,215.76006753,1.70430610,0.00785608,8.61618816,0.06805996,0.00031373
2026-04-09 12:46:30,1.00000000,0.00788441,0.00003643,126.83261911,1.00000000,0.00462044,193.70799414,1.52727268,0.00705667,198.05454452,1.56154265,0.00721501,21341.23017886,168.26294630,0.77744907,40.19263034,0.31689506,0.00146419,43.00070609,0.33903507,0.00156649,7471.62728025,58.90935102,0.27218720,369.80640945,2.91570427,0.01347182,35.04763683,0.27632984,0.00127676,0.01617101,0.00012750,0.00000059,2.97661546,0.02346885,0.00010844,1.73571645,0.01368510,0.00006323,0.73311891,0.00578021,0.00002671,0.71468172,0.00563484,0.00002604,69.04013948,0.54434056,0.00251509,28.81020135,0.22715136,0.00104954,4.62142731,0.03643721,0.00016836,25149.24571523,198.28689096,0.91617180,29.79718727,0.23493315,0.00108549,215.65213303,1.70028920,0.00785608,8.61187789,0.06789955,0.00031373
2026-04-09 12:52:32,1.00000000,0.00788705,0.00003644,126.79007781,1.00000000,0.00461970,193.64748561,1.52730789,0.00705667,197.99267826,1.56157865,0.00721501,21334.07205344,168.26294630,0.77732351,40.18007538,0.31690236,0.00146419,42.98727397,0.33904289,0.00156649,7469.12119955,58.90935102,0.27214324,369.69089309,2.91577148,0.01347182,35.03668901,0.27633621,0.00127676,0.01616596,0.00012750,0.00000059,2.97568566,0.02346939,0.00010844,1.73517427,0.01368541,0.00006323,0.73311891,0.00578215,0.00002672,0.71468172,0.00563673,0.00002604,69.01857342,0.54435311,0.00251509,28.80120191,0.22715659,0.00104954,4.61998371,0.03643805,0.00016836,25149.24571523,198.35342127,0.91645808,29.78787953,0.23493857,0.00108549,215.58476982,1.70032840,0.00785608,8.60918780,0.06790112,0.00031373
2026-04-09 12:58:35,1.00000000,0.00788551,0.00003644,126.81491883,1.00000000,0.00462047,193.66793523,1.52716997,0.00705666,198.01358674,1.56143763,0.00721501,21338.25187674,168.26294630,0.77745404,40.18431849,0.31687375,0.00146419,42.99181352,0.33901227,0.00156649,7470.58456794,58.90935102,0.27218894,369.72993329,2.91550818,0.01347182,35.04038896,0.27631125,0.00127676,0.01616766,0.00012749,0.00000059,2.97599990,0.02346727,0.00010844,1.73535751,0.01368417,0.00006323,0.73311891,0.00578101,0.00002671,0.71468172,0.00563563,0.00002604,69.02586194,0.54430396,0.00251509,28.80424338,0.22713608,0.00104954,4.62047159,0.03643476,0.00016836,25149.24571523,198.31456699,0.91636131,29.79102520,0.23491735,0.00108549,215.60753606,1.70017485,0.00785608,8.61009695,0.06789498,0.00031373
2026-04-09 13:04:38,1.00000000,0.00787212,0.00003644,127.03062804,1.00000000,0.00462880,193.65979253,1.52451260,0.00705666,198.00526133,1.55872064,0.00721501,21374.54774488,168.26294630,0.77885636,40.18262895,0.31632237,0.00146419,42.99000594,0.33842237,0.00156649,7483.29185783,58.90935102,0.27267990,369.71438813,2.91043502,0.01347182,35.03891570,0.27583045,0.00127676,0.01616698,0.00012727,0.00000059,2.97587477,0.02342644,0.00010844,1.73528454,0.01366036,0.00006323,0.73311856,0.00577120,0.00002671,0.71468172,0.00562606,0.00002604,69.02295977,0.54335683,0.00251509,28.80303232,0.22674085,0.00104954,4.62027733,0.03637136,0.00016836,25149.24571523,197.97781136,0.91639984,29.78977265,0.23450858,0.00108549,215.59847092,1.69721644,0.00785608,8.60973494,0.06777684,0.00031373
2026-04-09 13:10:40,1.00000000,0.00787627,0.00003642,126.96371829,1.00000000,0.00462387,193.76414645,1.52613793,0.00705666,198.11195682,1.56038244,0.00721501,21363.28931247,168.26294630,0.77802617,40.20428143,0.31665961,0.00146419,43.01317119,0.33878317,0.00156649,7479.35024763,58.90935102,0.27238924,369.91360939,2.91353793,0.01347182,35.05779649,0.27612453,0.00127676,0.01617569,0.00012740,0.00000059,2.97747833,0.02345141,0.00010844,1.73621961,0.01367493,0.00006323,0.73311856,0.00577424,0.00002670,0.71468172,0.00562902,0.00002603,69.06015292,0.54393612,0.00251509,28.81855288,0.22698258,0.00104954,4.62276697,0.03641014,0.00016836,25149.24571523,198.08214547,0.91590630,29.80582492,0.23475860,0.00108549,215.71464654,1.69902591,0.00785608,8.61437432,0.06784910,0.00031373
2026-04-09 13:16:43,1.00000000,0.00787289,0.00003642,127.01812717,1.00000000,0.00462590,193.76245141,1.52547086,0.00705666,198.11022374,1.55970040,0.00721501,21372.44431120,168.26294630,0.77836812,40.20392973,0.31652120,0.00146419,43.01279491,0.33863509,0.00156649,7482.55543953,58.90935102,0.27250896,369.91037340,2.91226443,0.01347182,35.05748980,0.27600383,0.00127676,0.01617555,0.00012735,0.00000059,2.97745228,0.02344116,0.00010844,1.73620442,0.01366895,0.00006323,0.73309672,0.00577159,0.00002670,0.71468172,0.00562661,0.00002603,69.05954878,0.54369837,0.00251509,28.81830078,0.22688337,0.00104954,4.62272653,0.03639423,0.00016836,25149.24571523,197.99729594,0.91591431,29.80556418,0.23465599,0.00108549,215.71275948,1.69828326,0.00785608,8.61429896,0.06781945,0.00031373
2026-04-09 13:22:46,1.00000000,0.00786946,0.00003642,127.07355811,1.00000000,0.00462755,193.77755913,1.52492432,0.00705666,198.12567046,1.55914160,0.00721501,21381.77128518,168.26294630,0.77864536,40.20706444,0.31640780,0.00146419,43.01614863,0.33851377,0.00156649,7485.82084048,58.90935102,0.27260602,369.93921542,2.91122104,0.01347182,35.06022324,0.27590495,0.00127676,0.01617681,0.00012730,0.00000059,2.97768444,0.02343276,0.00010844,1.73633979,0.01366405,0.00006323,0.73309672,0.00576907,0.00002670,0.71468172,0.00562416,0.00002603,69.06493338,0.54350358,0.00251509,28.82054775,0.22680208,0.00104954,4.62308697,0.03638119,0.00016836,25149.24571523,197.91092725,0.91584290,29.80788813,0.23457192,0.00108549,215.72957867,1.69767481,0.00785608,8.61497062,0.06779515,0.00031373
2026-04-09 13:28:48,1.00000000,0.00786192,0.00003640,127.19536950,1.00000000,0.00462946,193.88127021,1.52427931,0.00705666,198.23170867,1.55848212,0.00721501,21402.26762795,168.26294630,0.77896685,40.22858354,0.31627396,0.00146419,43.03917117,0.33837058,0.00156649,7492.99667020,58.90935102,0.27271858,370.13720943,2.90998966,0.01347182,35.07898772,0.27578824,0.00127676,0.01618547,0.00012725,0.00000059,2.97927811,0.02342285,0.00010844,1.73726909,0.01365827,0.00006323,0.73309672,0.00576355,0.00002668,0.71468172,0.00561877,0.00002601,69.10189740,0.54327369,0.00251509,28.83597271,0.22670615,0.00104954,4.62556127,0.03636580,0.00016836,25149.24571523,197.72139359,0.91535300,29.82384151,0.23447270,0.00108549,215.84503862,1.69695673,0.00785608,8.61958141,0.06776647,0.00031373
2026-04-09 13:34:50,1.00000000,0.00786783,0.00003636,127.09991158,1.00000000,0.00462229,194.06441842,1.52686509,0.00705667,198.41896649,1.56112592,0.00721501,21386.20559707,168.26294630,0.77775941,40.26658511,0.31681049,0.00146419,43.07982774,0.33894459,0.00156649,7487.37330608,58.90935102,0.27229585,370.48685624,2.91492615,0.01347182,35.11212477,0.27625609,0.00127676,0.01620076,0.00012746,0.00000059,2.98209246,0.02346258,0.00010844,1.73891019,0.01368144,0.00006323,0.73309672,0.00576788,0.00002666,0.71468172,0.00562299,0.00002599,69.16717389,0.54419530,0.00251509,28.86321235,0.22709074,0.00104954,4.62993077,0.03642749,0.00016836,25149.24571523,197.86989151,0.91448913,29.85201434,0.23487046,0.00108549,216.04893471,1.69983544,0.00785608,8.62772382,0.06788143,0.00031373
2026-04-09 13:40:53,1.00000000,0.00788158,0.00003634,126.87811148,1.00000000,0.00461429,194.17661847,1.53041857,0.00705667,198.53368416,1.56475914,0.00721501,21348.88485816,168.26294630,0.77641440,40.28986559,0.31754780,0.00146419,43.10473472,0.33973342,0.00156649,7474.30720592,58.90935102,0.27182496,370.70105648,2.92171007,0.01347182,35.13242515,0.27689902,0.00127676,0.01621013,0.00012776,0.00000059,2.98381658,0.02351719,0.00010844,1.73991555,0.01371328,0.00006323,0.73309672,0.00577796,0.00002664,0.71468172,0.00563282,0.00002597,69.20716350,0.54546180,0.00251509,28.87989987,0.22761924,0.00104954,4.63260760,0.03651227,0.00016836,25149.24571523,198.21579485,0.91396072,29.86927355,0.23541707,0.00108549,216.17384530,1.70379148,0.00785608,8.63271201,0.06803941,0.00031373
2026-04-09 13:46:56,1.00000000,0.00788256,0.00003633,126.86235011,1.00000000,0.00461117,194.24722248,1.53116525,0.00705666,198.60587243,1.56552257,0.00721501,21346.23280429,168.26294630,0.77588872,40.30451527,0.31770273,0.00146419,43.12040791,0.33989917,0.00156649,7473.37871408,58.90935102,0.27164092,370.83584604,2.92313555,0.01347182,35.14519955,0.27703412,0.00127676,0.01621602,0.00012782,0.00000059,2.98490152,0.02352866,0.00010844,1.74054820,0.01371997,0.00006323,0.73309672,0.00577868,0.00002663,0.71468172,0.00563352,0.00002596,69.23232772,0.54572793,0.00251509,28.89040081,0.22773030,0.00104954,4.63429205,0.03653008,0.00016836,25149.24571523,198.24042116,0.91362852,29.88013423,0.23553193,0.00108549,216.25244766,1.70462275,0.00785608,8.63585093,0.06807261,0.00031373
2026-04-09 13:52:58,1.00000000,0.00788092,0.00003632,126.88873349,1.00000000,0.00460895,194.29650028,1.53123524,0.00705667,198.65625596,1.56559413,0.00721501,21350.67215002,168.26294630,0.77551540,40.31473997,0.31771725,0.00146419,43.13134695,0.33991471,0.00156649,7474.93294205,58.90935102,0.27151022,370.92992190,2.92326916,0.01347182,35.15411540,0.27704678,0.00127676,0.01622014,0.00012783,0.00000059,2.98565875,0.02352974,0.00010844,1.74098975,0.01372060,0.00006323,0.73309672,0.00577748,0.00002663,0.71468172,0.00563235,0.00002596,69.24989100,0.54575287,0.00251509,28.89772990,0.22774071,0.00104954,4.63546771,0.03653175,0.00016836,25149.24571523,198.19920195,0.91339680,29.88771440,0.23554270,0.00108549,216.30730788,1.70470066,0.00785608,8.63804172,0.06807572,0.00031373
2026-04-09 13:59:00,1.00000000,0.00789066,0.00003632,126.73209549,1.00000000,0.00460329,194.27548321,1.53296197,0.00705666,198.63476730,1.56735961,0.00721501,21324.31577769,168.26294630,0.77456275,40.31037912,0.31807554,0.00146419,43.12668143,0.34029802,0.00156649,7465.70549879,58.90935102,0.27117669,370.88979838,2.92656566,0.01347182,35.15031278,0.27735920,0.00127676,0.01621838,0.00012797,0.00000059,2.98533579,0.02355627,0.00010844,1.74080143,0.01373607,0.00006323,0.73309672,0.00578462,0.00002663,0.71468172,0.00563931,0.00002596,69.24240023,0.54636831,0.00251509,28.89460403,0.22799752,0.00104954,4.63496629,0.03657295,0.00016836,25149.24571523,198.44417169,0.91349561,29.88448144,0.23580831,0.00108549,216.28390990,1.70662301,0.00785608,8.63710735,0.06815249,0.00031373
2026-04-09 14:05:04,1.00000000,0.00790924,0.00003633,126.43447369,1.00000000,0.00459589,194.25702701,1.53642453,0.00705667,198.61589696,1.57089986,0.00721501,21274.23705793,168.26294630,0.77331812,40.30654962,0.31879398,0.00146419,43.12258439,0.34106667,0.00156649,7448.17279212,58.90935102,0.27074094,370.85456379,2.93317600,0.01347182,35.14697349,0.27798568,0.00127676,0.01621684,0.00012826,0.00000059,2.98505218,0.02360948,0.00010844,1.74063605,0.01376710,0.00006323,0.73309672,0.00579823,0.00002663,0.71468172,0.00565259,0.00002596,69.23582219,0.54760241,0.00251509,28.89185904,0.22851251,0.00104954,4.63452597,0.03665556,0.00016836,25149.24571523,198.91130149,0.91358241,29.88164241,0.23634094,0.00108549,216.26336289,1.71047782,0.00785608,8.63628682,0.06830642,0.00031373
2026-04-09 14:11:06,1.00000000,0.00791319,0.00003637,126.37122726,1.00000000,0.00459581,194.03778309,1.53545856,0.00705667,198.39173350,1.56991222,0.00721501,21263.59502624,168.26294630,0.77330465,40.26105852,0.31859355,0.00146419,43.07391503,0.34085223,0.00156649,7444.44698561,58.90935102,0.27073623,370.43600694,2.93133188,0.01347182,35.10730563,0.27781091,0.00127676,0.01619854,0.00012818,0.00000059,2.98168317,0.02359464,0.00010844,1.73867152,0.01375844,0.00006323,0.73309490,0.00580112,0.00002666,0.71468172,0.00565541,0.00002599,69.15768070,0.54725812,0.00251509,28.85925088,0.22836884,0.00104954,4.62929531,0.03663251,0.00016836,25149.24571523,199.01085287,0.91461467,29.84791715,0.23619235,0.00108549,216.01928200,1.70940242,0.00785608,8.62653966,0.06826348,0.00031373
2026-04-09 14:17:08,1.00000000,0.00792565,0.00003642,126.17256573,1.00000000,0.00459562,193.74035899,1.53551890,0.00705666,198.08763559,1.56997390,0.00721501,21230.16765234,168.26294630,0.77327296,40.19934575,0.31860607,0.00146419,43.00789067,0.34086563,0.00156649,7432.74396396,58.90935102,0.27072513,369.86819693,2.93144706,0.01347182,35.05349261,0.27782183,0.00127676,0.01617371,0.00012819,0.00000059,2.97711280,0.02359556,0.00010844,1.73600646,0.01375899,0.00006323,0.73309490,0.00581026,0.00002670,0.71468172,0.00566432,0.00002603,69.05167474,0.54727963,0.00251509,28.81501497,0.22837782,0.00104954,4.62219946,0.03663395,0.00016836,25149.24571523,199.32419991,0.91601875,29.80216581,0.23620163,0.00108549,215.68816432,1.70946959,0.00785608,8.61331677,0.06826616,0.00031373
2026-04-09 14:23:11,1.00000000,0.00792874,0.00003640,126.12342762,1.00000000,0.00459191,193.84819617,1.53697215,0.00705666,198.19789250,1.57145977,0.00721501,21221.89952892,168.26294630,0.77264791,40.22172098,0.31890761,0.00146419,43.03182915,0.34118823,0.00156649,7429.84926971,58.90935102,0.27050630,370.07406804,2.93422146,0.01347182,35.07300362,0.27808476,0.00127676,0.01618271,0.00012831,0.00000059,2.97876988,0.02361790,0.00010844,1.73697273,0.01377201,0.00006323,0.73309490,0.00581252,0.00002669,0.71468172,0.00566653,0.00002602,69.09010937,0.54779759,0.00251509,28.83105360,0.22859396,0.00104954,4.62477220,0.03666862,0.00016836,25149.24571523,199.40185729,0.91550917,29.81875389,0.23642518,0.00108549,215.80821780,1.71108748,0.00785608,8.61811100,0.06833077,0.00031373
2026-04-09 14:29:14,1.00000000,0.00792057,0.00003637,126.25349736,1.00000000,0.00459511,194.01952804,1.53674577,0.00705667,198.37306883,1.57122831,0.00721501,21243.78544686,168.26294630,0.77318665,40.25727077,0.31886064,0.00146419,43.06986264,0.34113798,0.00156649,7437.51159377,58.90935102,0.27069491,370.40115637,2.93378927,0.01347182,35.10400274,0.27804380,0.00127676,0.01619701,0.00012829,0.00000059,2.98140265,0.02361442,0.00010844,1.73850795,0.01376998,0.00006323,0.73306834,0.00580632,0.00002666,0.71468172,0.00566069,0.00002599,69.15117436,0.54771690,0.00251509,28.85653580,0.22856029,0.00104954,4.62885979,0.03666322,0.00016836,25149.24571523,199.19642815,0.91470072,29.84510907,0.23639036,0.00108549,215.99895894,1.71083545,0.00785608,8.62572808,0.06832071,0.00031373
2026-04-09 14:35:17,1.00000000,0.00789442,0.00003635,126.67182500,1.00000000,0.00460602,194.13467453,1.53257976,0.00705667,198.49079905,1.56696881,0.00721501,21314.17448786,168.26294630,0.77502233,40.28116261,0.31799623,0.00146419,43.09542370,0.34021317,0.00156649,7462.15500348,58.90935102,0.27133759,370.62098162,2.92583597,0.01347182,35.12483622,0.27729005,0.00127676,0.01620663,0.00012794,0.00000059,2.98317205,0.02355040,0.00010844,1.73953971,0.01373265,0.00006323,0.73306834,0.00578715,0.00002665,0.71468172,0.00564199,0.00002598,69.19221412,0.54623208,0.00251509,28.87366155,0.22794068,0.00104954,4.63160692,0.03656383,0.00016836,25149.24571523,198.53859148,0.91415819,29.86282151,0.23574952,0.00108549,216.12714975,1.70619749,0.00785608,8.63084727,0.06813549,0.00031373
2026-04-09 14:41:19,1.00000000,0.00785934,0.00003638,127.23718512,1.00000000,0.00462888,193.97140634,1.52448678,0.00705666,198.32386734,1.55869424,0.00721501,21409.30364715,168.26294630,0.77886884,40.24728596,0.31631701,0.00146419,43.05918024,0.33841664,0.00156649,7495.46000116,58.90935102,0.27268426,370.30928761,2.91038573,0.01347182,35.09529607,0.27582578,0.00127676,0.01619300,0.00012727,0.00000059,2.98066319,0.02342604,0.00010844,1.73807675,0.01366013,0.00006323,0.73306834,0.00576143,0.00002667,0.71468172,0.00561692,0.00002600,69.13402313,0.54334763,0.00251509,28.84937866,0.22673701,0.00104954,4.62771172,0.03637075,0.00016836,25149.24571523,197.65641382,0.91492765,29.83770673,0.23450461,0.00108549,215.94538579,1.69718770,0.00785608,8.62358868,0.06777570,0.00031373
