timestamp,LUNC_lunc,LUNC_ustc,LUNC_usd,USTC_lunc,USTC_ustc,USTC_usd,AUTC_lunc,AUTC_ustc,AUTC_usd,CATC_lunc,CATC_ustc,CATC_usd,CHTC_lunc,CHTC_ustc,CHTC_usd,CNTC_lunc,CNTC_ustc,CNTC_usd,DKTC_lunc,DKTC_ustc,DKTC_usd,EUTC_lunc,EUTC_ustc,EUTC_usd,GBTC_lunc,GBTC_ustc,GBTC_usd,HKTC_lunc,HKTC_ustc,HKTC_usd,IDTC_lunc,IDTC_ustc,IDTC_usd,INTC_lunc,INTC_ustc,INTC_usd,JPTC_lunc,JPTC_ustc,JPTC_usd,KRTC_lunc,KRTC_ustc,KRTC_usd,MNTC_lunc,MNTC_ustc,MNTC_usd,MYTC_lunc,MYTC_ustc,MYTC_usd,NOTC_lunc,NOTC_ustc,NOTC_usd,PHTC_lunc,PHTC_ustc,PHTC_usd,SDTC_lunc,SDTC_ustc,SDTC_usd,SETC_lunc,SETC_ustc,SETC_usd,SGTC_lunc,SGTC_ustc,SGTC_usd,THTC_lunc,THTC_ustc,THTC_usd
2026-04-09 14:47:22,1.00000000,0.00784086,0.00003642,127.53704481,1.00000000,0.00464456,193.77195920,1.51933863,0.00705666,198.11994487,1.55343058,0.00721501,21459.75892312,168.26294630,0.78150797,40.20590251,0.31524882,0.00146419,43.01490552,0.33727381,0.00156649,7513.12454126,58.90935102,0.27360823,369.92852464,2.90055744,0.01347182,35.05921005,0.27489433,0.00127676,0.01617635,0.00012684,0.00000059,2.97759838,0.02334693,0.00010844,1.73628961,0.01361400,0.00006323,0.73306834,0.00574789,0.00002670,0.71468172,0.00560372,0.00002603,69.06293749,0.54151276,0.00251509,28.81971488,0.22597132,0.00104954,4.62295337,0.03624793,0.00016836,25149.24571523,197.19169244,0.91586937,29.80702672,0.23371270,0.00108549,215.72334435,1.69145635,0.00785608,8.61472165,0.06754682,0.00031373
2026-04-09 14:53:25,1.00000000,0.00783669,0.00003651,127.60487183,1.00000000,0.00465908,193.27095715,1.51460485,0.00705666,197.60770100,1.54859057,0.00721501,21471.17169648,168.26294630,0.78395051,40.10194918,0.31426660,0.00146419,42.90368945,0.33622297,0.00156649,7517.12018669,58.90935102,0.27446337,368.97206557,2.89152021,0.01347182,34.96856362,0.27403784,0.00127676,0.01613452,0.00012644,0.00000059,2.96989973,0.02327419,0.00010844,1.73180039,0.01357159,0.00006323,0.73305683,0.00574474,0.00002677,0.71468172,0.00560074,0.00002609,68.88437360,0.53982558,0.00251509,28.74520081,0.22526727,0.00104954,4.61100061,0.03613499,0.00016836,25149.24571523,197.08687729,0.91824351,29.72995994,0.23298452,0.00108549,215.16558647,1.68618630,0.00785608,8.59244809,0.06733636,0.00031373
2026-04-09 14:59:27,1.00000000,0.00784540,0.00003653,127.46330338,1.00000000,0.00465643,193.16655092,1.51546795,0.00705667,197.50095204,1.54947304,0.00721501,21447.35097147,168.26294630,0.78350403,40.08028585,0.31444569,0.00146419,42.88051259,0.33641457,0.00156649,7508.78048100,58.90935102,0.27430706,368.77274446,2.89316795,0.01347182,34.94967337,0.27419400,0.00127676,0.01612581,0.00012651,0.00000059,2.96829537,0.02328745,0.00010844,1.73086486,0.01357932,0.00006323,0.73305683,0.00575112,0.00002678,0.71468172,0.00560696,0.00002611,68.84716182,0.54013320,0.00251509,28.72967247,0.22539564,0.00104954,4.60850972,0.03615558,0.00016836,25149.24571523,197.30577389,0.91873982,29.71389962,0.23311729,0.00108549,215.04935262,1.68714718,0.00785608,8.58780639,0.06737474,0.00031373
2026-04-09 15:05:30,1.00000000,0.00786059,0.00003652,127.21683487,1.00000000,0.00464858,192.83091494,1.51576570,0.00704225,197.80387315,1.55485611,0.00722387,21405.87945461,168.26294630,0.78218434,40.06319198,0.31492052,0.00146312,42.81647298,0.33656295,0.00156367,7494.26118131,58.90935102,0.27384503,367.54349020,2.88911047,0.01342282,34.94874281,0.27471791,0.00127634,0.01601573,0.00012589,0.00000058,2.95510270,0.02322887,0.00010792,1.72300351,0.01354383,0.00006292,0.73305683,0.00576226,0.00002677,0.71468172,0.00561782,0.00002610,68.74714906,0.54039349,0.00251067,28.75655221,0.22604361,0.00105020,4.57846862,0.03598949,0.00016721,25149.24571523,197.68803194,0.91845939,29.41737820,0.23123809,0.00107433,214.86181788,1.68894170,0.00784683,8.53154354,0.06706301,0.00031157
2026-04-09 15:11:32,1.00000000,0.00785979,0.00003649,127.22992834,1.00000000,0.00464262,192.99139190,1.51687103,0.00704225,197.96848869,1.55598994,0.00722387,21408.08260039,168.26294630,0.78118067,40.09653321,0.31515017,0.00146312,42.85210553,0.33680838,0.00156367,7495.03250911,58.90935102,0.27349364,367.84936576,2.89121727,0.01342282,34.97782771,0.27491824,0.00127634,0.01602905,0.00012598,0.00000058,2.95756198,0.02324580,0.00010792,1.72443742,0.01355371,0.00006292,0.73305683,0.00576167,0.00002675,0.71468172,0.00561725,0.00002608,68.80436153,0.54078755,0.00251067,28.78048387,0.22620844,0.00105020,4.58227889,0.03601573,0.00016721,25149.24571523,197.66768750,0.91769566,29.44185982,0.23140672,0.00107433,215.04062932,1.69017331,0.00784683,8.53864362,0.06711191,0.00031158
2026-04-09 15:17:35,1.00000000,0.00785437,0.00003662,127.31765671,1.00000000,0.00465794,192.32657888,1.51060414,0.00704225,197.28653065,1.54956143,0.00722387,21422.84403371,168.26294630,0.78375791,39.95840944,0.31384814,0.00146312,42.70448942,0.33541687,0.00156367,7500.20053021,58.90935102,0.27439594,366.58220535,2.87927232,0.01342282,34.85733677,0.27378242,0.00127634,0.01597384,0.00012546,0.00000058,2.94737383,0.02314976,0.00010792,1.71849711,0.01349771,0.00006292,0.73305683,0.00575770,0.00002684,0.71468172,0.00561337,0.00002617,68.56734559,0.53855331,0.00251067,28.68134142,0.22527387,0.00105020,4.56649395,0.03586693,0.00016721,25149.24571523,197.53148437,0.92086785,29.34043907,0.23045067,0.00107433,214.29986150,1.68319043,0.00784683,8.50922987,0.06683464,0.00031157
2026-04-09 15:23:37,1.00000000,0.00786866,0.00003670,127.08645178,1.00000000,0.00466448,191.87019492,1.50976121,0.00704225,196.81837691,1.54869677,0.00722387,21383.94081153,168.26294630,0.78485943,39.86358959,0.31367301,0.00146312,42.60315323,0.33522970,0.00156367,7486.58039802,58.90935102,0.27478159,365.71231915,2.87766567,0.01342282,34.77462158,0.27362965,0.00127634,0.01593593,0.00012539,0.00000058,2.94037982,0.02313685,0.00010792,1.71441918,0.01349018,0.00006292,0.73305683,0.00576817,0.00002691,0.71468172,0.00562359,0.00002623,68.40463778,0.53825279,0.00251067,28.61328164,0.22514817,0.00105020,4.55565782,0.03584692,0.00016721,25149.24571523,197.89084803,0.92305824,29.27081527,0.23032207,0.00107433,213.79133574,1.68225120,0.00784683,8.48903777,0.06679735,0.00031157
2026-04-09 15:29:40,1.00000000,0.00789372,0.00003674,126.68296851,1.00000000,0.00465529,191.65372222,1.51286100,0.00704225,196.59632156,1.55187650,0.00722387,21316.04952860,168.26294630,0.78331219,39.81861451,0.31431703,0.00146312,42.55508730,0.33591798,0.00156367,7462.81146074,58.90935102,0.27423989,365.29971347,2.88357399,0.01342282,34.73538799,0.27419146,0.00127634,0.01591795,0.00012565,0.00000058,2.93706241,0.02318435,0.00010792,1.71248493,0.01351788,0.00006292,0.73305683,0.00578655,0.00002694,0.71468172,0.00564150,0.00002626,68.32746198,0.53935792,0.00251067,28.58099943,0.22561043,0.00105020,4.55051802,0.03592052,0.00016721,25149.24571523,198.52112727,0.92410083,29.23779122,0.23079496,0.00107433,213.55013108,1.68570514,0.00784683,8.47946023,0.06693449,0.00031157
2026-04-09 15:35:43,1.00000000,0.00788701,0.00003679,126.79083323,1.00000000,0.00466493,191.40565731,1.50961747,0.00704225,196.34185924,1.54854933,0.00722387,21334.19916322,168.26294630,0.78493416,39.76707571,0.31364315,0.00146312,42.50000658,0.33519779,0.00156367,7469.16570105,58.90935102,0.27480775,364.82689175,2.87739170,0.01342282,34.69042862,0.27360360,0.00127634,0.01589735,0.00012538,0.00000058,2.93326085,0.02313464,0.00010792,1.71026839,0.01348890,0.00006292,0.73305683,0.00578162,0.00002697,0.71468172,0.00563670,0.00002629,68.23902307,0.53820155,0.00251067,28.54400592,0.22512673,0.00105020,4.54462810,0.03584351,0.00016721,25149.24571523,198.35223947,0.92529848,29.19994760,0.23030015,0.00107433,213.27372478,1.68209104,0.00784683,8.46848494,0.06679099,0.00031158
2026-04-09 15:41:46,1.00000000,0.00792694,0.00003686,126.15200879,1.00000000,0.00465015,191.07634848,1.51465165,0.00704225,196.00405780,1.55371333,0.00722387,21226.70868097,168.26294630,0.78244856,39.69865742,0.31468906,0.00146312,42.42688634,0.33631558,0.00156367,7431.53296794,58.90935102,0.27393754,364.19921587,2.88698705,0.01342282,34.63074457,0.27451600,0.00127634,0.01587000,0.00012580,0.00000058,2.92821425,0.02321179,0.00010792,1.70732592,0.01353388,0.00006292,0.73305683,0.00581090,0.00002702,0.71468172,0.00566524,0.00002634,68.12161947,0.53999631,0.00251067,28.49489665,0.22587747,0.00105020,4.53680918,0.03596304,0.00016721,25149.24571523,199.35668054,0.92689318,29.14970979,0.23106814,0.00107433,212.90679247,1.68770037,0.00784683,8.45391511,0.06701372,0.00031158
2026-04-09 15:47:48,1.00000000,0.00793011,0.00003689,126.10162127,1.00000000,0.00465318,190.89731330,1.51383711,0.00704225,195.82040544,1.55287778,0.00722387,21218.23032878,168.26294630,0.78295843,39.66146047,0.31451983,0.00146312,42.38713310,0.33613472,0.00156367,7428.56467197,58.90935102,0.27411604,363.85796760,2.88543449,0.01342282,34.59829617,0.27436837,0.00127634,0.01585513,0.00012573,0.00000058,2.92547056,0.02319931,0.00010792,1.70572618,0.01352660,0.00006292,0.73305683,0.00581322,0.00002704,0.71468172,0.00566751,0.00002636,68.05779071,0.53970591,0.00251067,28.46819743,0.22575600,0.00105020,4.53255827,0.03594370,0.00016721,25149.24571523,199.43633921,0.92776247,29.12239703,0.23094387,0.00107433,212.70730255,1.68679277,0.00784683,8.44599394,0.06697768,0.00031158
2026-04-09 15:53:51,1.00000000,0.00793694,0.00003702,125.99308298,1.00000000,0.00466444,190.22125900,1.50977541,0.00704225,195.12691623,1.54871134,0.00722387,21199.96735581,168.26294630,0.78485205,39.52100118,0.31367596,0.00146312,42.23702096,0.33523286,0.00156367,7422.17075157,58.90935102,0.27477900,362.56938088,2.87769275,0.01342282,34.47576785,0.27363223,0.00127634,0.01579898,0.00012540,0.00000058,2.91511014,0.02313706,0.00010792,1.69968543,0.01349031,0.00006292,0.73305683,0.00581823,0.00002714,0.71468172,0.00567239,0.00002646,67.81676709,0.53825786,0.00251067,28.36737858,0.22515029,0.00105020,4.51650642,0.03584726,0.00016721,25149.24571523,199.60814610,0.93105978,29.01926136,0.23032424,0.00107433,211.95400915,1.68226703,0.00784683,8.41608283,0.06679798,0.00031158
2026-04-09 15:59:53,1.00000000,0.00793955,0.00003699,125.95167456,1.00000000,0.00466064,190.36502739,1.51141323,0.00704225,195.27439229,1.55039139,0.00722387,21192.99985360,168.26294630,0.78421349,39.55087098,0.31401624,0.00146312,42.26894351,0.33559652,0.00156367,7419.73140861,58.90935102,0.27455544,362.84340921,2.88081449,0.01342282,34.50182448,0.27392907,0.00127634,0.01581092,0.00012553,0.00000058,2.91731337,0.02316216,0.00010792,1.70097004,0.01350494,0.00006292,0.77246968,0.00613306,0.00002858,0.71468172,0.00567425,0.00002644,67.86802270,0.53884177,0.00251067,28.38881852,0.22539453,0.00105020,4.51991997,0.03588614,0.00016721,25149.24571523,199.67377014,0.93035662,29.04119399,0.23057410,0.00107433,212.11420305,1.68409196,0.00784683,8.42244367,0.06687044,0.00031157
2026-04-09 16:05:56,1.00000000,0.00792582,0.00003706,126.16985143,1.00000000,0.00467568,190.03031506,1.50614678,0.00704225,194.93104799,1.54498912,0.00722387,21229.71093647,168.26294630,0.78674293,39.48133004,0.31292206,0.00146312,42.19462347,0.33442715,0.00156367,7432.58406640,58.90935102,0.27544101,362.20543403,2.87077642,0.01342282,34.44116110,0.27297457,0.00127634,0.01578312,0.00012509,0.00000058,2.91218395,0.02308146,0.00010792,1.69797929,0.01345788,0.00006292,0.76123486,0.00603341,0.00002821,0.71468172,0.00566444,0.00002649,67.74869268,0.53696419,0.00251067,28.33890343,0.22460915,0.00105020,4.51197275,0.03576110,0.00016721,25149.24571523,199.32848799,0.93199532,28.99013185,0.22977067,0.00107433,211.74124988,1.67822382,0.00784683,8.40763477,0.06663743,0.00031157
2026-04-09 16:11:59,1.00000000,0.00793425,0.00003704,126.03587362,1.00000000,0.00466390,190.12783452,1.50852157,0.00704225,195.03108240,1.54742516,0.00722387,21207.16743486,168.26294630,0.78476212,39.50159100,0.31341546,0.00146312,42.21627684,0.33495445,0.00156367,7424.69152036,58.90935102,0.27474752,362.39131005,2.87530288,0.01342282,34.45883557,0.27340498,0.00127634,0.01579122,0.00012529,0.00000058,2.91367842,0.02311785,0.00010792,1.69885065,0.01347910,0.00006292,0.76123486,0.00603983,0.00002820,0.71468172,0.00567046,0.00002647,67.78345984,0.53781085,0.00251067,28.35344634,0.22496330,0.00105020,4.51428820,0.03581749,0.00016721,25149.24571523,199.54037682,0.93151728,29.00500896,0.23013296,0.00107433,211.84991093,1.68086994,0.00784683,8.41194939,0.06674250,0.00031158
2026-04-09 16:18:03,1.00000000,0.00791575,0.00003703,126.33035022,1.00000000,0.00467853,190.15589311,1.50522731,0.00704225,195.05986460,1.54404594,0.00722387,21256.71693485,168.26294630,0.78722351,39.50742055,0.31273103,0.00146312,42.22250702,0.33422299,0.00156367,7442.03894564,58.90935102,0.27560926,362.44479085,2.86902387,0.01342282,34.46392092,0.27280793,0.00127634,0.01579355,0.00012502,0.00000058,2.91410842,0.02306737,0.00010792,1.69910136,0.01344967,0.00006292,0.76097578,0.00602370,0.00002818,0.71468172,0.00565724,0.00002647,67.79346316,0.53663639,0.00251067,28.35763067,0.22447203,0.00105020,4.51495441,0.03573927,0.00016721,25149.24571523,199.07524733,0.93137983,29.00928945,0.22963040,0.00107433,211.88117521,1.67719930,0.00784683,8.41319081,0.06659675,0.00031158
2026-04-09 16:24:06,1.00000000,0.00793734,0.00003703,125.98686198,1.00000000,0.00466575,190.15987964,1.50936278,0.00704225,195.06395394,1.54828806,0.00722387,21198.92059266,168.26294630,0.78507274,39.50824880,0.31359023,0.00146312,42.22339219,0.33514123,0.00156367,7421.80427672,58.90935102,0.27485627,362.45238934,2.87690624,0.01342282,34.46464344,0.27355744,0.00127634,0.01579388,0.00012536,0.00000058,2.91416951,0.02313074,0.00010792,1.69913698,0.01348662,0.00006292,0.76097578,0.00604012,0.00002818,0.71468172,0.00567267,0.00002647,67.79488442,0.53811075,0.00251067,28.35822518,0.22508875,0.00105020,4.51504906,0.03583746,0.00016721,25149.24571523,199.61800238,0.93136031,29.00989761,0.23026129,0.00107433,211.88561720,1.68180724,0.00784683,8.41336718,0.06677972,0.00031158
2026-04-09 16:30:09,1.00000000,0.00794538,0.00003705,125.85926126,1.00000000,0.00466246,190.09365901,1.51036687,0.00704225,194.99602553,1.54931805,0.00722387,21177.45011984,168.26294630,0.78451896,39.49449059,0.31379884,0.00146312,42.20868846,0.33536418,0.00156367,7414.28740121,58.90935102,0.27466239,362.32617015,2.87882009,0.01342282,34.45264159,0.27373942,0.00127634,0.01578838,0.00012544,0.00000058,2.91315469,0.02314613,0.00010792,1.69854528,0.01349559,0.00006292,0.76097578,0.00604624,0.00002819,0.71468172,0.00567842,0.00002648,67.77127576,0.53846872,0.00251067,28.34834981,0.22523849,0.00105020,4.51347675,0.03586130,0.00016721,25149.24571523,199.82038241,0.93168475,28.99979530,0.23041447,0.00107433,211.81183087,1.68292606,0.00784683,8.41043734,0.06682414,0.00031157
2026-04-09 16:36:12,1.00000000,0.00795928,0.00003700,125.63947055,1.00000000,0.00464814,190.35245363,1.51506889,0.00704225,195.26149426,1.55414133,0.00722387,21140.46748579,168.26294630,0.78210986,39.54825862,0.31477575,0.00146312,42.26615162,0.33640823,0.00156367,7401.33967256,58.90935102,0.27381896,362.81944312,2.88778233,0.01342282,34.49954561,0.27459162,0.00127634,0.01580988,0.00012584,0.00000058,2.91712068,0.02321819,0.00010792,1.70085769,0.01353761,0.00006292,0.76097578,0.00605682,0.00002815,0.71468172,0.00568835,0.00002644,67.86353997,0.54014506,0.00251067,28.38694342,0.22593969,0.00105020,4.51962143,0.03597294,0.00016721,25149.24571523,200.16994346,0.93041808,29.03927579,0.23113179,0.00107433,212.10019274,1.68816529,0.00784683,8.42188736,0.06703218,0.00031158
2026-04-09 16:42:16,1.00000000,0.00796481,0.00003694,125.55227346,1.00000000,0.00463739,190.66084363,1.51857739,0.00704225,195.57783740,1.55774031,0.00722387,21125.79544754,168.26294630,0.78030172,39.61233075,0.31550469,0.00146312,42.33462701,0.33718726,0.00156367,7396.20294894,58.90935102,0.27318592,363.40724689,2.89446966,0.01342282,34.55543833,0.27522750,0.00127634,0.01583549,0.00012613,0.00000058,2.92184670,0.02327195,0.00010792,1.70361325,0.01356896,0.00006292,0.76097578,0.00606103,0.00002811,0.71468172,0.00569230,0.00002640,67.97348569,0.54139590,0.00251067,28.43293310,0.22646291,0.00105020,4.52694367,0.03605625,0.00016721,25149.24571523,200.30896313,0.92891314,29.08632232,0.23166703,0.00107433,212.44381625,1.69207463,0.00784683,8.43553166,0.06718741,0.00031157
2026-04-09 16:48:19,1.00000000,0.00796249,0.00003688,125.58885132,1.00000000,0.00463386,190.96039265,1.52052026,0.00704225,195.88511155,1.55973328,0.00722387,21131.95014597,168.26294630,0.77970689,39.67456605,0.31590834,0.00146312,42.40113933,0.33761866,0.00156367,7398.35772691,58.90935102,0.27297767,363.97819938,2.89817285,0.01342282,34.60972869,0.27557963,0.00127634,0.01586037,0.00012629,0.00000058,2.92643724,0.02330173,0.00010792,1.70628981,0.01358632,0.00006292,0.76097578,0.00605926,0.00002806,0.71468172,0.00569065,0.00002636,68.08027946,0.54208856,0.00251067,28.47760435,0.22675265,0.00105020,4.53405599,0.03610238,0.00016721,25149.24571523,200.25062297,0.92745601,29.13202011,0.23196343,0.00107433,212.77758870,1.69423947,0.00784683,8.44878480,0.06727337,0.00031158
2026-04-09 16:54:23,1.00000000,0.00795835,0.00003687,125.65421698,1.00000000,0.00463292,190.97954275,1.51988168,0.00704225,195.90475553,1.55907824,0.00722387,21142.94876471,168.26294630,0.77954891,39.67854474,0.31577567,0.00146312,42.40539145,0.33747687,0.00156367,7402.20837559,58.90935102,0.27292236,364.01470025,2.89695570,0.01342282,34.61319947,0.27546389,0.00127634,0.01586196,0.00012623,0.00000058,2.92673072,0.02329194,0.00010792,1.70646093,0.01358061,0.00006292,0.76097578,0.00605611,0.00002806,0.71468172,0.00568769,0.00002635,68.08710676,0.54186090,0.00251067,28.48046017,0.22665742,0.00105020,4.53451068,0.03608721,0.00016721,25149.24571523,200.14645206,0.92736301,29.13494156,0.23186601,0.00107433,212.79892670,1.69352794,0.00784683,8.44963207,0.06724511,0.00031158
2026-04-09 17:00:25,1.00000000,0.00795423,0.00003689,125.71923884,1.00000000,0.00463961,190.88007461,1.51830441,0.00704225,195.80272217,1.55746029,0.00722387,21153.88953489,168.26294630,0.78067372,39.65787890,0.31544797,0.00146312,42.38330539,0.33712665,0.00156367,7406.03877132,58.90935102,0.27331616,363.82510996,2.89394935,0.01342282,34.59517182,0.27517802,0.00127634,0.01585370,0.00012610,0.00000058,2.92520638,0.02326777,0.00010792,1.70557215,0.01356652,0.00006292,0.76097578,0.00605298,0.00002808,0.71468172,0.00568474,0.00002637,68.05164486,0.54129858,0.00251067,28.46562665,0.22642220,0.00105020,4.53214896,0.03604976,0.00016721,25149.24571523,200.04293652,0.92784626,29.11976717,0.23162539,0.00107433,212.68809433,1.69177046,0.00784683,8.44523124,0.06717533,0.00031157
2026-04-09 17:06:28,1.00000000,0.00795691,0.00003698,125.67699900,1.00000000,0.00464654,190.44908252,1.51538535,0.00704225,195.36061514,1.55446595,0.00722387,21146.78213378,168.26294630,0.78184080,39.56833456,0.31484150,0.00146312,42.28760724,0.33647849,0.00156367,7403.55044935,58.90935102,0.27372476,363.00362168,2.88838550,0.01342282,34.51705867,0.27464897,0.00127634,0.01581790,0.00012586,0.00000058,2.91860150,0.02322304,0.00010792,1.70172110,0.01354043,0.00006292,0.76097578,0.00605501,0.00002814,0.71468172,0.00568665,0.00002643,67.89798963,0.54025788,0.00251067,28.40135352,0.22598689,0.00105020,4.52191573,0.03598046,0.00016721,25149.24571523,200.11017064,0.92994601,29.05401704,0.23118007,0.00107433,212.20786147,1.68851789,0.00784683,8.42616258,0.06704618,0.00031157
2026-04-09 17:12:31,1.00000000,0.00796332,0.00003706,125.57570987,1.00000000,0.00465149,190.04704678,1.51340611,0.00704225,194.94821121,1.55243567,0.00722387,21129.73892688,168.26294630,0.78267416,39.48480627,0.31443029,0.00146312,42.19833861,0.33603902,0.00156367,7397.58357262,58.90935102,0.27401652,362.23732537,2.88461300,0.01342282,34.44419357,0.27429026,0.00127634,0.01578451,0.00012570,0.00000058,2.91244037,0.02319270,0.00010792,1.69812879,0.01352275,0.00006292,0.76097578,0.00605990,0.00002820,0.71468172,0.00569124,0.00002648,67.75465779,0.53955226,0.00251067,28.34139860,0.22569173,0.00105020,4.51237002,0.03593346,0.00016721,25149.24571523,200.27157912,0.93191326,28.99268436,0.23087812,0.00107433,211.75989321,1.68631253,0.00784683,8.40837505,0.06695861,0.00031157
