timestamp,lunc_price_usd,weso_price_lunc,weso_price_usd
2025-01-14 16:10:08,0.000101309391721805,1.297279,0.00013142654638347148
2025-01-14 16:10:32,0.000101284400063302,1.297279,0.00013139412522972037
2025-01-14 16:11:09,0.000101187226103949,1.297279,0.00013126806349290487
2025-01-14 16:11:33,0.000101187226103949,1.297279,0.00013126806349290487
2025-01-14 16:12:11,0.000101057268196485,1.297279,0.00013109947182866788
2025-01-14 16:12:34,0.000101117248769161,1.297279,0.00013117728336600843
2025-01-14 16:13:12,0.000101087258482823,1.297279,0.00013113837759733815
2025-01-14 16:13:36,0.000101159408978756,1.297279,0.0001312319769205516
2025-01-14 16:14:13,0.000101015316889382,1.297279,0.0001310450492789406
2025-01-14 16:14:37,0.000101030311457783,1.297279,0.00013106450141764128
2025-01-14 16:15:14,0.000100985327752581,1.297279,0.00013100614500154053
2025-01-14 16:15:38,0.000100995324131514,1.297279,0.00013101911309400637
2025-01-14 16:16:15,0.000101065298784051,1.297279,0.0001311098897412749
2025-01-14 16:16:39,0.000101051472568927,1.297279,0.00013109195328274507
2025-01-14 16:17:16,0.000100991496532144,1.297279,0.00013101414762972324
2025-01-14 16:17:40,0.000101021484550535,1.297279,0.0001310530504562335
2025-01-14 16:18:17,0.000101086458590384,1.297279,0.00013113733991367476
2025-01-14 16:18:41,0.000101098953598047,1.297279,0.00013115354942472082
2025-01-14 16:19:18,0.000101121444611841,1.297279,0.0001311827265446045
2025-01-14 16:19:42,0.000101121444611841,1.297279,0.0001311827265446045
2025-01-14 16:20:19,0.000101041476562797,1.297279,0.00013107898567390873
2025-01-14 16:20:43,0.000101041476562797,1.297279,0.00013107898567390873
2025-01-14 16:21:20,0.000101125140596321,1.297279,0.00013118752126765472
2025-01-14 16:21:44,0.000101125140596321,1.297279,0.00013118752126765472
2025-01-14 16:22:21,0.000101186383276068,1.297279,0.00013126697010999423
2025-01-14 16:22:45,0.000101196379129861,1.297279,0.00013127993752120695
2025-01-14 16:23:22,0.000101201377056758,1.297279,0.00013128642122681397
2025-01-14 16:23:46,0.00010125635425262,1.297279,0.00013135774198848462
2025-01-14 16:24:23,0.000101281343887103,1.297279,0.0001313901605165171
2025-01-14 16:24:47,0.000101268849069862,1.297279,0.00013137395125250152
2025-01-14 16:25:24,0.00010127134803331,1.297279,0.00013137719310530438
2025-01-14 16:25:48,0.00010125635425262,1.297279,0.00013135774198848462
2025-01-14 16:26:25,0.00010127134803331,1.297279,0.00013137719310530438
2025-01-14 16:26:49,0.000101261352179517,1.297279,0.00013136422569409164
2025-01-14 16:27:26,0.000101381536528126,1.297279,0.00013152013832567078
2025-01-14 16:27:50,0.000101381536528126,1.297279,0.00013152013832567078
2025-01-14 16:28:27,0.000101381536528126,1.297279,0.00013152013832567078
2025-01-14 16:28:51,0.000101401528103951,1.297279,0.00013154607297716545
2025-01-14 16:29:28,0.000101381536528126,1.297279,0.00013152013832567078
2025-01-14 16:29:53,0.000101371540740213,1.297279,0.0001315071709999228
2025-01-14 16:30:29,0.000101319062853672,1.297279,0.00013143909253974877
2025-01-14 16:30:54,0.000101306547849348,1.297279,0.00013142285708745433
2025-01-14 16:31:30,0.000101211608133611,1.297279,0.00013129969378796277
2025-01-14 16:31:55,0.000101216586435372,1.297279,0.00013130615203429296
2025-01-14 16:32:31,0.000101156612159388,1.297279,0.0001312283486655187
2025-01-14 16:32:56,0.000101206590722708,1.297279,0.00013129318480616393
2025-01-14 16:33:32,0.000101156612159388,1.297279,0.0001312283486655187
2025-01-14 16:33:57,0.000101093368119071,1.297279,0.0001311463035001403
2025-01-14 16:34:33,0.000101203317402175,1.297279,0.0001312889383961762
2025-01-14 16:34:58,0.000101153340455309,1.297279,0.00013122410435252281
2025-01-14 16:35:34,0.000101033395782833,1.297279,0.0001310685026477578
2025-01-14 16:35:59,0.00010112335428719,1.297279,0.00013118520392633158
2025-01-14 16:36:36,0.000101193322012802,1.297279,0.00013127597158744576
2025-01-14 16:37:00,0.000101193322012802,1.297279,0.00013127597158744576
2025-01-14 16:37:37,0.000101183326623428,1.297279,0.00013126300477871405
2025-01-14 16:38:01,0.000101183326623428,1.297279,0.00013126300477871405
2025-01-14 16:38:38,0.000101112578146582,1.297279,0.00013117122426541976
2025-01-14 16:39:02,0.000101138027266736,1.297279,0.000131204238874564
2025-01-14 16:39:39,0.000101053386561579,1.297279,0.00013109443626521864
2025-01-14 16:40:03,0.000101046404184545,1.297279,0.00013108537817412236
2025-01-14 16:40:40,0.000101002629712456,1.297279,0.0001310285904707452
2025-01-14 16:41:04,0.000101061397005178,1.297279,0.00013110482804548032
2025-01-14 16:41:41,0.000101048147177596,1.297279,0.00013108763932240456
2025-01-14 16:42:05,0.000101004986640657,1.297279,0.00013103164806420488
2025-01-14 16:42:42,0.000100962648463684,1.297279,0.00013097672363631953
2025-01-14 16:43:07,0.000101002629712456,1.297279,0.0001310285904707452
2025-01-14 16:43:43,0.000100972643775877,1.297279,0.00013098969034492595
2025-01-14 16:44:08,0.000100989993672367,1.297279,0.0001310121980012946
2025-01-14 16:44:44,0.00010099998898456,1.297279,0.00013102516470990102
2025-01-14 16:45:09,0.000100945052583328,1.297279,0.00013095389687024715
2025-01-14 16:45:45,0.000100882685966138,1.297279,0.00013087298996746556
2025-01-14 16:46:10,0.000100875083738088,1.297279,0.00013086312775666307
2025-01-14 16:46:46,0.000100974006586876,1.297279,0.0001309914582910159
2025-01-14 16:47:11,0.000100979672530853,1.297279,0.00013099880860115246
2025-01-14 16:47:47,0.000100977355616631,1.297279,0.00013099580291698744
2025-01-14 16:48:12,0.000100979672530853,1.297279,0.00013099880860115246
2025-01-14 16:48:48,0.000101009659174132,1.297279,0.0001310377096437588
2025-01-14 16:49:13,0.000100969676983093,1.297279,0.00013098584158694992
2025-01-14 16:49:49,0.000100974674756973,1.297279,0.0001309923250940512
2025-01-14 16:50:14,0.000101019654721892,1.297279,0.00013105067665796134
2025-01-14 16:50:50,0.000101029650269652,1.297279,0.00013106364367216388
2025-01-14 16:51:15,0.000101029650269652,1.297279,0.00013106364367216388
2025-01-14 16:51:51,0.000100983480446745,1.297279,0.0001310037485304729
2025-01-14 16:52:16,0.000101024652495772,1.297279,0.0001310571601650626
2025-01-14 16:52:52,0.000101022815715725,1.297279,0.00013105477734888
2025-01-14 16:53:17,0.000101062797162728,1.297279,0.00013110664444046662
2025-01-14 16:53:53,0.000101062797162728,1.297279,0.00013110664444046662
2025-01-14 16:54:18,0.000101062797162728,1.297279,0.00013110664444046662
2025-01-14 16:54:54,0.000101036071336227,1.297279,0.00013107197358698923
2025-01-14 16:55:19,0.000101036071336227,1.297279,0.00013107197358698923
2025-01-14 16:55:55,0.000101232867492961,1.297279,0.00013132727310840098
2025-01-14 16:56:20,0.000101232867492961,1.297279,0.00013132727310840098
2025-01-14 16:56:56,0.000101217874704373,1.297279,0.0001313078232786143
2025-01-14 16:57:22,0.000101292838647312,1.297279,0.00013140507242754627
2025-01-14 16:57:57,0.000101282843454921,1.297279,0.00013139210587435646
2025-01-14 16:58:23,0.000101282843454921,1.297279,0.00013139210587435646
2025-01-14 16:58:58,0.000101227869896765,1.297279,0.0001313207898318054
2025-01-14 16:59:24,0.000101237865089157,1.297279,0.00013133375638499652
2025-01-14 17:00:00,0.000101297836243508,1.297279,0.0001314115557041418
2025-01-14 17:00:25,0.000101292838647312,1.297279,0.00013140507242754627
2025-01-14 17:01:01,0.000101310150740355,1.297279,0.000131427531042297
2025-01-14 17:01:26,0.000101256889239113,1.297279,0.00013135843601522727
2025-01-14 17:02:02,0.000101196920693517,1.297279,0.00013128064008036504
2025-01-14 17:02:27,0.000101216910208716,1.297279,0.0001313065720586529
2025-01-14 17:03:03,0.000101216910208716,1.297279,0.0001313065720586529
2025-01-14 17:03:28,0.000101290161144468,1.297279,0.00013140159895933432
2025-01-14 17:04:05,0.000101226904966315,1.297279,0.00013131953804779617
2025-01-14 17:04:29,0.000101206915451116,1.297279,0.00013129360606950832
2025-01-14 17:05:06,0.000101176931178318,1.297279,0.00013125470810207722
2025-01-14 17:05:30,0.000101126957390321,1.297279,0.00013118987815635824
2025-01-14 17:06:07,0.000101255373012269,1.297279,0.00013135646904598332
2025-01-14 17:06:31,0.00010129515854344,1.297279,0.0001314080819800753
2025-01-14 17:07:08,0.000101236118102504,1.297279,0.0001313314900558983
2025-01-14 17:07:32,0.000101285163745496,1.297279,0.0001313951159385933
2025-01-14 17:08:09,0.000101296085750924,1.297279,0.00013140928482687295
2025-01-14 17:08:34,0.000101367620828531,1.297279,0.00013150208578081588
2025-01-14 17:09:10,0.000101446004871973,1.297279,0.00013160377175430827
2025-01-14 17:09:35,0.000101426015655833,1.297279,0.00013157784016398338
2025-01-14 17:10:11,0.000101416021047763,1.297279,0.00013156487436882095
2025-01-14 17:10:36,0.000101426015655833,1.297279,0.00013157784016398338
2025-01-14 17:11:12,0.000101431012959868,1.297279,0.0001315843230615646
2025-01-14 17:11:37,0.000101593629049813,1.297279,0.00013179528150011237
2025-01-14 17:12:13,0.000101617751303219,1.297279,0.00013182657479288867
2025-01-14 17:12:38,0.000101622748443414,1.297279,0.0001318330574779237
2025-01-14 17:13:14,0.000101642737004193,1.297279,0.0001318589882180625
2025-01-14 17:13:39,0.000101682714125752,1.297279,0.00013191084969834145
2025-01-14 17:14:15,0.000101677716985558,1.297279,0.0001319043670133077
2025-01-14 17:14:40,0.000101677716985558,1.297279,0.0001319043670133077
2025-01-14 17:15:16,0.000101737682667896,1.297279,0.00013198215923372546
2025-01-14 17:15:41,0.000101723211008736,1.297279,0.00013196338545420203
2025-01-14 17:16:17,0.000101736432214263,1.297279,0.0001319805370464869
2025-01-14 17:16:42,0.000101774394028501,1.297279,0.00013202978411089975
2025-01-14 17:17:18,0.000101774394028501,1.297279,0.00013202978411089975
2025-01-14 17:17:43,0.000101869336215223,1.297279,0.00013215295061594828
2025-01-14 17:18:19,0.000101874333172419,1.297279,0.00013215943306358255
2025-01-14 17:18:44,0.000101889324044006,1.297279,0.00013217888040648407
2025-01-14 17:19:20,0.000101889324044006,1.297279,0.00013217888040648407
2025-01-14 17:19:45,0.00010190931187279,1.297279,0.00013220481019702115
2025-01-14 17:20:21,0.000101834357514852,1.297279,0.00013210757348250968
2025-01-14 17:20:46,0.000101804375771676,1.297279,0.00013206867879670406
2025-01-14 17:21:22,0.000101817570615591,1.297279,0.00013208579619062327
2025-01-14 17:21:47,0.0001018174616647,1.297279,0.00013208565485092036
2025-01-14 17:22:24,0.000101647566018027,1.297279,0.00013186525279630006
2025-01-14 17:22:49,0.000101577608987044,1.297279,0.00013177449900910346
2025-01-14 17:23:25,0.000101624485312625,1.297279,0.00013183531068187686
2025-01-14 17:23:50,0.000101647566018027,1.297279,0.00013186525279630006
2025-01-14 17:24:26,0.000101667553741165,1.297279,0.0001318911824497848
2025-01-14 17:24:51,0.000101687541464303,1.297279,0.00013191711210326954
2025-01-14 17:25:27,0.000101667553741165,1.297279,0.0001318911824497848
2025-01-14 17:25:52,0.00010171752304901,1.297279,0.00013195600658349666
2025-01-14 17:26:28,0.00010171752304901,1.297279,0.00013195600658349666
2025-01-14 17:26:53,0.000101769006337687,1.297279,0.00013202279477274827
2025-01-14 17:27:29,0.000101749018317195,1.297279,0.00013199686473351242
2025-01-14 17:27:54,0.000101767492356855,1.297279,0.0001320208307172085
2025-01-14 17:28:30,0.000101813867782923,1.297279,0.00013208099258356257
2025-01-14 17:28:55,0.000101831357040669,1.297279,0.00013210368103036205
2025-01-14 17:29:31,0.000101858840159984,1.297279,0.0001321393343039039
2025-01-14 17:29:56,0.000101771592389742,1.297279,0.00013202614960377212
2025-01-14 17:30:32,0.000101796577415358,1.297279,0.00013205856215281822
2025-01-14 17:30:57,0.000101796577415358,1.297279,0.00013205856215281822
2025-01-14 17:31:33,0.00010189472119935,1.297279,0.00013218588202277157
2025-01-14 17:31:58,0.00010189472119935,1.297279,0.00013218588202277157
2025-01-14 17:32:34,0.000101834292043653,1.297279,0.00013210748854809812
2025-01-14 17:32:59,0.000101834292043653,1.297279,0.00013210748854809812
2025-01-14 17:33:35,0.000101824298491931,1.297279,0.00013209452412331376
2025-01-14 17:34:00,0.00010187426625054,1.297279,0.0001321593462472343
2025-01-14 17:34:37,0.000101914708083948,1.297279,0.000132211810588436
2025-01-14 17:35:01,0.000101894253353983,1.297279,0.00013218527509680173
2025-01-14 17:35:38,0.000101764337181601,1.297279,0.00013201673757461016
2025-01-14 17:36:02,0.00010163442100922,1.297279,0.00013184820005241992
2025-01-14 17:36:39,0.000101548788065116,1.297279,0.00013173711023232562
2025-01-14 17:37:03,0.000101578769992505,1.297279,0.0001317760051571069
2025-01-14 17:37:40,0.000101788643484225,1.297279,0.00013204826963057195
2025-01-14 17:38:05,0.00010174866758104,1.297279,0.00013199640973086398
2025-01-14 17:38:41,0.00010174866758104,1.297279,0.00013199640973086398
2025-01-14 17:39:06,0.000101728679629448,1.297279,0.00013197047978101068
2025-01-14 17:39:42,0.000101698697702059,1.297279,0.0001319315848562294
2025-01-14 17:40:07,0.000101698697702059,1.297279,0.0001319315848562294
2025-01-14 17:40:43,0.000101648727823078,1.297279,0.00013186675998159481
2025-01-14 17:41:08,0.000101758661556836,1.297279,0.00013200937470579066
2025-01-14 17:41:44,0.000101790558268269,1.297279,0.00013205075363970174
2025-01-14 17:42:09,0.000101780564104472,1.297279,0.00013203778842088535
2025-01-14 17:42:45,0.000101800552432065,1.297279,0.00013206371885851685
2025-01-14 17:43:10,0.000101800552432065,1.297279,0.00013206371885851685
2025-01-14 17:43:46,0.000101870511578641,1.297279,0.00013215447539022783
2025-01-14 17:44:11,0.000101950164794877,1.297279,0.00013225780783493324
2025-01-14 17:44:48,0.000101950164794877,1.297279,0.00013225780783493324
2025-01-14 17:45:12,0.000101942392716573,1.297279,0.0001322477252809631
2025-01-14 17:45:49,0.000101932398608594,1.297279,0.00013223476013455822
2025-01-14 17:46:14,0.000101960519724414,1.297279,0.00013227124106756808
2025-01-14 17:46:50,0.000101870511578641,1.297279,0.00013215447539022783
2025-01-14 17:47:15,0.000101860517414845,1.297279,0.00013214151017141272
2025-01-14 17:47:51,0.000101939165620746,1.297279,0.00013224353883731576
2025-01-14 17:48:16,0.000101939165620746,1.297279,0.00013224353883731576
2025-01-14 17:48:52,0.000101980447380404,1.297279,0.00013229709279720313
2025-01-14 17:49:17,0.000101980447380404,1.297279,0.00013229709279720313
2025-01-14 17:49:53,0.000102027979626597,1.297279,0.00013235875538201213
2025-01-14 17:50:18,0.000102027979626597,1.297279,0.00013235875538201213
2025-01-14 17:50:54,0.000101899189477365,1.297279,0.0001321916786260066
2025-01-14 17:51:19,0.000101899189477365,1.297279,0.0001321916786260066
2025-01-14 17:51:55,0.00010190918351321,1.297279,0.00013220464367883357
2025-01-14 17:52:20,0.00010190918351321,1.297279,0.00013220464367883357
2025-01-14 17:52:56,0.000101889952125446,1.297279,0.00013217969520334648
2025-01-14 17:53:21,0.000101869963905313,1.297279,0.00013215376490512056
2025-01-14 17:53:57,0.000101919934455645,1.297279,0.0001322185906506847
2025-01-14 17:54:22,0.000101929928565711,1.297279,0.000132231555799797
2025-01-14 17:54:59,0.00010187995801538,1.297279,0.00013216673005423416
2025-01-14 17:55:23,0.000101939922675777,1.297279,0.0001322445209489093
2025-01-14 17:55:59,0.000101909940345578,1.297279,0.0001322056255015711
2025-01-14 17:56:24,0.000101859969795247,1.297279,0.00013214079975600824
2025-01-14 17:57:01,0.000101819993354982,1.297279,0.0001320889391595577
2025-01-14 17:57:26,0.000101822722336161,1.297279,0.0001320924794095326
2025-01-14 17:58:02,0.000101782744824447,1.297279,0.0001320406174231138
2025-01-14 17:58:27,0.000101842711092018,1.297279,0.00013211841040274203
2025-01-14 17:59:03,0.000101862699847875,1.297279,0.00013214434139595144
2025-01-14 17:59:28,0.000102001780086837,1.297279,0.00013232476726927184
2025-01-14 18:00:04,0.000102002621138875,1.297279,0.00013232585834841863
2025-01-14 18:00:29,0.000101952649249232,1.297279,0.00013226103086539444
2025-01-14 18:01:05,0.000102002621138875,1.297279,0.00013232585834841863
2025-01-14 18:01:30,0.000101982632383018,1.297279,0.0001322999273552092
2025-01-14 18:02:06,0.000102081735110689,1.297279,0.0001324284912426595
2025-01-14 18:02:31,0.000102051751976744,1.297279,0.0001323895947526385
2025-01-14 18:03:07,0.000102012863976873,1.297279,0.00013233914616705384
2025-01-14 18:03:33,0.00010196289196552,1.297279,0.00013227431852613783
2025-01-14 18:04:08,0.00010196289196552,1.297279,0.00013227431852613783
2025-01-14 18:04:34,0.000101912919954166,1.297279,0.00013220949088522051
2025-01-14 18:05:09,0.000101852953540542,1.297279,0.00013213169771612079
2025-01-14 18:05:34,0.000101862947942813,1.297279,0.0001321446632443045
2025-01-14 18:06:10,0.000101938623607679,1.297279,0.00013224283569514622
2025-01-14 18:06:36,0.000102002869574602,1.297279,0.00013232618063887012
2025-01-14 18:07:11,0.000102011685904862,1.297279,0.00013233761787897347
2025-01-14 18:07:37,0.000102061658195039,1.297279,0.000132402445881602
2025-01-14 18:08:12,0.000102021680362897,1.297279,0.00013235058347949865
2025-01-14 18:08:38,0.000102056660966021,1.297279,0.00013239596308133877
2025-01-14 18:09:14,0.000102031674820933,1.297279,0.00013236354908002516
2025-01-14 18:09:39,0.000102031674820933,1.297279,0.00013236354908002516
2025-01-14 18:10:15,0.000102041669278968,1.297279,0.00013237651468055034
2025-01-14 18:10:40,0.000102041669278968,1.297279,0.00013237651468055034
2025-01-14 18:11:16,0.000101923483044465,1.297279,0.00013222319416044052
2025-01-14 18:11:41,0.000101923483044465,1.297279,0.00013222319416044052
2025-01-14 18:12:17,0.000101863753157775,1.297279,0.00013214570783276518
2025-01-14 18:12:42,0.000101913725564151,1.297279,0.00013221053598613623
2025-01-14 18:13:18,0.00010187374763905,1.297279,0.00013215867346343915
2025-01-14 18:13:43,0.000101853758676499,1.297279,0.00013213274220208996
2025-01-14 18:14:20,0.000101913725564151,1.297279,0.00013221053598613623
2025-01-14 18:14:44,0.000101943709007977,1.297279,0.0001322494328781594
2025-01-14 18:15:21,0.000101853758676499,1.297279,0.00013213274220208996
2025-01-14 18:16:22,0.000101863753157775,1.297279,0.00013214570783276518
2025-01-14 18:17:23,0.000101943709007977,1.297279,0.0001322494328781594
2025-01-14 18:18:24,0.000102033651112587,1.297279,0.00013236611288168577
2025-01-14 18:19:26,0.000101973684229771,1.297279,0.0001322883191039131
2025-01-14 18:19:58,0.000101903232818441,1.297279,0.00013219692396747434
2025-01-14 18:20:27,0.000101883733905546,1.297279,0.0001321716284372528
2025-01-14 18:21:28,0.000101793783581321,1.297279,0.00013205493777059254
2025-01-14 18:22:26,0.000101913717346954,1.297279,0.00013221052532613915
2025-01-14 18:22:29,0.000101913717346954,1.297279,0.00013221052532613915
