timestamp,lunc_price_usd,weso_price_lunc,weso_price_usd
2025-01-14 18:22:57,0.000101838268693854,1.297279,0.00013211264737289424
2025-01-14 18:23:30,0.00010185038726207,1.297279,0.00013212836853695092
2025-01-14 18:24:31,0.000101890363863881,1.297279,0.0001321802293429717
2025-01-14 18:25:33,0.000101900358014333,1.297279,0.00013219319454447592
2025-01-14 18:26:34,0.000101940334616143,1.297279,0.0001322450553504954
2025-01-14 18:27:35,0.000101930340465691,1.297279,0.00013223209014899117
2025-01-14 18:28:24,0.000101932703242831,1.297279,0.00013223515533015658
2025-01-14 18:28:36,0.000101932703242831,1.297279,0.00013223515533015658
2025-01-14 18:29:36,0.000101944986218913,1.297279,0.00013225108977708524
2025-01-14 18:29:37,0.000101944986218913,1.297279,0.00013225108977708524
2025-01-14 18:30:38,0.000102000660718976,1.297279,0.00013232331513685249
2025-01-14 18:31:39,0.000102000660718976,1.297279,0.00013232331513685249
2025-01-14 18:32:41,0.00010202128163124,1.297279,0.00013235006621329338
2025-01-14 18:33:43,0.000102054916112885,1.297279,0.00013239369952000734
2025-01-14 18:34:44,0.000102058222406948,1.297279,0.0001323979887058631
2025-01-14 18:35:45,0.000102058222406948,1.297279,0.0001323979887058631
2025-01-14 18:36:46,0.000102088203335123,1.297279,0.00013243688233438504
2025-01-14 18:37:47,0.000102077730225651,1.297279,0.0001324232957894023
2025-01-14 18:38:16,0.00010210361397109,1.297279,0.00013245687422880166
2025-01-14 18:38:48,0.000102108610960219,1.297279,0.00013246335671786196
2025-01-14 18:39:50,0.000102118604938478,1.297279,0.0001324763216959838
2025-01-14 18:40:51,0.000102138592894996,1.297279,0.0001325022516522275
2025-01-14 18:41:52,0.000102123601927608,1.297279,0.0001324828041850454
2025-01-14 18:42:53,0.000102128371442462,1.297279,0.00013248899157650566
2025-01-14 18:43:54,0.000101988455873405,1.297279,0.00013230748204699498
2025-01-14 18:44:10,0.000102039479208918,1.297279,0.00013237367354866593
2025-01-14 18:44:55,0.000102109437715721,1.297279,0.00013246442925041283
2025-01-14 18:45:12,0.000102109437715721,1.297279,0.00013246442925041283
2025-01-14 18:45:56,0.000102039479208918,1.297279,0.00013237367354866593
2025-01-14 18:46:57,0.000101999502919316,1.297279,0.00013232181314766733
2025-01-14 18:47:58,0.000102049473281318,1.297279,0.00013238663864891494
2025-01-14 18:48:26,0.0001020987027648,1.297279,0.000132450503024017
2025-01-14 18:48:59,0.000102103667394959,1.297279,0.00013245694353446503
2025-01-14 18:50:01,0.000102079140878306,1.297279,0.00013242512579946794
2025-01-14 18:51:02,0.000102063723559187,1.297279,0.00013240512523513855
2025-01-14 18:51:15,0.000102063723559187,1.297279,0.00013240512523513855
2025-01-14 18:52:04,0.00010201917662872,1.297279,0.00013234733543772927
2025-01-14 18:53:05,0.000102079140878306,1.297279,0.00013242512579946794
2025-01-14 18:53:52,0.000102049428713994,1.297279,0.00013238658083266144
2025-01-14 18:54:06,0.000102049428713994,1.297279,0.00013238658083266144
2025-01-14 18:54:46,0.00010205942278203,1.297279,0.0001323995459272491
2025-01-14 18:55:46,0.000102169357530424,1.297279,0.00013254216196771092
2025-01-14 18:57:32,0.000102129381258281,1.297279,0.00013249030158936153
2025-01-14 18:58:33,0.000102165057673208,1.297279,0.0001325365838532416
2025-01-14 19:02:31,0.000101861667134051,1.297279,0.00013214300167799456
2025-01-14 19:03:44,0.000101941621346872,1.297279,0.00013224672459924877
2025-01-14 19:09:50,0.000101959346021507,1.297279,0.0001322697184474346
2025-01-14 19:15:57,0.000101894639808315,1.297279,0.00013218577643589108
2025-01-14 19:22:04,0.000101964473762624,1.297279,0.0001322763705583031
2025-01-14 19:28:11,0.000101964473762624,1.297279,0.0001322763705583031
2025-01-14 19:34:18,0.000101945013081117,1.297279,0.0001322511246248584
2025-01-14 19:40:25,0.000102061837098288,1.297279,0.00013240267796902995
2025-01-14 19:46:32,0.000102026724843409,1.297279,0.00013235712757813278
2025-01-14 19:52:38,0.000102030925829046,1.297279,0.00013236257742857896
2025-01-14 19:58:45,0.000101903221342457,1.297279,0.00013219690907992126
2025-01-14 20:04:53,0.000101323370072788,1.297279,0.00013144468020465634
2025-01-14 20:10:59,0.000101373333894644,1.297279,0.00013150949722150987
2025-01-14 20:17:06,0.000101506982537418,1.297279,0.0001316828767991591
2025-01-14 20:23:13,0.000101700211704818,1.297279,0.0001319335489402146
2025-01-14 20:29:20,0.000101852511259437,1.297279,0.00013213112395413118
2025-01-14 20:35:27,0.000101782524213869,1.297279,0.00013204033122964377
2025-01-14 20:41:34,0.000101753095645106,1.297279,0.00013200215416538747
2025-01-14 20:47:41,0.000101727239883435,1.297279,0.00013196861202874268
2025-01-14 20:53:48,0.000101840099096382,1.297279,0.00013211502191565533
2025-01-14 20:59:55,0.000101820108016865,1.297279,0.0001320890879080106
2025-01-14 21:06:02,0.00010198866131481,1.297279,0.00013230774856181542
2025-01-14 21:12:09,0.000101965378143159,1.297279,0.00013227754379217918
2025-01-14 21:18:16,0.000102012999513235,1.297279,0.00013233932199553
2025-01-14 21:24:23,0.000102162425298526,1.297279,0.00013253316892884652
2025-01-14 21:30:30,0.00010222939856169,1.297279,0.00013262005193671064
2025-01-14 21:36:37,0.000102074245216983,1.297279,0.0001324187747608425
2025-01-14 21:42:44,0.000102011281282439,1.297279,0.0001323370929708012
2025-01-14 21:48:51,0.000101884500988687,1.297279,0.0001321726235581029
2025-01-14 21:54:59,0.000101976980540776,1.297279,0.00013229259533895736
2025-01-14 22:01:06,0.000101955963759881,1.297279,0.0001322653307104547
2025-01-14 22:07:13,0.000102127886949349,1.297279,0.00013248836305376454
2025-01-14 22:13:20,0.000102256217161217,1.297279,0.00013265484314268645
2025-01-14 22:19:27,0.000102380446742431,1.297279,0.00013281600356957417
2025-01-14 22:25:34,0.000102551134372975,1.297279,0.00013303743304823865
2025-01-14 22:31:40,0.000102749361045838,1.297279,0.00013329458834818368
2025-01-14 22:37:47,0.00010284155081501,1.297279,0.00013341418419974538
2025-01-14 22:43:54,0.000102918488792558,1.297279,0.00013351399422232085
2025-01-14 22:50:01,0.000103133379884949,1.297279,0.00013379276792376677
2025-01-14 22:56:08,0.000103168367086431,1.297279,0.00013383815608551813
2025-01-14 23:02:14,0.000103193875816436,1.297279,0.00013387124802527028
2025-01-14 23:08:22,0.000102910728426064,1.297279,0.00013350392686183588
2025-01-14 23:14:29,0.0001027209360705,1.297279,0.00013325771322460217
2025-01-14 23:20:36,0.000102932609797478,1.297279,0.00013353231310546246
2025-01-14 23:26:43,0.000102956339663839,1.297279,0.0001335630973627654
2025-01-14 23:32:50,0.000102915091336792,1.297279,0.0001335095867743022
2025-01-14 23:38:57,0.00010274516941659,1.297279,0.00013328915063558447
2025-01-14 23:45:04,0.00010284162391976,1.297279,0.00013341427903700235
2025-01-14 23:51:11,0.000102865116142284,1.297279,0.00013344475500394603
2025-01-14 23:57:18,0.000102855857643657,1.297279,0.00013343274414810572
2025-01-15 00:03:25,0.000102695293677087,1.297279,0.00013322444788611774
2025-01-15 00:09:32,0.000102695098314765,1.297279,0.00013322419444668004
2025-01-15 00:15:38,0.000102783083081974,1.297279,0.00013333833523750016
2025-01-15 00:21:46,0.000102861081014768,1.297279,0.00013343952031775723
2025-01-15 00:27:53,0.000103111574196657,1.297279,0.000133764479862265
2025-01-15 00:34:00,0.000102942627892171,1.297279,0.0001335453093693277
2025-01-15 00:40:07,0.000102603447956898,1.297279,0.00013310529836207667
2025-01-15 00:46:14,0.000102563944389328,1.297279,0.00013305405121344304
2025-01-15 00:52:21,0.000102579208546173,1.297279,0.00013307385308357076
2025-01-15 00:58:28,0.000102504890660213,1.297279,0.00013297744205079047
2025-01-15 01:04:35,0.000102600216135587,1.297279,0.00013310110578815818
2025-01-15 01:10:42,0.000102583511062127,1.297279,0.00013307943464716505
2025-01-15 14:21:22,0.000102621435957248,1.297279,0.00013312863381718273
2025-01-15 14:27:29,0.000102603545819094,1.297279,0.00013310542531664844
2025-01-15 14:33:36,0.00010280338759428,1.297279,0.00013336467585491998
2025-01-15 14:39:44,0.000102546593225747,1.297279,0.00013303154191330384
2025-01-15 14:45:51,0.000102777347465682,1.297279,0.00013333089454293248
2025-01-15 14:51:58,0.00010289731187271,1.297279,0.00013348652184891737
2025-01-15 14:58:05,0.000103265954257839,1.297279,0.00013396475387365513
2025-01-15 15:04:12,0.000103659257475973,1.297279,0.00013447497787917278
2025-01-15 15:10:19,0.000103743650780588,1.297279,0.00013458445954099042
2025-01-15 15:16:27,0.000103645099592192,1.297279,0.00013445661115385924
2025-01-15 15:22:34,0.000103784915782368,1.297279,0.00013463799176123458
2025-01-15 15:28:41,0.00010406602485633,1.297279,0.00013500266865959493
2025-01-15 15:34:49,0.000104456447910757,1.297279,0.00013550915628921895
2025-01-15 15:40:56,0.000104446448477535,1.297279,0.00013549618423448813
2025-01-15 15:47:03,0.000104203012749919,1.297279,0.00013518038017720218
2025-01-15 15:53:10,0.000104028926127568,1.297279,0.0001349545412578453
2025-01-15 15:59:17,0.000103921449612608,1.297279,0.0001348151142319945
2025-01-15 16:05:24,0.000104078943090372,1.297279,0.00013501942721333473
2025-01-15 16:11:31,0.000104343724665548,1.297279,0.00013536292279039746
2025-01-15 16:17:38,0.000104236674067554,1.297279,0.00013522404829768237
2025-01-15 16:23:45,0.000104243242812843,1.297279,0.00013523256979300216
2025-01-15 16:29:52,0.000104207383892671,1.297279,0.00013518605076890034
2025-01-15 16:35:59,0.000104104695278405,1.297279,0.00013505283498607397
2025-01-15 16:42:06,0.000104144861765032,1.297279,0.00013510494212567894
2025-01-15 16:48:13,0.000103906352182503,1.297279,0.00013479552865296532
2025-01-15 16:54:20,0.000103905552693547,1.297279,0.00013479449149273197
2025-01-15 17:00:28,0.000103475264136112,1.297279,0.00013423628718323125
2025-01-15 17:06:35,0.000103894856888704,1.297279,0.00013478061604972104
2025-01-15 17:12:42,0.00010380271338587,1.297279,0.00013466108021850806
2025-01-15 17:18:49,0.000103725179149274,1.297279,0.00013456049668159102
2025-01-15 17:24:56,0.000103685177131205,1.297279,0.0001345086029035925
2025-01-15 17:31:03,0.000103706093208928,1.297279,0.00013453573689198493
2025-01-15 17:37:11,0.000103813597087967,1.297279,0.00013467519941668077
2025-01-15 17:43:18,0.000103890683540554,1.297279,0.00013477520205280635
2025-01-15 17:49:25,0.000103680513185118,1.297279,0.0001345025524642767
2025-01-15 17:55:32,0.000103670515359701,1.297279,0.00013448958249531756
2025-01-15 18:01:39,0.000103631086462293,1.297279,0.000134438432214717
2025-01-15 18:07:46,0.000103680705417245,1.297279,0.00013450280184297819
2025-01-15 18:13:53,0.000103750249284113,1.297279,0.00013459301964104486
2025-01-15 18:20:01,0.000103942148717214,1.297279,0.00013484196674571868
2025-01-15 18:26:08,0.00010412864842626,1.297279,0.00013508390890177015
2025-01-15 18:32:15,0.000104185310491823,1.297279,0.00013515741540952165
2025-01-15 18:38:22,0.0001041331566597,1.297279,0.00013508975733833895
2025-01-15 18:44:29,0.000104212139763919,1.297279,0.00013519222046079707
2025-01-15 18:50:36,0.000104363355784697,1.297279,0.00013538838982901595
2025-01-15 18:56:43,0.000104734379223224,1.297279,0.0001358697107443248
2025-01-15 19:02:50,0.000104802646055942,1.297279,0.00013595827187280637
2025-01-15 19:08:57,0.000104907422903246,1.297279,0.00013609419667650008
2025-01-15 19:15:05,0.000104896708266804,1.297279,0.00013608029680365125
2025-01-15 19:21:12,0.000104899238250111,1.297279,0.00013608357889786577
2025-01-15 19:27:19,0.000104712943025644,1.297279,0.00013584190201536444
2025-01-15 19:33:26,0.000104863862882231,1.297279,0.00013603768717599776
2025-01-15 19:39:33,0.000105088277495068,1.297279,0.00013632881554052434
2025-01-15 19:45:40,0.000105267325031226,1.297279,0.00013656109014918382
2025-01-15 19:51:47,0.000105249652137665,1.297279,0.00013653816347549794
2025-01-15 19:57:54,0.000105224649010429,1.297279,0.00013650572744360032
2025-01-15 20:04:01,0.000105420753285176,1.297279,0.00013676012940103984
2025-01-15 20:10:08,0.00010535423460427,1.297279,0.00013667383611319278
2025-01-15 20:16:15,0.000105445753700826,1.297279,0.00013679256191525386
2025-01-15 20:22:22,0.000105659303318286,1.297279,0.00013706959534944276
2025-01-15 20:28:29,0.00010609253235601,1.297279,0.0001376316142822723
2025-01-15 20:34:36,0.00010587830016234,1.297279,0.0001373536953563003
2025-01-15 20:40:43,0.000105650025534627,1.297279,0.0001370575594755354
2025-01-15 20:46:49,0.000105277805666951,1.297279,0.00013657468645781654
2025-01-15 20:52:57,0.000105094126944071,1.297279,0.0001363364039078775
2025-01-15 20:59:04,0.00010489271552563,1.297279,0.00013607511710437377
2025-01-15 21:05:11,0.000105215395450269,1.297279,0.0001364937229943295
2025-01-15 21:11:18,0.000105136984047692,1.297279,0.00013639200152840584
2025-01-15 21:17:24,0.000105086282359682,1.297279,0.0001363262272932859
2025-01-15 21:23:32,0.000105104925166488,1.297279,0.0001363504122150564
2025-01-15 21:29:39,0.000104996569068378,1.297279,0.00013620984412445635
2025-01-15 21:35:46,0.000104766531504878,1.297279,0.00013591142122411663
2025-01-15 21:41:53,0.000104569635698966,1.297279,0.0001356559924299189
2025-01-15 21:48:00,0.000104628235012642,1.297279,0.0001357320120889652
2025-01-15 21:54:07,0.000104777361410718,1.297279,0.00013592547063353484
2025-01-15 22:00:13,0.00010483091668742,1.297279,0.00013599494676933954
2025-01-15 22:06:21,0.000104667224311545,1.297279,0.0001357825920876568
2025-01-15 22:12:28,0.000104657020210502,1.297279,0.00013576935452165983
2025-01-15 22:18:34,0.000104743028766315,1.297279,0.00013588093161493635
2025-01-15 22:24:41,0.000104873187118884,1.297279,0.0001360497833123987
2025-01-15 22:30:48,0.00010497999400317,1.297279,0.00013618834164043838
2025-01-15 22:36:56,0.000105050323072864,1.297279,0.00013627957806564193
2025-01-15 22:43:02,0.000105252690340459,1.297279,0.00013654210487218032
2025-01-15 22:49:09,0.000105451580394546,1.297279,0.00013680012076265624
2025-01-15 22:55:16,0.000105355439102409,1.297279,0.00013667539868333404
2025-01-15 23:01:23,0.000105440562123852,1.297279,0.0001367858269914686
2025-01-15 23:07:30,0.000105484766906059,1.297279,0.00013684317292712533
2025-01-15 23:13:37,0.000105417870702504,1.297279,0.0001367563898870737
2025-01-15 23:19:44,0.000105463438492717,1.297279,0.00013681550402439344
2025-01-15 23:25:51,0.000105408230763247,1.297279,0.00013674388419631433
2025-01-15 23:32:01,0.000105638145806326,1.297279,0.0001370421481534848
2025-01-15 23:38:08,0.000105596862365709,1.297279,0.00013698859201292463
2025-01-15 23:44:15,0.000105865918325958,1.297279,0.0001373376326599805
2025-01-15 23:50:23,0.000105878899394548,1.297279,0.00013735447272765985
2025-01-15 23:56:30,0.000106059350779868,1.297279,0.00013758856852035637
2025-01-16 00:02:37,0.000105961944196603,1.297279,0.00013746220500542494
2025-01-16 00:08:45,0.000105412678788125,1.297279,0.00013674965452558003
2025-01-16 00:14:52,0.000105462160582978,1.297279,0.00013681384621892513
2025-01-16 00:20:59,0.000105210491167189,1.297279,0.00013648736077087977
2025-01-16 00:27:06,0.000105260492722296,1.297279,0.00013655222673828745
2025-01-16 00:33:13,0.000104683569881683,1.297279,0.00013580379685253983
2025-01-16 00:39:20,0.000104089815684062,1.297279,0.00013503353200080428
2025-01-16 00:45:27,0.000104125715562463,1.297279,0.00013508010415915644
2025-01-16 00:51:34,0.000104270043636262,1.297279,0.00013526733793840635
2025-01-16 00:57:41,0.000104306414687988,1.297279,0.0001353145213400184
2025-01-16 01:03:48,0.00010431603681349,1.297279,0.0001353270039213675
2025-01-16 01:09:55,0.00010464034952646,1.297279,0.0001357477279933365
2025-01-16 01:16:03,0.000104696424447845,1.297279,0.00013582047281127593
2025-01-16 01:22:10,0.000104426137987477,1.297279,0.0001354698358622562
2025-01-16 01:28:17,0.000104618425526146,1.297279,0.00013571928644813316
2025-01-16 01:34:24,0.000104604269520618,1.297279,0.0001357009221594378
2025-01-16 01:40:31,0.00010482238287941,1.297279,0.00013598387603941815
2025-01-16 01:46:38,0.000104802382172102,1.297279,0.00013595792954184232
2025-01-16 01:52:45,0.000104833910556319,1.297279,0.00013599883065259098
2025-01-16 01:58:51,0.00010496756252274,1.297279,0.00013617221454193762
2025-01-16 02:04:59,0.000104554437984843,1.297279,0.00013563627675453914
2025-01-16 02:11:05,0.000104917549935347,1.297279,0.00013610733426257704
2025-01-16 02:17:13,0.000104866573846029,1.297279,0.00013604120405240265
2025-01-16 02:23:20,0.000104879580438307,1.297279,0.00013605807723142646
2025-01-16 02:29:28,0.00010458627386366,1.297279,0.00013567757677157498
2025-01-16 02:35:35,0.000104765688769782,1.297279,0.00013591032796157404
2025-01-16 02:41:42,0.000104738126131769,1.297279,0.00013587457153009516
2025-01-16 02:47:49,0.000104545189824274,1.297279,0.00013562427931004435
2025-01-16 02:53:55,0.000104579641277464,1.297279,0.00013566897245678722
2025-01-16 03:00:02,0.000104560398369753,1.297279,0.00013564400903671482
2025-01-16 03:06:10,0.000104716188448231,1.297279,0.00013584611223393266
2025-01-16 03:12:17,0.000104818128677979,1.297279,0.00013597835715323993
2025-01-16 03:18:24,0.00010469400421385,1.297279,0.0001358173330925391
2025-01-16 03:24:31,0.000104513633132067,1.297279,0.00013558334147593476
2025-01-16 03:30:38,0.000104283565988351,1.297279,0.000135284880201802
2025-01-16 03:36:45,0.000104007968444791,1.297279,0.00013492735329609005
2025-01-16 03:42:52,0.000104005590635169,1.297279,0.0001349242686136014
2025-01-16 03:48:59,0.000104057574305442,1.297279,0.00013499170593738949
2025-01-16 03:55:06,0.000104017582630099,1.297279,0.0001349398255767922
2025-01-16 04:01:13,0.000104092610129133,1.297279,0.00013503715717571153
2025-01-16 04:07:20,0.000104169126802529,1.297279,0.00013513642064925802
2025-01-16 04:13:26,0.000104325296312413,1.297279,0.00013533901607487084
2025-01-16 04:19:34,0.000104358801734816,1.297279,0.00013538248195574037
2025-01-16 04:25:41,0.00010416877375949,1.297279,0.00013513596265393743
2025-01-16 04:31:48,0.000104200433141494,1.297279,0.0001351770337053642
2025-01-16 04:37:55,0.000104279070430736,1.297279,0.00013527904820931477
2025-01-16 04:44:02,0.000104260267734447,1.297279,0.0001352546558662757
2025-01-16 04:50:09,0.0001041602867298,1.297279,0.00013512495260854823
2025-01-16 04:56:17,0.000104124629158198,1.297279,0.00013507869478971796
2025-01-16 05:02:23,0.000104135375721974,1.297279,0.0001350926360812267
2025-01-16 05:08:31,0.000104035976831462,1.297279,0.00013496368798794219
2025-01-16 05:14:38,0.000103866739872915,1.297279,0.0001347441404355953
2025-01-16 05:20:45,0.0001038659782912,1.297279,0.00013474315245162966
2025-01-16 05:26:52,0.000103973226433188,1.297279,0.0001348822832140197
2025-01-16 05:32:59,0.000104139548448692,1.297279,0.00013509804927197073
2025-01-16 05:39:06,0.000104233204593622,1.297279,0.00013521954742200937
