timestamp,ustc_price_usd,rebase_price_ustc,rebase_price_usd
2025-06-22 04:58:56,0.012247894068731228,0.062725,0.0007682491554611663
2025-06-22 05:05:05,0.012295916911702497,0.062725,0.0007712613882865392
2025-06-22 05:11:15,0.012317610807487547,0.062725,0.0007726221378996565
2025-06-22 05:17:25,0.012338576408420709,0.062725,0.000773937205218189
2025-06-22 05:23:34,0.012304970908011626,0.062725,0.0007718293002050293
2025-06-22 05:29:43,0.012233452424243035,0.062725,0.0007673433033106445
2025-06-22 05:35:53,0.012222492246255571,0.062725,0.0007666558261463808
2025-06-22 05:42:03,0.012200060495609065,0.062725,0.0007652487945870786
2025-06-22 05:48:12,0.01219932045542184,0.062725,0.000765202375566335
2025-06-22 05:54:21,0.012204351309758362,0.062725,0.0007655179359045933
2025-06-22 06:00:31,0.012224135036276123,0.062725,0.0007667588701504199
2025-06-22 06:06:39,0.012214184658451756,0.062725,0.0007661347327013865
2025-06-22 06:12:48,0.01222534862117576,0.062725,0.0007668349922632496
2025-06-22 06:18:58,0.012251845435063288,0.062725,0.0007684970049143448
2025-06-22 06:25:07,0.012244744655057784,0.062725,0.0007680516084884996
2025-06-22 06:31:15,0.012234981813908766,0.062725,0.0007674392342774274
2025-06-22 06:37:24,0.012200402209216515,0.062725,0.0007652702285731059
2025-06-22 06:43:33,0.012142631116315366,0.062725,0.0007616465367708814
2025-06-22 06:49:42,0.012127558774342306,0.062725,0.0007607011241206211
2025-06-22 06:55:51,0.01212116006921709,0.062725,0.0007602997653416419
2025-06-22 07:02:00,0.012099302850371299,0.062725,0.0007589287712895398
2025-06-22 07:08:09,0.012098424476078331,0.062725,0.0007588736752620134
2025-06-22 07:14:18,0.012071291754878663,0.062725,0.0007571717753247642
2025-06-22 07:20:28,0.012063757314814978,0.062725,0.0007566991775717695
2025-06-22 07:26:37,0.012088947432114987,0.062725,0.0007582792276794126
2025-06-22 07:32:46,0.012095534834946759,0.062725,0.0007586924225220355
2025-06-22 07:38:55,0.012101298531061013,0.062725,0.0007590539503608021
2025-06-22 07:45:04,0.012134315716478692,0.062725,0.000761124953316126
2025-06-22 07:51:13,0.012156593166357378,0.062725,0.0007625223063597665
2025-06-22 07:57:22,0.012166255664244702,0.062725,0.000763128386539749
2025-06-22 08:03:35,0.012188278354288519,0.062725,0.0007645097597727473
2025-06-22 08:09:43,0.012140972204508955,0.062725,0.0007615424815278243
2025-06-22 08:15:52,0.012151953476520922,0.062725,0.0007622312818147749
2025-06-22 08:22:02,0.012210708805968305,0.062725,0.000765916709854362
2025-06-22 08:28:10,0.01225068810561768,0.062725,0.0007684244114248691
2025-06-22 08:34:19,0.01225671684054969,0.062725,0.0007688025638234793
2025-06-22 08:40:27,0.012317349523220495,0.062725,0.0007726057488440056
2025-06-22 08:46:36,0.01239364174644479,0.062725,0.0007773911785457495
2025-06-22 08:52:45,0.012429169348272796,0.062725,0.0007796196473704111
2025-06-22 08:58:54,0.012546596321115044,0.062725,0.0007869852542419412
2025-06-22 09:05:04,0.012543322796250434,0.062725,0.0007867799223948086
2025-06-22 09:11:13,0.012546612481362289,0.062725,0.0007869862678934497
2025-06-22 09:17:22,0.012558044215545452,0.062725,0.0007877033234200885
2025-06-22 09:23:31,0.01247862474285255,0.062725,0.0007827217369954262
2025-06-22 09:29:40,0.012411827006047548,0.062725,0.0007785318489543325
2025-06-22 09:35:49,0.012386721247039942,0.062725,0.0007769570902205805
2025-06-22 09:41:57,0.012351498151782669,0.062725,0.0007747477215705679
2025-06-22 09:48:07,0.012288531977301365,0.062725,0.0007707981682762282
2025-06-22 09:54:16,0.012270840510933322,0.062725,0.0007696884710482926
2025-06-22 10:00:24,0.012273335637551461,0.062725,0.0007698449778654155
2025-06-22 10:06:34,0.012259363654019277,0.062725,0.0007689685851983591
2025-06-22 10:12:42,0.012239084871528388,0.062725,0.0007676965985666181
2025-06-22 10:18:52,0.012268761287680873,0.062725,0.0007695580517697828
2025-06-22 10:25:01,0.012278477782609846,0.062725,0.0007701675189142026
2025-06-22 10:31:10,0.012308229936632718,0.062725,0.0007720337227752873
2025-06-22 10:37:19,0.012350324449023642,0.062725,0.000774674101065008
2025-06-22 10:43:27,0.012352367646925742,0.062725,0.0007748022606534171
2025-06-22 10:49:36,0.01231992164459543,0.062725,0.0007727670851572484
2025-06-22 10:55:45,0.012264670313466284,0.062725,0.0007693014454121728
2025-06-22 11:01:54,0.012234780551897313,0.062725,0.000767426610117759
2025-06-22 11:08:03,0.012308211061951749,0.062725,0.0007720325388609235
2025-06-22 11:14:12,0.012303602246201532,0.062725,0.0007717434508929911
2025-06-22 11:20:21,0.012324095344029234,0.062725,0.0007730288804542338
2025-06-22 11:26:30,0.012298120511741471,0.062725,0.0007713996090989838
2025-06-22 11:32:39,0.012246468860587115,0.062725,0.0007681597592803269
2025-06-22 11:38:48,0.012200970461836462,0.062725,0.0007653058722186921
2025-06-22 11:44:57,0.01219302791302508,0.062725,0.0007648076758444981
2025-06-22 11:51:06,0.0121827988392961,0.062725,0.0007641660571948479
2025-06-22 11:57:15,0.012162226838445526,0.062725,0.0007628756784414957
2025-06-22 12:03:24,0.012147486105460807,0.062725,0.0007619510659650292
2025-06-22 12:09:33,0.012192307715871046,0.062725,0.0007647625014780113
2025-06-22 12:15:43,0.012172885326754267,0.062725,0.0007635442321206615
2025-06-22 12:21:53,0.012162132406257681,0.062725,0.0007628697551825131
2025-06-22 12:28:02,0.01218892294052903,0.062725,0.0007645501914446834
2025-06-22 12:34:14,0.012192033175574555,0.062725,0.0007647452809379139
2025-06-22 12:40:23,0.012161939744256946,0.062725,0.000762857670458517
2025-06-22 12:46:33,0.012163832490485721,0.062725,0.0007629763929657169
2025-06-22 12:52:42,0.012193252245539292,0.062725,0.0007648217471014522
2025-06-22 12:58:50,0.012196043481671985,0.062725,0.0007649968273878753
2025-06-22 13:05:00,0.012297462094887236,0.062725,0.0007713583099018019
2025-06-22 13:11:09,0.012301400283604505,0.062725,0.0007716053327890926
2025-06-22 13:17:19,0.012230551856574828,0.062725,0.0007671613652036561
2025-06-22 13:23:30,0.012163833826460083,0.062725,0.0007629764767647087
2025-06-22 13:29:38,0.011974257650324857,0.062725,0.0007510853111166267
2025-06-22 13:35:47,0.011976550797003396,0.062725,0.0007512291487420381
2025-06-22 13:41:56,0.011921652565879143,0.062725,0.0007477856571947694
2025-06-22 13:48:05,0.01193143339510573,0.062725,0.0007483991597080069
2025-06-22 13:54:14,0.011941118037759515,0.062725,0.0007490066289184656
2025-06-22 14:00:24,0.011960277953259074,0.062725,0.0007502084346181755
2025-06-22 14:06:33,0.011914836162957026,0.062725,0.0007473580983214795
2025-06-22 14:12:42,0.011856279986522668,0.062725,0.0007436851621546343
2025-06-22 14:18:52,0.011763029682255646,0.062725,0.0007378360368194854
2025-06-22 14:25:02,0.01171627814190481,0.062725,0.0007349035464509792
2025-06-22 14:31:11,0.011762570966958917,0.062725,0.0007378072639024981
2025-06-22 14:37:20,0.011759923658870203,0.062725,0.0007376412115026336
2025-06-22 14:43:29,0.011773658788244415,0.062725,0.000738502747492631
2025-06-22 14:49:38,0.011788783353959097,0.062725,0.0007394514358770844
2025-06-22 14:55:48,0.01182374839629689,0.062725,0.0007416446181577225
2025-06-22 15:01:56,0.0118060498845801,0.062725,0.0007405344790102868
2025-06-22 15:08:05,0.011788943845793638,0.062725,0.000739461502727406
2025-06-22 15:14:14,0.011739938491447617,0.062725,0.0007363876418760518
2025-06-22 15:20:25,0.01171007510528724,0.062725,0.0007345144609791421
2025-06-22 15:26:34,0.01169736441733107,0.062725,0.0007337171830770914
2025-06-22 15:32:43,0.011683756098149254,0.062725,0.000732863601256412
2025-06-22 15:38:52,0.011636171108033569,0.062725,0.0007298788327514057
2025-06-22 15:45:01,0.011606963156986836,0.062725,0.0007280467640219993
2025-06-22 15:51:10,0.011601765925113028,0.062725,0.0007277207676527147
2025-06-22 15:57:20,0.011557898481860734,0.062725,0.0007249691822747145
2025-06-22 16:03:29,0.011346754588549779,0.062725,0.0007117251815667849
2025-06-22 16:09:38,0.011381644181778559,0.062725,0.0007139136313020602
2025-06-22 16:15:47,0.011353902045757798,0.062725,0.0007121735058201579
2025-06-22 16:21:57,0.011306908974278298,0.062725,0.0007092258654116063
2025-06-22 16:28:06,0.011361752826784284,0.062725,0.0007126659460600442
2025-06-22 16:34:15,0.01136797963979312,0.062725,0.0007130565229060235
2025-06-22 16:40:24,0.011400313051506914,0.062725,0.0007150846361557712
2025-06-22 16:46:34,0.011321377937833893,0.062725,0.000710133431150631
2025-06-22 16:52:43,0.011278617741871066,0.062725,0.0007074512978588627
2025-06-22 16:58:53,0.011269505934758743,0.062725,0.0007068797597577422
2025-06-22 17:05:02,0.011265828225724936,0.062725,0.0007066490754585966
2025-06-22 17:11:12,0.011341566502844866,0.062725,0.0007113997588909443
2025-06-22 17:44:57,0.011436198980728297,0.062725,0.0007173355810661825
2025-06-22 17:51:10,0.011513232131225347,0.062725,0.0007221674854311099
2025-06-22 17:57:19,0.01159590793127719,0.062725,0.0007273533249893617
2025-06-22 18:03:29,0.011609717967932063,0.062725,0.0007282195595385387
2025-06-22 18:09:40,0.011616194342064607,0.062725,0.0007286257901060025
2025-06-22 18:15:48,0.011579839930058546,0.062725,0.0007263454596129223
2025-06-22 18:21:57,0.011572156065927071,0.062725,0.0007258634892352755
2025-06-22 18:28:06,0.011584992501858586,0.062725,0.0007266686546790799
2025-06-22 18:34:17,0.01157761863432466,0.062725,0.0007262061288380143
2025-06-22 18:40:26,0.011557503441331418,0.062725,0.0007249444033575132
2025-06-22 18:46:35,0.011555034840552633,0.062725,0.0007247895603736639
2025-06-22 18:52:44,0.011559963681393967,0.062725,0.0007250987219154366
2025-06-22 18:58:53,0.011538980422845195,0.062725,0.0007237825470229649
2025-06-22 19:05:03,0.011504853394799938,0.062725,0.0007216419291888261
2025-06-22 19:11:13,0.011520666720790823,0.062725,0.0007226338200616044
2025-06-22 19:17:22,0.011472230937136112,0.062725,0.0007195956855318627
2025-06-22 19:23:31,0.011503705039161887,0.062725,0.0007215698985814293
2025-06-22 19:29:41,0.011496049692392964,0.062725,0.0007210897169553487
2025-06-22 19:35:50,0.011505506880015176,0.062725,0.0007216829190489519
2025-06-22 19:42:00,0.01148843972638314,0.062725,0.0007206123818373825
2025-06-22 19:48:09,0.011457789257727908,0.062725,0.000718689831190983
2025-06-22 19:54:18,0.011432126159915935,0.062725,0.000717080113380727
2025-06-22 20:00:27,0.011418020641242355,0.062725,0.0007161953447219268
2025-06-22 20:06:36,0.011401459395287547,0.062725,0.0007151565405694114
2025-06-22 20:12:45,0.011382883528611235,0.062725,0.0007139913693321397
2025-06-22 20:18:56,0.011307842319712531,0.062725,0.0007092844095039685
2025-06-22 20:25:06,0.01131063414012949,0.062725,0.0007094595264396223
2025-06-22 20:31:15,0.011314529952454421,0.062725,0.0007097038912677036
2025-06-22 20:37:24,0.011370556634801725,0.062725,0.0007132181649179383
2025-06-22 20:43:33,0.01141367954328934,0.062725,0.0007159230493528238
2025-06-22 20:49:42,0.01140890298372469,0.062725,0.0007156234396541312
2025-06-22 20:55:52,0.011466216606766158,0.062725,0.0007192184366594073
2025-06-22 21:02:01,0.011450804976987413,0.062725,0.0007182517421815356
2025-06-22 21:08:10,0.011447749911256215,0.062725,0.000718060113183546
2025-06-22 21:14:20,0.011463171121848042,0.062725,0.0007190274086179185
2025-06-22 21:20:29,0.011427339048129516,0.062725,0.0007167798417939239
2025-06-22 21:26:39,0.011420602857797507,0.062725,0.0007163573142553487
2025-06-22 21:32:48,0.01139679455778009,0.062725,0.0007148639386367561
2025-06-22 21:38:57,0.011374742716684145,0.062725,0.000713480736904013
2025-06-22 21:45:06,0.011377964433348256,0.062725,0.0007136828190817694
2025-06-22 21:51:16,0.011369404654761713,0.062725,0.0007131459069699285
2025-06-22 21:57:25,0.01137414365396584,0.062725,0.0007134431606950073
2025-06-22 22:03:35,0.011377011307044254,0.062725,0.0007136230342343508
2025-06-22 22:09:44,0.011467622730924719,0.062725,0.000719306635797253
2025-06-22 22:15:54,0.01146111228568621,0.062725,0.0007188982681196676
2025-06-22 22:22:03,0.011471668857550738,0.062725,0.00071956042908987
2025-06-22 22:28:12,0.011494821931069195,0.062725,0.0007210127056263152
2025-06-22 22:34:23,0.01153105520983314,0.062725,0.0007232854380367838
2025-06-22 22:40:32,0.011557769415864165,0.062725,0.0007249610866100798
2025-06-22 22:46:42,0.011580453750540802,0.062725,0.0007263839615026719
2025-06-22 22:52:51,0.011562329335219888,0.062725,0.0007252471075516675
2025-06-22 22:59:00,0.011580011647360637,0.062725,0.000726356230580696
2025-06-22 23:05:09,0.011560162066235677,0.062725,0.0007251111656046328
2025-06-22 23:11:19,0.011566373954177438,0.062725,0.0007255008062757799
2025-06-22 23:17:29,0.011565341264750386,0.062725,0.000725436030831468
2025-06-22 23:23:38,0.011566196649900847,0.062725,0.0007254896848650307
2025-06-22 23:29:47,0.01156994076981303,0.062725,0.0007257245347865223
2025-06-22 23:35:56,0.011542723381968607,0.062725,0.0007240173241339809
2025-06-22 23:42:06,0.01155578447954335,0.062725,0.0007248365814793567
2025-06-22 23:48:16,0.011556407087047213,0.062725,0.0007248756345350364
2025-06-22 23:54:26,0.011520553168917534,0.062725,0.0007226266975203523
2025-06-23 00:00:35,0.011505410289029645,0.062725,0.0007216768603793845
2025-06-23 00:06:45,0.011427002944604083,0.062725,0.0007167587597002911
2025-06-23 00:12:54,0.011383866960745115,0.062725,0.0007140530551127374
2025-06-23 00:19:04,0.011401061370047854,0.062725,0.0007151315744362516
2025-06-23 00:25:15,0.01143932341581,0.062725,0.0007175315612566823
2025-06-23 00:31:24,0.011453899398390078,0.062725,0.0007184458397640177
2025-06-23 00:37:36,0.011448590880828285,0.062725,0.0007181128629999542
2025-06-23 00:43:45,0.011516758467430742,0.062725,0.0007223886748695933
2025-06-23 00:49:54,0.011507744366239131,0.062725,0.0007218232653723495
2025-06-23 00:56:04,0.011461029858680444,0.062725,0.0007188930978857308
2025-06-23 01:02:13,0.011448320907736561,0.062725,0.0007180959289377759
2025-06-23 01:08:23,0.01140864916080616,0.062725,0.0007156075186115664
2025-06-23 01:14:33,0.011382287298727842,0.062725,0.0007139539708127039
2025-06-23 01:20:42,0.011352374452336984,0.062725,0.0007120776875228374
2025-06-23 01:26:52,0.011335318810786825,0.062725,0.0007110078724066036
2025-06-23 01:33:03,0.011335922177122846,0.062725,0.0007110457185600306
2025-06-23 01:39:13,0.011362590635674028,0.062725,0.0007127184976226535
2025-06-23 01:45:22,0.011383489820449597,0.062725,0.000714029398987701
2025-06-23 01:51:34,0.011447853635708287,0.062725,0.0007180666192998024
2025-06-23 01:57:43,0.011469064079581277,0.062725,0.0007193970443917356
2025-06-23 02:03:53,0.011457933502209843,0.062725,0.0007186988789261125
2025-06-23 02:10:02,0.01146026043378378,0.062725,0.0007188448357090876
2025-06-23 02:16:11,0.011436133469318828,0.062725,0.0007173314718630236
2025-06-23 02:22:22,0.011450963486912609,0.062725,0.0007182616847165934
2025-06-23 02:28:31,0.011474569013265405,0.062725,0.0007197423413570726
2025-06-23 02:34:42,0.011474568934250083,0.062725,0.0007197423364008364
2025-06-23 02:40:51,0.011490610613531316,0.062725,0.0007207485507337518
2025-06-23 02:47:02,0.011516560312043744,0.062725,0.0007223762455729439
2025-06-23 02:53:14,0.011533947982202614,0.062725,0.000723466887183659
2025-06-23 02:59:25,0.011621849626734742,0.062725,0.0007289805178369367
2025-06-23 03:05:35,0.011710737246275664,0.062725,0.000734555993772641
2025-06-23 03:11:44,0.01185919152012805,0.062725,0.000743867788100032
2025-06-23 03:17:55,0.01186573227241049,0.062725,0.000744278056786948
2025-06-23 03:24:04,0.01181533906995532,0.062725,0.0007411171431629475
2025-06-23 03:30:15,0.011793136811131564,0.062725,0.0007397245064782274
2025-06-23 03:36:24,0.011755177031854556,0.062725,0.000737343479323077
2025-06-23 03:42:36,0.011738236495522102,0.062725,0.0007362808841816238
2025-06-23 03:48:45,0.011742856564601884,0.062725,0.0007365706780146532
2025-06-23 03:54:56,0.01175125774455105,0.062725,0.0007370976420269647
2025-06-23 04:01:05,0.011723534378428973,0.062725,0.0007353586938869573
2025-06-23 04:07:17,0.011737529068992014,0.062725,0.000736236510852524
2025-06-23 04:13:27,0.011690302566295002,0.062725,0.000733274228470854
2025-06-23 04:19:38,0.011682521836712258,0.062725,0.0007327861822077765
2025-06-23 04:25:48,0.011688327848457023,0.062725,0.0007331503642944668
2025-06-23 04:31:57,0.011689473887464956,0.062725,0.0007332222495912394
2025-06-23 04:38:07,0.011685635317488717,0.062725,0.0007329814752894798
2025-06-23 04:44:16,0.011712363645151994,0.062725,0.0007346580096421588
2025-06-23 04:50:25,0.011688733024513849,0.062725,0.0007331757789626312
2025-06-23 04:56:34,0.011641694131848363,0.062725,0.0007302252644201886
2025-06-23 05:02:44,0.011622201997112018,0.062725,0.0007290026202688513
2025-06-23 05:08:53,0.01162378686617429,0.062725,0.0007291020311807824
2025-06-23 05:15:02,0.011621219678725014,0.062725,0.0007289410043480266
2025-06-23 05:21:11,0.011633763417339776,0.062725,0.0007297278103526374
2025-06-23 05:27:20,0.011624088633786146,0.062725,0.0007291209595542361
2025-06-23 05:33:29,0.011636151134303205,0.062725,0.0007298775798991686
2025-06-23 05:39:38,0.01163651302148813,0.062725,0.000729900279272843
2025-06-23 05:45:47,0.01164373287379491,0.062725,0.0007303531445087858
2025-06-23 05:51:56,0.011712953335334246,0.062725,0.0007346949979588406
2025-06-23 05:58:05,0.011732624881490305,0.062725,0.0007359288956914794
2025-06-23 06:04:14,0.011711875567658148,0.062725,0.0007346273949813574
2025-06-23 06:10:22,0.011693873516110485,0.062725,0.0007334982162980302
2025-06-23 06:16:31,0.011696815152551374,0.062725,0.0007336827304437849
2025-06-23 06:22:40,0.011688213270434107,0.062725,0.0007331431773879794
2025-06-23 06:28:50,0.011683004021910942,0.062725,0.0007328164272743639
2025-06-23 06:34:59,0.011682066257620817,0.062725,0.0007327576060092658
2025-06-23 06:41:08,0.011691785092890945,0.062725,0.0007333672199515846
2025-06-23 06:47:18,0.011670491773287299,0.062725,0.0007320315964794459
2025-06-23 06:53:26,0.011635787539307324,0.062725,0.0007298547734030519
2025-06-23 06:59:39,0.011624287539666591,0.062725,0.0007291334359255869
2025-06-23 07:05:47,0.01166401313689833,0.062725,0.0007316252240119478
2025-06-23 07:11:57,0.01171231858973662,0.062725,0.0007346551835412295
2025-06-23 07:18:06,0.011702068108056872,0.062725,0.0007340122220778673
2025-06-23 07:24:15,0.011698744181697859,0.062725,0.0007338037287969982
2025-06-23 07:30:24,0.011662673575132504,0.062725,0.0007315412000001864
2025-06-23 07:36:34,0.01163639748043932,0.062725,0.0007298930319605564
2025-06-23 07:42:43,0.01164700403044484,0.062725,0.0007305583278096527
2025-06-23 07:48:52,0.011632205016390519,0.062725,0.0007296300596530953
2025-06-23 07:55:03,0.011620654886632933,0.062725,0.0007289055777640508
2025-06-23 08:01:12,0.011611614189803351,0.062725,0.0007283385000554152
2025-06-23 08:07:21,0.011627250309327018,0.062725,0.0007293192756525372
2025-06-23 08:13:30,0.01165278362262384,0.062725,0.0007309208527290804
2025-06-23 08:19:39,0.011663237797568038,0.062725,0.0007315765908524552
2025-06-23 08:25:48,0.011622270422189272,0.062725,0.0007290069122318221
2025-06-23 08:31:58,0.011618091446167312,0.062725,0.0007287447859608447
2025-06-23 08:38:10,0.011613551749566225,0.062725,0.0007284600334915415
2025-06-23 08:44:19,0.011593105379197126,0.062725,0.0007271775349101398
2025-06-23 08:50:28,0.011612848263797621,0.062725,0.0007284159073467059
2025-06-23 08:56:38,0.01162159284937385,0.062725,0.0007289644114769748
2025-06-23 09:02:47,0.011559942615425471,0.062725,0.0007250974005525628
2025-06-23 09:08:56,0.011519151135561024,0.062725,0.0007225387549780653
2025-06-23 09:15:05,0.011521538293338525,0.062725,0.0007226884894496591
2025-06-23 09:21:14,0.011519642925497203,0.062725,0.0007225696025018121
2025-06-23 09:27:24,0.011504796063355223,0.062725,0.0007216383330739564
2025-06-23 09:33:33,0.011510643401254081,0.062725,0.0007220051073436622
2025-06-23 09:39:42,0.011513446557432529,0.062725,0.0007221809353149554
2025-06-23 09:45:51,0.011510763338715781,0.062725,0.0007220126304209474
2025-06-23 09:52:00,0.011520204755753966,0.062725,0.0007226048433046675
2025-06-23 09:58:09,0.011513523864854824,0.062725,0.0007221857844230189
2025-06-23 10:04:18,0.011499303691645616,0.062725,0.0007212938240584713
2025-06-23 10:10:27,0.011460422702140703,0.062725,0.0007188550139917756
2025-06-23 10:16:38,0.011477159852081037,0.062725,0.0007199048517217831
2025-06-23 10:22:48,0.01146992950066407,0.062725,0.0007194513279291537
2025-06-23 10:28:57,0.011470986385425569,0.062725,0.0007195176210258188
2025-06-23 10:35:05,0.01155567230421194,0.062725,0.000724829545281694
2025-06-23 10:41:15,0.011551357045661575,0.062725,0.0007245588706891223
2025-06-23 10:47:24,0.011522326428765255,0.062725,0.0007227379252443007
2025-06-23 10:53:33,0.011531335578309038,0.062725,0.0007233030241494344
2025-06-23 10:59:42,0.011510126373499208,0.062725,0.0007219726767777379
2025-06-23 11:05:51,0.01150241516639554,0.062725,0.0007214889913121602
2025-06-23 11:12:00,0.011505383607475259,0.062725,0.0007216751867788856
2025-06-23 11:18:08,0.011519854224417541,0.062725,0.0007225828562265903
2025-06-23 11:24:17,0.011525947672607293,0.062725,0.0007229650677642924
2025-06-23 11:30:27,0.011528552083257725,0.062725,0.0007231284294223409
2025-06-23 11:36:36,0.011592556393369598,0.062725,0.000727143099774108
2025-06-23 11:42:46,0.01159950049674047,0.062725,0.000727578668658046
2025-06-23 11:48:55,0.011585834217949911,0.062725,0.0007267214513209082
2025-06-23 11:55:04,0.011604893001530293,0.062725,0.0007279169135209877
2025-06-23 12:01:14,0.011599202513505644,0.062725,0.0007275599776596415
2025-06-23 12:07:23,0.011593191153515911,0.062725,0.0007271829151042856
2025-06-23 12:13:32,0.011567789280040966,0.062725,0.0007255895825905697
2025-06-23 12:19:42,0.011554269612834091,0.062725,0.0007247415614650185
2025-06-23 12:25:52,0.011556711075682848,0.062725,0.0007248947022222067
2025-06-23 12:32:01,0.01156936221868991,0.062725,0.0007256882451673246
2025-06-23 12:38:11,0.011599103605404051,0.062725,0.0007275537736489691
2025-06-23 12:44:21,0.011628859176544515,0.062725,0.0007294201918487547
2025-06-23 12:50:29,0.011643661207117368,0.062725,0.0007303486492164369
2025-06-23 12:56:39,0.011658078849322738,0.062725,0.0007312529958237688
2025-06-23 13:02:48,0.011665172689035838,0.062725,0.000731697956919773
2025-06-23 13:08:58,0.011652473076604402,0.062725,0.0007309013737300111
2025-06-23 13:15:06,0.011623996906324216,0.062725,0.0007291152059491865
2025-06-23 13:21:16,0.011608788492685802,0.062725,0.0007281612582037169
2025-06-23 13:27:26,0.011585821711842852,0.062725,0.0007267206668753429
2025-06-23 13:33:35,0.01153008166680444,0.062725,0.0007232243725503086
2025-06-23 13:39:47,0.011572442750890326,0.062725,0.0007258814715495958
2025-06-23 13:45:57,0.011699300989730762,0.062725,0.0007338386545808621
2025-06-23 13:52:06,0.011776684126517717,0.062725,0.0007386925118358238
2025-06-23 13:58:16,0.011832276446903128,0.062725,0.0007421795401319987
2025-06-23 14:04:25,0.01183994170047165,0.062725,0.0007426603431620844
2025-06-23 14:10:35,0.011843917903197465,0.062725,0.000742909750478061
2025-06-23 14:16:44,0.01185873512407538,0.062725,0.0007438391606576283
2025-06-23 14:22:53,0.011830561832803649,0.062725,0.0007420719909626089
2025-06-23 14:29:02,0.011810766107742258,0.062725,0.0007408303041081331
2025-06-23 14:35:11,0.011844193247180468,0.062725,0.0007429270214293949
2025-06-23 14:41:22,0.01184135889666182,0.062725,0.0007427492367931127
2025-06-23 14:47:31,0.011831037903471215,0.062725,0.0007421018524952321
2025-06-23 14:53:40,0.011802915222262612,0.062725,0.0007403378573164224
2025-06-23 14:59:49,0.01179953212287823,0.062725,0.000740125652407537
2025-06-23 15:05:58,0.011816616020112011,0.062725,0.0007411972398615259
2025-06-23 15:12:07,0.011819887486582031,0.062725,0.0007414024425958579
2025-06-23 15:18:18,0.011793919427192953,0.062725,0.000739773596070678
2025-06-23 15:24:27,0.011750278718618282,0.062725,0.0007370362326253318
2025-06-23 15:30:36,0.011700910730436425,0.062725,0.0007339396255666248
2025-06-23 15:36:46,0.011718364050797268,0.062725,0.0007350343850862586
2025-06-23 15:42:55,0.011710883309817255,0.062725,0.0007345651556082874
2025-06-23 15:49:05,0.011687553817267946,0.062725,0.000733101813188132
2025-06-23 15:55:14,0.011672279391588424,0.062725,0.0007321437248373839
2025-06-23 16:01:24,0.01168760446993339,0.062725,0.0007331049903765719
