timestamp,ustc_price_usd,rebase_price_ustc,rebase_price_usd
2025-06-23 16:07:34,0.011680930716037837,0.062725,0.0007326863791634734
2025-06-23 16:13:43,0.011622263557597799,0.062725,0.000729006481650322
2025-06-23 16:19:52,0.011599023025679724,0.062725,0.0007275487192857607
2025-06-23 16:26:02,0.011507161440853756,0.062725,0.0007217867013775519
2025-06-23 16:32:11,0.011408441362915163,0.062725,0.0007155944844888536
2025-06-23 16:38:20,0.011381199818045166,0.062725,0.0007138857585868831
2025-06-23 16:44:29,0.011404729357183483,0.062725,0.000715361648929334
2025-06-23 16:50:38,0.011407746081894097,0.062725,0.0007155508729868073
2025-06-23 16:56:49,0.011373671266386408,0.062725,0.0007134135301840875
2025-06-23 17:02:58,0.011346568312708466,0.062725,0.0007117134974146386
2025-06-23 17:09:09,0.011431066801096235,0.062725,0.0007170136650987614
2025-06-23 17:15:18,0.011447515230535162,0.062725,0.000718045392835318
2025-06-23 17:21:27,0.01146959089355594,0.062725,0.0007194300887982964
2025-06-23 17:27:39,0.011530906125429705,0.062725,0.0007232760867175783
2025-06-23 17:33:48,0.011582477007552447,0.062725,0.0007265108702987273
2025-06-23 17:39:58,0.011688126285935517,0.062725,0.0007331377212853053
2025-06-23 17:46:08,0.011716653474453323,0.062725,0.0007349270891850847
2025-06-23 17:52:18,0.011692814808614277,0.062725,0.0007334318088703306
2025-06-23 17:58:27,0.011748166883412351,0.062725,0.0007369037677620397
2025-06-23 18:04:37,0.011816218612754684,0.062725,0.0007411723124850375
2025-06-23 18:10:46,0.011864507447020329,0.062725,0.0007442012296143501
2025-06-23 18:16:56,0.011887484992463324,0.062725,0.000745642496152262
2025-06-23 18:23:06,0.011860358708608914,0.062725,0.0007439409999974942
2025-06-23 18:29:15,0.011821703830544351,0.062725,0.0007415163727708945
2025-06-23 18:35:26,0.011847932078197967,0.062725,0.0007431615396049676
2025-06-23 18:41:35,0.011838658583161995,0.062725,0.0007425798596288362
2025-06-23 18:47:44,0.011857428476571407,0.062725,0.0007437572011929416
2025-06-23 18:53:55,0.011847520624552275,0.062725,0.0007431357311750414
2025-06-23 19:00:05,0.011855408807678694,0.062725,0.0007436305174616461
2025-06-23 19:06:14,0.011854436826092515,0.062725,0.000743569549916653
2025-06-23 19:12:23,0.011873497521752277,0.062725,0.0007447651320519116
2025-06-23 19:18:33,0.011882192924435537,0.062725,0.0007453105511852191
2025-06-23 19:24:45,0.011911898099810735,0.062725,0.0007471738083106283
2025-06-23 19:30:55,0.01191589822719484,0.062725,0.0007474247163007964
2025-06-23 19:37:04,0.011941831832516448,0.062725,0.0007490514016945943
2025-06-23 19:43:13,0.01195309999268372,0.062725,0.0007497581970410864
2025-06-23 19:49:23,0.011927138165585697,0.062725,0.0007481297414363629
2025-06-23 19:55:33,0.012001341681216643,0.062725,0.000752784156954314
2025-06-23 20:01:42,0.01208010339540197,0.062725,0.0007577244854765886
2025-06-23 20:07:52,0.012088261911301145,0.062725,0.0007582362283863643
2025-06-23 20:14:02,0.012117954738967332,0.062725,0.000760098711001726
2025-06-23 20:20:13,0.01214959556171986,0.062725,0.0007620833816088783
2025-06-23 20:26:22,0.012167443189874883,0.062725,0.000763202874084902
2025-06-23 20:32:33,0.012140815621478757,0.062725,0.0007615326598572551
2025-06-23 20:38:42,0.012116430952735917,0.062725,0.0007600031315103604
2025-06-23 20:44:53,0.012062379811791911,0.062725,0.0007566127736946477
2025-06-23 20:51:02,0.012035606291733813,0.062725,0.0007549334046490035
2025-06-23 20:57:12,0.012014789893647163,0.062725,0.0007536276960790183
2025-06-23 21:03:22,0.012020284386183406,0.062725,0.0007539723381233542
2025-06-23 21:09:31,0.012229702442926087,0.062725,0.0007671080857325389
2025-06-23 21:15:43,0.012180900332997123,0.062725,0.0007640469733872445
2025-06-23 21:21:52,0.012166661096715626,0.062725,0.0007631538172914877
2025-06-23 21:28:01,0.012160842657617424,0.062725,0.000762788855699053
2025-06-23 21:34:10,0.01217116786401207,0.062725,0.0007634365042701571
2025-06-23 21:40:19,0.012123949287654865,0.062725,0.0007604747190681515
2025-06-23 21:46:28,0.01211713294368517,0.062725,0.0007600471638926523
2025-06-23 21:52:37,0.01213027418599174,0.062725,0.0007608714483163319
2025-06-23 21:58:47,0.012143170533062528,0.062725,0.0007616803716863471
2025-06-23 22:04:57,0.012204231839898619,0.062725,0.0007655104421576409
2025-06-23 22:11:09,0.012251906915936661,0.062725,0.0007685008613021271
2025-06-23 22:17:18,0.012272299769621516,0.062725,0.0007697800030495096
2025-06-23 22:23:28,0.012273777817983906,0.062725,0.0007698727136330406
2025-06-23 22:29:38,0.012285177672965544,0.062725,0.0007705877695367638
2025-06-23 22:35:47,0.012298725917402914,0.062725,0.0007714375831690978
2025-06-23 22:41:59,0.012294611754116941,0.062725,0.0007711795222769852
2025-06-23 22:48:09,0.012298827315894724,0.062725,0.0007714439433894965
2025-06-23 22:54:19,0.012271945713290227,0.062725,0.0007697577948661296
2025-06-23 23:00:29,0.012297538214785712,0.062725,0.0007713630845224338
2025-06-23 23:06:42,0.012301859063088248,0.062725,0.0007716341097322104
2025-06-23 23:12:53,0.012294459046308586,0.062725,0.0007711699436797061
2025-06-23 23:19:02,0.012289198356957994,0.062725,0.0007708399669401902
2025-06-23 23:25:15,0.012284035044019795,0.062725,0.0007705160981361417
2025-06-23 23:31:25,0.012280769585285478,0.062725,0.0007703112722370317
2025-06-23 23:37:34,0.012278008689472042,0.062725,0.0007701380950471339
2025-06-23 23:43:45,0.012281559909668059,0.062725,0.000770360845333929
2025-06-23 23:49:54,0.012262721690892351,0.062725,0.0007691792180612228
2025-06-23 23:56:04,0.012254257051858357,0.062725,0.0007686482735778155
2025-06-24 00:02:13,0.012260701072669501,0.062725,0.0007690524747831945
2025-06-24 00:08:23,0.012257480194426622,0.062725,0.0007688504451954099
2025-06-24 00:14:32,0.012270459204320716,0.062725,0.000769664553591017
2025-06-24 00:20:41,0.012275692894119134,0.062725,0.0007699928367836227
2025-06-24 00:26:51,0.012401786914421299,0.062725,0.000777902084207076
2025-06-24 00:33:01,0.012396854003439215,0.062725,0.0007775926673657248
2025-06-24 00:39:12,0.01237211340681604,0.062725,0.0007760408134425362
2025-06-24 00:45:21,0.012361202119079569,0.062725,0.000775356402919266
2025-06-24 00:51:31,0.01234797577389771,0.062725,0.0007745267804177339
2025-06-24 00:57:42,0.012335346100605337,0.062725,0.0007737345841604698
2025-06-24 01:03:53,0.01230595695461992,0.062725,0.0007718911499785345
2025-06-24 01:10:03,0.01232483371913948,0.062725,0.0007730751950330238
2025-06-24 01:16:12,0.012302889783007628,0.062725,0.0007716987616391536
2025-06-24 01:22:22,0.012282886897365067,0.062725,0.0007704440806372239
2025-06-24 01:28:32,0.012303149268540377,0.062725,0.0007717150378691952
2025-06-24 01:34:43,0.012328498749358676,0.062725,0.000773305084053523
2025-06-24 01:40:54,0.012279164248130778,0.062725,0.0007702105774640032
2025-06-24 01:47:04,0.012247980291934864,0.062725,0.0007682545638116144
2025-06-24 01:53:14,0.012245482356558882,0.062725,0.0007680978808151559
2025-06-24 01:59:28,0.012290791849325678,0.062725,0.0007709399187489532
2025-06-24 02:05:38,0.012312181386264236,0.062725,0.0007722815774534243
2025-06-24 02:11:47,0.012315274366808836,0.062725,0.0007724755846580843
2025-06-24 02:17:58,0.012306823705335476,0.062725,0.0007719455169171677
2025-06-24 02:24:08,0.012288169148091336,0.062725,0.0007707754098140291
2025-06-24 02:30:20,0.012279279735312603,0.062725,0.000770217821397483
2025-06-24 02:36:34,0.012286209018799345,0.062725,0.0007706524607041889
2025-06-24 02:42:45,0.012268030368371732,0.062725,0.0007695122048561169
2025-06-24 02:49:03,0.012259735176069016,0.062725,0.000768991888918929
2025-06-24 02:55:14,0.012256967987354315,0.062725,0.0007688183170067995
2025-06-24 03:01:28,0.012234447747114267,0.062725,0.0007674057349377425
2025-06-24 03:07:38,0.012239948375807703,0.062725,0.0007677507618725382
2025-06-24 03:36:21,0.012272590917705205,0.062725,0.000769798265313059
2025-06-24 03:42:31,0.012267658301681073,0.062725,0.0007694888669729454
2025-06-24 03:49:55,0.012273140951903325,0.062725,0.0007698327662081361
2025-06-24 03:56:05,0.012286555425668252,0.062725,0.0007706741890750412
2025-06-24 04:02:15,0.01229682249155965,0.062725,0.000771318190783079
2025-06-24 04:08:25,0.01231358528672305,0.062725,0.0007723696371097034
2025-06-24 04:14:35,0.01229099554463082,0.062725,0.0007709526955369683
2025-06-24 04:20:44,0.01226740920565919,0.062725,0.0007694732424249727
2025-06-24 04:26:55,0.012255217658552952,0.062725,0.0007687085276327339
2025-06-24 04:33:04,0.012247346588808201,0.062725,0.0007682148147829945
2025-06-24 04:39:14,0.012265204513027322,0.062725,0.0007693349530796389
2025-06-24 04:45:23,0.0122512970128065,0.062725,0.0007684626051282878
2025-06-24 04:51:33,0.01227639111608202,0.062725,0.0007700366327562447
2025-06-24 04:57:47,0.01228851108226606,0.062725,0.0007707968576351387
2025-06-24 05:03:57,0.012299546694063168,0.062725,0.0007714890663851122
2025-06-24 05:10:06,0.012286908682810328,0.062725,0.0007706963471292779
2025-06-24 05:16:16,0.012327865645847105,0.062725,0.0007732653726357597
2025-06-24 05:22:27,0.012305227242261043,0.062725,0.000771845378770824
2025-06-24 05:28:36,0.012310875270010145,0.062725,0.0007721996513113864
2025-06-24 05:34:46,0.012324452750164732,0.062725,0.0007730512987540829
2025-06-24 05:40:56,0.012344480600279234,0.062725,0.0007743075456525149
2025-06-24 05:47:05,0.01235848789998363,0.062725,0.0007751861535264733
2025-06-24 05:53:15,0.012376857673679303,0.062725,0.0007763383975815343
2025-06-24 05:59:24,0.0124022879121247,0.062725,0.0007779335092880219
2025-06-24 06:05:33,0.012418580556837606,0.062725,0.0007789554654276388
2025-06-24 06:11:42,0.012441392469738969,0.062725,0.0007803863426643769
2025-06-24 06:17:52,0.012402376568055458,0.062725,0.0007779390702312786
2025-06-24 06:24:01,0.012407417813669493,0.062725,0.000778255282362419
2025-06-24 06:30:11,0.012409231782561295,0.062725,0.0007783690635611573
2025-06-24 06:36:20,0.012414089318093516,0.062725,0.0007786737524774159
2025-06-24 06:42:29,0.012441311564856871,0.062725,0.0007803812679056473
2025-06-24 06:48:37,0.01244313824275363,0.062725,0.0007804958462767215
2025-06-24 06:54:46,0.01242593528156892,0.062725,0.0007794167905364105
2025-06-24 07:00:57,0.012408076484879398,0.062725,0.0007782965975140603
2025-06-24 07:07:05,0.012407989835341332,0.062725,0.0007782911624217851
2025-06-24 07:13:14,0.012407901499576934,0.062725,0.0007782856215609633
2025-06-24 07:19:24,0.01242067112023235,0.062725,0.0007790865960165742
2025-06-24 07:25:33,0.01239922528785853,0.062725,0.0007777414061809263
2025-06-24 07:31:42,0.012367919867074724,0.062725,0.0007757777736622621
2025-06-24 07:37:52,0.012330093732014059,0.062725,0.0007734051293405819
2025-06-24 07:44:01,0.012314517999715783,0.062725,0.0007724281415321725
2025-06-24 07:50:10,0.012302695086398389,0.062725,0.000771686549294339
2025-06-24 07:56:18,0.012273155106439603,0.062725,0.0007698336540514242
2025-06-24 08:02:29,0.01224056283310816,0.062725,0.0007677893037067094
2025-06-24 08:08:38,0.012214084037030318,0.062725,0.0007661284212227268
2025-06-24 08:14:47,0.012221326388208721,0.062725,0.0007665826977003921
2025-06-24 08:20:57,0.012208823387955913,0.062725,0.0007657984470095347
2025-06-24 08:27:06,0.012180560728904288,0.062725,0.0007640256717205214
2025-06-24 08:33:16,0.012191106672288734,0.062725,0.0007646871660193108
2025-06-24 08:39:25,0.012194113028628748,0.062725,0.0007648757397207383
2025-06-24 08:45:34,0.012230235599778054,0.062725,0.0007671415279960785
2025-06-24 08:51:43,0.012203168672355092,0.062725,0.0007654437549734732
2025-06-24 08:57:52,0.012189535007565732,0.062725,0.0007645885833495606
2025-06-24 09:04:01,0.012187910730928663,0.062725,0.0007644867005975005
2025-06-24 09:10:10,0.012190758127569104,0.062725,0.0007646653035517721
2025-06-24 09:16:20,0.012190269340981167,0.062725,0.0007646346444130437
2025-06-24 09:22:29,0.012188267306178533,0.062725,0.0007645090667800485
2025-06-24 09:28:38,0.012251783398347232,0.062725,0.0007684931136613302
2025-06-24 09:34:49,0.012272666724064272,0.062725,0.0007698030202669315
2025-06-24 09:40:58,0.01224281742620113,0.062725,0.0007679307230584659
2025-06-24 09:47:07,0.012225069464787824,0.062725,0.0007668174821788163
2025-06-24 09:53:15,0.012211682531349806,0.062725,0.0007659777867789166
2025-06-24 09:59:25,0.012190694557225793,0.062725,0.0007646613161019879
2025-06-24 10:05:33,0.01218667791585892,0.062725,0.0007644093722722508
2025-06-24 10:11:42,0.01219963595956202,0.062725,0.0007652221655635278
2025-06-24 10:17:52,0.012170384199472247,0.062725,0.0007633873489118967
2025-06-24 10:24:01,0.012146690798585408,0.062725,0.0007619011803412697
2025-06-24 10:30:11,0.012131833714312605,0.062725,0.0007609692697302582
2025-06-24 10:36:20,0.01212190328046553,0.062725,0.0007603463832672005
2025-06-24 10:42:29,0.012137427952917905,0.062725,0.0007613201683467757
2025-06-24 10:48:38,0.012127389695914767,0.062725,0.0007606905186762538
2025-06-24 10:54:47,0.01211374657846238,0.062725,0.0007598347541340529
2025-06-24 11:00:56,0.012115314667410124,0.062725,0.0007599331125133001
2025-06-24 11:07:05,0.012113364413187337,0.062725,0.0007598107828171758
2025-06-24 11:13:13,0.012093489427557124,0.062725,0.0007585641243435206
2025-06-24 11:19:22,0.012079537920639876,0.062725,0.0007576890160721363
2025-06-24 11:25:31,0.012071750099189307,0.062725,0.0007572005249716494
2025-06-24 11:31:40,0.012105103493805653,0.062725,0.0007592926166489596
2025-06-24 11:37:49,0.012099986353110352,0.062725,0.0007589716439988469
2025-06-24 11:43:59,0.012074753079485823,0.062725,0.0007573888869107483
2025-06-24 11:50:09,0.012075648743783035,0.062725,0.0007574450674537909
2025-06-24 11:56:18,0.012072359442733067,0.062725,0.0007572387460454316
2025-06-24 12:02:29,0.012074649858628328,0.062725,0.0007573824123824619
2025-06-24 12:08:38,0.012094481316185008,0.062725,0.0007586263405577046
2025-06-24 12:14:48,0.012114091385055622,0.062725,0.0007598563821276139
2025-06-24 12:21:00,0.012110088808214283,0.062725,0.0007596053204952409
2025-06-24 12:27:09,0.012109340134883375,0.062725,0.0007595583599605598
2025-06-24 12:33:18,0.01210474615884162,0.062725,0.0007592702028133406
2025-06-24 12:39:27,0.012116931197221516,0.062725,0.0007600345093457196
2025-06-24 12:45:37,0.012115410388881738,0.062725,0.000759939116642607
2025-06-24 12:51:46,0.012156445698862964,0.062725,0.0007625130564611794
2025-06-24 12:57:55,0.012164663223871566,0.062725,0.000763028500717344
2025-06-24 13:04:05,0.01217004489990393,0.062725,0.0007633660663464741
2025-06-24 13:10:16,0.012157940460496227,0.062725,0.0007626068153846259
2025-06-24 13:16:25,0.01216132795966695,0.062725,0.0007628192962701094
2025-06-24 13:22:35,0.01219756229005436,0.062725,0.0007650920946436598
2025-06-24 13:28:44,0.01217838511276909,0.062725,0.0007638892061984413
2025-06-24 13:34:54,0.01216083687669781,0.062725,0.0007627884930908701
2025-06-24 13:41:03,0.012189753182110404,0.062725,0.0007646022683478751
2025-06-24 13:47:12,0.012188605916908863,0.062725,0.0007645303061381085
2025-06-24 13:53:24,0.012169085974794854,0.062725,0.0007633059177690072
2025-06-24 13:59:33,0.01214806607930255,0.062725,0.0007619874448242525
2025-06-24 14:05:44,0.01215297046187054,0.062725,0.0007622950722208298
2025-06-24 14:11:53,0.012127599892766561,0.062725,0.0007607037032737826
2025-06-24 14:18:02,0.012133499986733355,0.062725,0.0007610737866678498
2025-06-24 14:24:11,0.012152745921979492,0.062725,0.0007622809879561637
2025-06-24 14:30:20,0.012147987549474307,0.062725,0.000761982519040776
2025-06-24 14:36:30,0.012140652967372984,0.062725,0.0007615224573784704
2025-06-24 14:42:39,0.01213264877463129,0.062725,0.0007610203943887477
2025-06-24 14:48:48,0.012151421853020568,0.062725,0.0007621979357307152
2025-06-24 14:54:57,0.01210787777318336,0.062725,0.0007594666333229263
2025-06-24 15:01:06,0.012123281730279406,0.062725,0.0007604328465317758
2025-06-24 15:07:16,0.012151645146971422,0.062725,0.0007622119418437825
2025-06-24 15:13:26,0.012160036314097237,0.062725,0.0007627382778017493
2025-06-24 15:19:35,0.012144995370637306,0.062725,0.000761794834623225
2025-06-24 15:25:46,0.012157074851078361,0.062725,0.0007625525200338902
2025-06-24 15:31:56,0.012160518597678005,0.062725,0.0007627685290393528
2025-06-24 15:38:06,0.012165057181710867,0.062725,0.0007630532117228142
2025-06-24 15:44:16,0.0121930787429216,0.062725,0.0007648108641497574
2025-06-24 15:50:25,0.01217492575228008,0.062725,0.000763672217811768
2025-06-24 15:56:34,0.01219146007743601,0.062725,0.0007647093333571738
2025-06-24 16:02:43,0.012180753783730045,0.062725,0.0007640377810844671
2025-06-24 16:08:55,0.012168738152077118,0.062725,0.0007632841005890372
2025-06-24 16:15:05,0.012178030856102445,0.062725,0.000763866985449026
2025-06-24 16:21:15,0.012225340504475301,0.062725,0.0007668344831432134
2025-06-24 16:27:25,0.012241256865845191,0.062725,0.0007678328369101397
2025-06-24 16:33:34,0.012221306220105496,0.062725,0.0007665814326561172
2025-06-24 16:39:43,0.012216214703108238,0.062725,0.0007662620672524642
2025-06-24 16:45:53,0.012243936709134713,0.062725,0.0007680009300804749
2025-06-24 16:52:02,0.012274241969410982,0.062725,0.0007699018275313039
2025-06-24 16:58:12,0.012287558377144951,0.062725,0.0007707370992064171
2025-06-24 17:04:22,0.012333855793849548,0.062725,0.0007736411046692129
2025-06-24 17:10:32,0.012297404596650326,0.062725,0.0007713547033248917
2025-06-24 17:16:42,0.012255315768879508,0.062725,0.0007687146816029672
2025-06-24 17:22:54,0.012211391587598716,0.062725,0.0007659595373321295
2025-06-24 17:29:03,0.012136631748131023,0.062725,0.0007612702264015184
2025-06-24 17:35:12,0.012123565877363013,0.062725,0.0007604506696575951
2025-06-24 17:41:22,0.012134594093594433,0.062725,0.0007611424145207109
2025-06-24 17:47:32,0.012146579980378241,0.062725,0.0007618942292692252
2025-06-24 17:53:41,0.012163287810145484,0.062725,0.0007629422278913755
2025-06-24 17:59:51,0.012154835064535296,0.062725,0.0007624120294229765
2025-06-24 18:06:02,0.012133313174454012,0.062725,0.0007610620688676279
2025-06-24 18:12:12,0.01213708670400888,0.062725,0.0007612987635089571
2025-06-24 18:18:21,0.012114968930144996,0.062725,0.0007599114261433449
2025-06-24 18:24:31,0.012113220690811539,0.062725,0.0007598017678311539
2025-06-24 18:30:41,0.012120315022131877,0.062725,0.0007602467597632221
2025-06-24 18:36:51,0.01212072482970502,0.062725,0.0007602724649432474
2025-06-24 18:43:00,0.01211631032097723,0.062725,0.0007599955648832969
2025-06-24 18:49:10,0.012111648501526547,0.062725,0.0007597031522582527
2025-06-24 18:55:20,0.012105948558318692,0.062725,0.00075934562332054
2025-06-24 19:01:31,0.012094441589756238,0.062725,0.0007586238487174601
2025-06-24 19:07:41,0.01211023249028084,0.062725,0.0007596143329528657
2025-06-24 19:13:50,0.0121038774178913,0.062725,0.0007592157110372318
2025-06-24 19:19:59,0.01211307786771162,0.062725,0.0007597928092522114
2025-06-24 19:26:09,0.012111538630170037,0.062725,0.0007596962605774157
2025-06-24 19:32:19,0.012111399057181362,0.062725,0.0007596875058617009
2025-06-24 19:38:29,0.01210503691753161,0.062725,0.0007592884406521702
2025-06-24 19:44:38,0.01209149458567178,0.062725,0.0007584389978862624
2025-06-24 19:50:48,0.012055995211537471,0.062725,0.0007562122996436879
2025-06-24 19:56:57,0.012054340680499678,0.062725,0.0007561085191843423
2025-06-24 20:03:06,0.012065402248710687,0.062725,0.0007568023560503779
2025-06-24 20:09:15,0.012068139696512265,0.062725,0.0007569740624637319
2025-06-24 20:15:26,0.012044619496240158,0.062725,0.0007554987579016639
2025-06-24 20:21:35,0.012054689523827357,0.062725,0.000756130400382071
2025-06-24 20:27:44,0.012060359243586928,0.062725,0.0007564860335539901
2025-06-24 20:33:56,0.01205289145315568,0.062725,0.00075601761639919
2025-06-24 20:40:05,0.012046534604030502,0.062725,0.0007556188830378132
2025-06-24 20:46:14,0.012059002883534684,0.062725,0.0007564009558697131
2025-06-24 20:52:24,0.01207366714433867,0.062725,0.0007573207716286431
2025-06-24 20:58:33,0.012082025366162196,0.062725,0.0007578450410925237
2025-06-24 21:04:42,0.012104504179935407,0.062725,0.0007592550246864484
2025-06-24 21:10:52,0.012101985909608377,0.062725,0.0007590970661801855
2025-06-24 21:17:01,0.012102808568986816,0.062725,0.000759148667489698
2025-06-24 21:23:11,0.012114561184119856,0.062725,0.000759885850273918
2025-06-24 21:29:20,0.01214570718794216,0.062725,0.000761839483363672
2025-06-24 21:35:30,0.012140835942163593,0.062725,0.0007615339344722114
2025-06-24 21:41:39,0.012133619008630513,0.062725,0.000761081252316349
2025-06-24 21:47:48,0.012150305142828806,0.062725,0.0007621278900839369
2025-06-24 21:53:57,0.012166822492658276,0.062725,0.0007631639408519904
2025-06-24 22:00:06,0.012172507644858334,0.062725,0.000763520542023739
2025-06-24 22:06:16,0.012163959489140801,0.062725,0.0007629843589563568
2025-06-24 22:12:26,0.012169527322770017,0.062725,0.0007633336013207493
2025-06-24 22:18:38,0.01217405604398019,0.062725,0.0007636176653586575
2025-06-24 22:24:48,0.012147275683330874,0.062725,0.000761937867236929
2025-06-24 22:30:57,0.012150415183484451,0.062725,0.0007621347923840623
2025-06-24 22:37:07,0.012146186620370262,0.062725,0.0007618695557627247
2025-06-24 22:43:16,0.012160152797805123,0.062725,0.0007627455842423264
2025-06-24 22:49:26,0.012163364174538106,0.062725,0.0007629470178479027
2025-06-24 22:55:35,0.012152527493284644,0.062725,0.0007622672870162793
2025-06-24 23:01:45,0.012159225170857175,0.062725,0.0007626873988420163
2025-06-24 23:07:54,0.012135251346428882,0.062725,0.0007611836407047516
2025-06-24 23:14:03,0.012138666709368515,0.062725,0.0007613978693451401
2025-06-24 23:20:13,0.012145778206339835,0.062725,0.0007618439379926662
2025-06-24 23:26:23,0.012155943225071526,0.062725,0.0007624815387926115
2025-06-24 23:32:33,0.012169313345811176,0.062725,0.000763320179616006
2025-06-24 23:38:43,0.012194453765321465,0.062725,0.000764897112429789
2025-06-24 23:44:53,0.01222443142099625,0.062725,0.0007667774608819898
2025-06-24 23:51:03,0.012255590638666986,0.062725,0.0007687319228103867
2025-06-24 23:57:13,0.012264412348830987,0.062725,0.0007692852645804237
2025-06-25 00:03:22,0.012280370409395298,0.062725,0.00077028623392932
2025-06-25 00:09:31,0.012314112607156685,0.062725,0.0007724027132839031
2025-06-25 00:15:40,0.01231443222328396,0.062725,0.0007724227612054864
2025-06-25 00:21:50,0.012309833820058583,0.062725,0.0007721343263631746
2025-06-25 00:27:59,0.012269998544874603,0.062725,0.0007696356587272595
2025-06-25 00:34:08,0.01227288547369434,0.062725,0.0007698167413374775
2025-06-25 00:40:20,0.012233497202099168,0.062725,0.0007673461120016703
2025-06-25 00:46:30,0.012236483576238515,0.062725,0.0007675334323195608
2025-06-25 00:52:39,0.012231193909409757,0.062725,0.0007672016379677271
2025-06-25 00:58:50,0.012230137608300842,0.062725,0.0007671353814806704
2025-06-25 01:04:59,0.012212540908849948,0.062725,0.000766031628507613
2025-06-25 02:13:45,0.012298425741383096,0.062725,0.0007714187546282547
2025-06-25 02:19:55,0.012293153027330944,0.062725,0.0007710880236393335
2025-06-25 02:26:05,0.01228903784309693,0.062725,0.000770829898708255
2025-06-25 02:32:14,0.01228264867800258,0.062725,0.0007704291383277118
2025-06-25 02:38:24,0.012288625516130487,0.062725,0.0007708040354992848
2025-06-25 02:44:35,0.012296812430968612,0.062725,0.0007713175597325062
2025-06-25 02:50:44,0.012306784446839202,0.062725,0.000771943054427989
2025-06-25 02:56:54,0.012293958980507533,0.062725,0.000771138577052335
2025-06-25 03:03:06,0.012289673525427534,0.062725,0.0007708697718824421
2025-06-25 03:09:17,0.012313055426259642,0.062725,0.0007723364016121361
2025-06-25 03:15:27,0.0122937970520946,0.062725,0.0007711284200926338
2025-06-25 03:21:37,0.012299020405979398,0.062725,0.0007714560549650578
2025-06-25 03:27:51,0.012307547411912012,0.062725,0.0007719909114121809
2025-06-25 03:34:01,0.012305423001573935,0.062725,0.0007718576577737251
2025-06-25 03:40:12,0.012303918132165137,0.062725,0.0007717632648400583
2025-06-25 03:46:21,0.01227500505009865,0.062725,0.0007699496917674378
2025-06-25 03:52:31,0.012278495422377961,0.062725,0.0007701686253686577
2025-06-25 03:58:40,0.012233275561211126,0.062725,0.0007673322095769679
2025-06-27 04:24:58,0.012302224772580427,0.503481,0.006193936430723566
2025-06-27 04:31:08,0.012319580648568683,0.503481,0.006202674784522009
2025-06-27 04:37:18,0.012323589995704175,0.503481,0.006204693414627133
2025-06-27 04:43:28,0.012332497106113989,0.503481,0.006209177975483377
